"","mdl","metric","highNSE.FALSE","highNSE.TRUE","highNSE.NA","N.highNSE.FALSE","N.highNSE.TRUE","N.highNSE.NA","w.p"
"1","q_sim_fuse_900","BE",0.624379492213462,0.426887573881196,NA,530,46,0,5.9034950857576e-06
"2","q_sim_fuse_900","Beta",0.808663988418052,0.919558973147041,NA,530,46,0,1.59628460544054e-20
"3","q_sim_fuse_900","Beta_p",0.882761740118188,0.84112370568879,NA,530,46,0,0.144865595122272
"4","q_sim_fuse_900","Gamma",0.836457469997461,1.09410622320808,NA,530,46,0,6.37064039942465e-17
"5","q_sim_fuse_900","Gamma_p",0.822615358242433,0.896216995476029,NA,530,46,0,4.95255549763625e-05
"6","q_sim_fuse_900","KGE",0.688218908325207,0.776798912232944,NA,530,46,0,2.02902463220182e-07
"7","q_sim_fuse_900","KGEB",0.0329790333903495,0.738739060372943,NA,530,46,0,2.10851352093154e-29
"8","q_sim_fuse_900","KGElf",0.219088209011124,-0.480708891183026,NA,530,46,0,1.9379076535874e-06
"9","q_sim_fuse_900","NSE",0.626396313366988,0.801380806497599,NA,530,46,0,2.45543053933409e-16
"10","q_sim_fuse_900","NSEB",-0.00764325132776245,0.629252352359054,NA,530,46,0,2.10851352093154e-29
"11","q_sim_fuse_900","rPearson",0.808663988418052,0.919558973147041,NA,530,46,0,1.59628460544054e-20
"12","q_sim_fuse_900","r_BFI",0.696969696969697,0.509090909090909,NA,530,46,0,0.00250677158286377
"13","q_sim_fuse_900","r_QCI",0.721212121212121,0.666666666666667,NA,529,46,0,0.227311284875512
"14","q_sim_fuse_900","r_dur_high_pulses",0.648484848484848,0.16084590249659,NA,530,46,0,3.35415837759257e-11
"15","q_sim_fuse_900","r_dur_low_pulses",0.418181818181818,0.0212121212121212,NA,530,46,0,1.64222552642993e-07
"16","q_sim_fuse_900","r_fld",0.933333333333333,0.841666666666667,NA,529,46,0,7.50116425382219e-08
"17","q_sim_fuse_900","r_halfFlowDay",0.842424242424242,0.812320103014695,NA,529,46,0,0.0821733728255797
"18","q_sim_fuse_900","r_mag_ann",0.890909090909091,0.878787878787879,NA,530,46,0,0.012839099546732
"19","q_sim_fuse_900","r_mag_m1",0.793939393939394,0.521212121212121,NA,529,46,0,1.32613660741757e-09
"20","q_sim_fuse_900","r_mag_m10",0.854545454545454,0.696969696969697,NA,530,46,0,4.73599500110695e-08
"21","q_sim_fuse_900","r_mag_m11",0.878787878787879,0.606060606060606,NA,529,46,0,1.72199042134227e-12
"22","q_sim_fuse_900","r_mag_m12",0.890909090909091,0.527272727272727,NA,530,46,0,3.11903001443662e-16
"23","q_sim_fuse_900","r_mag_m2",0.866666666666667,0.442424242424242,NA,530,46,0,5.36191666956759e-14
"24","q_sim_fuse_900","r_mag_m3",0.87102532478298,0.339393939393939,NA,530,46,0,5.47146725150772e-19
"25","q_sim_fuse_900","r_mag_m4",0.866666666666667,0.703030303030303,NA,530,46,0,2.74476621349364e-09
"26","q_sim_fuse_900","r_mag_m5",0.854545454545454,0.793939393939394,NA,530,46,0,0.00710966893040106
"27","q_sim_fuse_900","r_mag_m6",0.793939393939394,0.878787878787879,NA,530,46,0,0.000133029273282864
"28","q_sim_fuse_900","r_mag_m7",0.781818181818182,0.842424242424242,NA,530,46,0,0.0363793152139437
"29","q_sim_fuse_900","r_mag_m8",0.781818181818182,0.757575757575757,NA,530,46,0,0.819491766729019
"30","q_sim_fuse_900","r_mag_m9",0.786047694301133,0.672727272727273,NA,530,46,0,0.00351641577152511
"31","q_sim_fuse_900","r_max_1d",0.781818181818182,0.743549654372112,NA,530,46,0,0.262253300160553
"32","q_sim_fuse_900","r_max_30d",0.85,0.833333333333333,NA,530,46,0,0.57811331303863
"33","q_sim_fuse_900","r_max_3d",0.783333333333333,0.766666666666667,NA,530,46,0,0.910964852691822
"34","q_sim_fuse_900","r_max_7d",0.8,0.808333333333333,NA,530,46,0,0.780860951116288
"35","q_sim_fuse_900","r_max_90d",0.866666666666667,0.808333333333333,NA,530,46,0,0.026556738335934
"36","q_sim_fuse_900","r_max_timing",0.6,0.560644257703081,NA,530,46,0,0.167733844419854
"37","q_sim_fuse_900","r_mean_neg_diff",0.933333333333333,0.858333333333333,NA,529,46,0,1.90966361946561e-06
"38","q_sim_fuse_900","r_mean_pos_diff",0.916666666666667,0.808333333333333,NA,527,46,0,6.38514615117936e-09
"39","q_sim_fuse_900","r_min_1d",0.423344752206496,0.33442684737459,NA,508,46,0,0.139154003108487
"40","q_sim_fuse_900","r_min_30d",0.55,0.422062625731104,NA,517,46,0,0.01356577948508
"41","q_sim_fuse_900","r_min_3d",0.418413704377862,0.385271957425499,NA,507,46,0,0.365983456983647
"42","q_sim_fuse_900","r_min_7d",0.459276733697379,0.393985072449746,NA,510,46,0,0.207915267893286
"43","q_sim_fuse_900","r_min_90d",0.65,0.466666666666667,NA,529,46,0,0.000169772222598974
"44","q_sim_fuse_900","r_min_timing",0.35,-0.0166666666666667,NA,529,46,0,1.27617643803008e-08
"45","q_sim_fuse_900","r_no_falls",0.281213630096202,0.0619691247837455,NA,530,46,0,7.38127037270501e-05
"46","q_sim_fuse_900","r_no_high_pulses",0.414942938966403,0.182546785753474,NA,530,46,0,1.05242352861546e-05
"47","q_sim_fuse_900","r_no_low_pulses",0.285766844172048,0.0320537477499741,NA,530,46,0,7.39140058267444e-06
"48","q_sim_fuse_900","r_no_rises",0.208951252181422,-0.110176466119847,NA,530,46,0,4.66689241253492e-05
"49","q_sim_fuse_900","r_numDays_high",0.843468218773097,0.719288780753493,NA,530,46,0,1.572518640888e-06
"50","q_sim_fuse_900","r_numDays_low",0.660606060606061,0.448991911476473,NA,530,46,0,0.0218520722087886
"51","q_sim_fuse_900","r_rld",0.0502096445253434,-0.0375174703771119,NA,530,46,0,0.0621975872987361
"52","q_sim_fuse_900","r_slope_fdc",0.442424242424242,0.406060606060606,NA,529,46,0,0.478150132116637
