"station_id","varSeas_stl","varInterannual_stl","varRem_stl","varSeas_clas","varInterannual_clas","varRem_clas"
"112002A",0.108471320436502,0.223886536827843,0.577533317328155,0.112642654165281,0.0338756965369956,0.849928562240136
"112101B",0.227947691376937,0.176387424803473,0.532268083885743,0.16450168917702,0.0419136650472988,0.783514730329431
"112102A",0.233598927878592,0.191905250242439,0.471384720691082,0.200863652600767,0.0421686164763832,0.746013605263443
"113004A",0.17906980201754,0.234417827181957,0.476069334021914,0.189803121007795,0.0494562615905985,0.748358605177655
"114001A",0.154043499357634,0.21387322983493,0.537668027059572,0.138224828364688,0.0465903043571636,0.807613106645151
"116006B",0.110472574893347,0.226627762318938,0.577490740031443,0.111752091307707,0.0346591303331884,0.851159857856549
"116010A",0.158021413387284,0.180036308261563,0.572825017405645,0.108378450287202,0.0388410373141819,0.846317478379667
"116011A",0.0874770639684209,0.215448791445045,0.61311807266031,0.0717607353031969,0.0207139534496436,0.904169871657329
"116012A",NA,NA,NA,0.0863834096295387,0.0190284288677196,0.892010177798229
"116013A",0.110326309966769,0.212169147155278,0.582220123496936,0.087815840437023,0.0291718489293266,0.877806507326585
"116014A",0.098877988636985,0.232082036135648,0.584720484602975,0.0988679943643667,0.0319290406470111,0.864576859443467
"116015A",0.0883581141511745,0.210942985400518,0.585222037024979,0.0997114123120596,0.02989037209046,0.867549908142414
"117002A",0.0687013857588225,0.218927351261686,0.601438455762176,0.0793796249400854,0.028151639759759,0.89018328046056
"117003A",0.0837128006997407,0.228857634760511,0.598498062824347,0.077148339475742,0.0212505156190083,0.902291378044031
"118106A",0.0869414549944387,0.233736713241181,0.588212213114387,0.0837326579782953,0.0257289276676251,0.89104406747819
"119003A",0.0718450855544239,0.225466553544693,0.62159349196445,0.0674104172604233,0.0204388702855171,0.912674729780411
"120102A",0.0783126315325796,0.200499979192789,0.627033203665299,0.0532610057856388,0.018670792929202,0.929135838425878
"120301B",0.0776085159712483,0.186183041106105,0.66349513758057,0.0544532918145958,0.0438685158060712,0.904178125149112
"120304A",0.0640106238849143,0.187029881280619,0.642889635508629,0.0348063004195901,0.025572592254265,0.940351074162382
"121001A",NA,NA,NA,0.0442976701433942,0.0249198030809772,0.954953272494696
"121002A",0.0473412562622965,0.222370081703998,0.630607902390086,0.0467814110020027,0.0129313818805967,0.939623120724469
"121003A",0.0534756736876189,0.235950632718972,0.613766569891772,0.0496369509576069,0.0265531222315168,0.921913295786561
"122004A",0.0791783168637224,0.208563534281616,0.6399952630081,0.0505310472351997,0.0131731544221742,0.935028017127423
"124002A",0.0828134518367498,0.227648551827532,0.576914623034971,0.0811601368163829,0.0245783505617508,0.893847325169029
"125005A",0.0521964091233371,0.257417736549583,0.591429583129292,0.0493588658586574,0.0298258440277042,0.92092919818143
"126003A",0.0621341442201066,0.217202822802488,0.613032877116966,0.0419490512413009,0.0148574737135092,0.945667165287171
"129001A",0.0523643514386715,0.227682976289498,0.611176929470468,0.0444604377599231,0.024339478274332,0.929660368260502
"130004A",0.0317007505618478,0.213863642212238,0.643462068777077,0.0250462487508024,0.01497825867707,0.960001472301847
"130302A",0.029313700837635,0.262565874522668,0.606666517058321,0.0242795090638731,0.0533997688083895,0.941669679734896
"130324A",0.0307834082632435,0.235073106187037,0.628238191702824,0.0245550964367692,0.0380963029712119,0.939363149157322
"130403A",0.07410573423013,0.210970611155247,0.6478987539443,0.0405001647929679,0.015617450645302,0.938098912498389
"130410A",0.0297970246409499,0.236411020258598,0.624914061376095,0.0287908181718631,0.0180985782286983,0.951527060300121
"130413A",0.0377500366358078,0.240831631529211,0.629606415274064,0.0348260485545532,0.0201373368288394,0.944734883432052
"132001A",0.0392889355035767,0.223276979348978,0.635180017640858,0.0247516717116381,0.0144357332590226,0.961047571934924
"135002A",0.0255096798169527,0.234670520498886,0.635488198338243,0.0248559599845054,0.0171820313119425,0.957446599597513
"135004A",0.0208052284289132,0.186028239664834,0.626945491007494,0.0269249024285749,0.0227090081170163,0.948853370989298
"136006A",0.0403879809555764,0.217779225449895,0.641339158621654,0.0238013164786959,0.0165040145201515,0.95733526460072
"136202D",0.0242745170449755,0.224641914133664,0.624004986590743,0.0256366884888837,0.0200894993046482,0.953556724784411
"136203A",0.0316664390584036,0.232630665015392,0.632252507942457,0.0237967621228706,0.0265042653771266,0.946757662954681
"136208A",0.0263375491174711,0.216361765852127,0.622098566647974,0.0251329847632947,0.0269948463724753,0.946348380140773
"136304A",0.0261298195170637,0.234868944011126,0.623268673013291,0.0271696605638471,0.029777321161623,0.941426483643096
"137101A",0.055731271255174,0.210625577884901,0.647555171115425,0.0353294038615657,0.0219501764663698,0.943525406726035
"137201A",0.0376913008821765,0.222494172660134,0.644295775972746,0.0310747910979067,0.0155685246222618,0.952475929411312
"138004B",NA,NA,NA,0.0578227853848489,0.0200517221598608,0.930486801126267
"138009A",0.0301972365135974,0.224641550470016,0.615159218999225,0.0319968934193741,0.0182553832995209,0.947077597168797
"138010A",NA,NA,NA,0.0619853881763703,0.0165549919322187,0.919628494659813
"138110A",0.0241223446447444,0.223926452538036,0.624940881264933,0.0260722547089188,0.0176479976441698,0.955122307842186
"138113A",0.108000409564876,0.137593191765971,0.658193512196036,0.0634468081909173,0.0185942293560902,0.924318097293889
"138903A",0.0350203535652692,0.241369368838848,0.596293566607003,0.0347117942137435,0.0309361728313171,0.930690528587031
"140002A",0.0428889221076821,0.214105518049511,0.625335951664973,0.0321889746722338,0.037041000154094,0.921006130510692
"141008A",0.0387775358746853,0.216195057797633,0.634290747934868,0.0421925702471876,0.0214690097879472,0.932243627078942
"143007A",0.0885481671146524,0.187514066478447,0.632762279898656,0.0263972910471079,0.0221757846960978,0.948910998899792
"143009A",0.0197811421773657,0.225968739430807,0.625887417795142,0.0214111011532965,0.0208196793230757,0.956886194419881
"143107A",0.0516406685566342,0.208293578080644,0.632407046448263,0.0247496800972881,0.0118802964931087,0.963289997569215
"143110A",0.0585497812778448,0.165523003149777,0.661899622451686,0.0285009834127833,0.0129183706332027,0.957004148107202
"143209B",0.0711590108107339,0.176650947493535,0.651983100449644,0.0331669952040667,0.0188661956742004,0.947208302502124
"143303A",0.0747292506440285,0.214588190898124,0.612664867543455,0.0378988743741894,0.0253377214022108,0.937123911260715
"145010A",0.0452720156669692,0.236560033459036,0.611819986841092,0.0338998960025273,0.0283286602871766,0.933627772707796
"145011A",0.0261490992648596,0.236255941007407,0.636382920267562,0.0248810879057976,0.0189379678489204,0.95465495056569
"145018A",0.0610006963680803,0.21097916904122,0.600514152810869,0.0327743199498856,0.0336000942654373,0.923780015829685
"145101D",0.0316888827729189,0.240490209591094,0.62145546081676,0.0264494520309591,0.023657971181975,0.948756943983503
"145102B",0.0456890808728831,0.221794306169848,0.636849150581717,0.0239815131495776,0.018941038794085,0.955747101106348
"145107A",0.030092262008818,0.225126804345948,0.629825355050118,0.0331221466850801,0.0235387910893879,0.941984676349528
"146010A",0.0298477138253989,0.231850886190075,0.633840577579614,0.0252317028379028,0.0161174115960691,0.957364727536048
"146012A",0.0621618447845103,0.176234809459838,0.636647078349912,0.0464845385835069,0.0208210373323212,0.927582316866873
"146014A",NA,NA,NA,0.0502461306435536,0.0174200562160693,0.926903530498139
"146095A",0.0570434980016494,0.186440317147052,0.634803409761577,0.04189906520359,0.0148976366727498,0.94139872861653
"710003",0.0668463256414954,0.211890298215639,0.635656635554939,0.060961208000773,0.0217773579730999,0.915512474212758
"710229",0.0399661277149587,0.228005100965013,0.643157145844723,0.0320949453452743,0.0187916085918521,0.947650108858592
"701002",0.0195092214943835,0.217036327610237,0.636630979434978,0.0209324508651828,0.0167288307803184,0.961127958674263
"701007",0.040988252814406,0.230798056325601,0.615537916429414,0.0402174730035394,0.0251072066419133,0.934648614829038
"701009",0.0330252539001644,0.212978757257751,0.645960972026956,0.0314960737136898,0.00957481230725009,0.959158501198663
"704139",0.0466309367877889,0.235356446914115,0.6024065666329,0.0374950207578946,0.0293613557495379,0.930326729028143
"704193",0.0290506254693513,0.235530265513929,0.617187761701675,0.0296402473671942,0.0229301506690945,0.945546147872023
"705001",0.0424608060251121,0.23448109040457,0.608633787428524,0.0321172348961917,0.0242875850707124,0.944164591454611
"707002",0.0232391265659308,0.222196239475833,0.646732317012745,0.0240722827257011,0.00757961622179573,0.967692383622297
"707005",0.0431479944990442,0.208097829536407,0.644759671547244,0.0430121285002255,0.00680223308775821,0.95183068837045
"708011",0.0390388369791947,0.222190248810907,0.631269431639417,0.0383849626794865,0.0113301920232995,0.948300517842929
"709010",0.0366602826381418,0.217241078903665,0.676342605485926,0.0339386388392551,0.00852691089726873,0.957051346156474
"A5030502",0.139068122775125,0.219563052453954,0.547002247834538,0.134293321792569,0.0287369231518262,0.831741752306228
"A5040517",NA,NA,NA,0.241505560780328,0.0408131477918851,0.714591799468955
"A5040523",0.132415032965743,0.210489751493632,0.554491450107666,0.127513402333956,0.0325953340548296,0.827770629126804
"A5050517",0.118688475683763,0.195606041465203,0.607312352947555,0.0657375281209435,0.0284480181450798,0.89976988655012
"A5060500",0.0406284101186797,0.212024916623093,0.638700015674607,0.030173568442749,0.0134147859716354,0.953410954975154
"A5070500",0.0450422722212937,0.216932728527822,0.622720010822399,0.0370825943894675,0.0272582339150421,0.933360051481864
"A5070503",0.0861352830403511,0.197072986832435,0.615550978776402,0.0420642548646701,0.0258273525399881,0.931942374977112
"A5090503",0.0439609678830351,0.165054092817003,0.647892192651591,0.0258892168217313,0.00465432029918424,0.969752508571859
"A5130501",0.20326972657873,0.236640218720751,0.44408237958435,0.203922937386802,0.0590852513183357,0.71979651224977
"201001",0.0471965933928043,0.211971971060327,0.63119992012657,0.0348976166224437,0.0180625725974607,0.950627485195152
"203005",0.0458243757913238,0.243387772780295,0.628498242786423,0.033673509056773,0.0267467098500714,0.937063145141348
"203010",0.0335247369414486,0.200076037225575,0.643737359262062,0.0261949725104399,0.0127363847666837,0.959957316905378
"203030",0.0646303665556785,0.22002800619843,0.606738317477496,0.0468039245905666,0.0425866679154088,0.908655791727034
"204002",0.0380444395461222,0.220276435198667,0.625535620981604,0.0286357225132276,0.0275484866222603,0.939138372018821
"204007",0.0447405038307598,0.229326147714319,0.599815013198502,0.0425452792226614,0.0315895988324267,0.919019032347049
"204014",0.0567863568945535,0.187428086731575,0.651581177910789,0.0245301818086246,0.0338224745213465,0.933715873973133
"204017",0.0591871632847563,0.226531875597507,0.617470978553394,0.0506171351647403,0.027569784033457,0.920233989318105
"204025",0.0691149934115311,0.218676441009841,0.629535926749088,0.0449968269367804,0.0294446801059449,0.929003910140657
"204030",0.0397026655173943,0.234898785840135,0.629685992671651,0.0225034708342336,0.0516249987084965,0.915201965026189
"204034",0.0855087541169264,0.193329712388795,0.646835420510666,0.0426608430657587,0.0308051234659098,0.91815197219861
"204036",0.0379017455930786,0.233712201419599,0.644347325551372,0.0243299893921015,0.0305898862532127,0.947033616048676
"204037",0.0329427947544098,0.245917414982746,0.598042834164828,0.0353603925555138,0.0298573221627799,0.937016789581929
"204039",0.0501260704069027,0.211520403412995,0.627101073207308,0.0306010971699989,0.0317733226697013,0.932872049908576
"204041",0.0554625656012484,0.229159026977306,0.629461892995019,0.0403839994302834,0.0333419299823958,0.913508725493481
"204046",0.0441117318826984,0.222205990164086,0.614354652732814,0.0387032130660701,0.0350180536110752,0.919568989138211
"204051",0.0404257178870453,0.223309368265124,0.62493556105473,0.0309319449703294,0.0280069206811827,0.937920954583902
"204056",0.0504853732671747,0.236890807337188,0.590712278352649,0.0462699657270252,0.033969492611505,0.91779789271272
"204906",0.0366214526317399,0.232216373663224,0.607644099900453,0.0356074893141421,0.0245761460566204,0.937628033255587
"206009",0.0367991575826217,0.259358128896373,0.599054555768221,0.0183433895903969,0.0769304484294603,0.891669482874457
"206014",0.0438351573006407,0.224013408523206,0.644696286756394,0.0215716928189903,0.0251716491335538,0.948747789569321
"206018",0.0300095969293923,0.236071998108238,0.629008471732536,0.0187268451826471,0.0284928099537105,0.95107064887199
"206025",0.0236007302515046,0.230136417188725,0.627451568036113,0.0249887187857781,0.0219162394228458,0.950559185232952
"207004",0.0390973678306614,0.219957327104265,0.607079525727221,0.0459386870214763,0.0301777883010215,0.919939145841688
"207013",0.0407136315913919,0.20080724423713,0.634869860780695,0.0408272591976247,0.0193324188658221,0.938974942143481
"207014",0.047389695131981,0.210508494857197,0.650431055388726,0.0398272233066667,0.0204503091309702,0.938887504113866
"207015",0.0405656946971684,0.237917504321912,0.60669905897959,0.041073059343696,0.0369322321299096,0.918098014464505
"208003",0.0661672978262458,0.193678907526109,0.627540455716531,0.0329324783740319,0.0418105522764403,0.924984639505012
"208004",0.0392116620362701,0.218898912044726,0.613969459614872,0.0349178701278417,0.0462684809937291,0.904016585798254
"208005",0.0651972626070379,0.21460790472395,0.613832269930645,0.0313642207962933,0.0574511183085754,0.907857671677122
"208007",0.0537099389702943,0.260094455987974,0.538170201721044,0.0247504579819877,0.0875187402357398,0.88436364426866
"208009",0.105022195084673,0.193645020911462,0.627898193554292,0.0227314666267769,0.0555150021063734,0.906684650413021
"208011",0.0837653778882944,0.180730774313442,0.644231500899238,0.0276810722426155,0.058383712483997,0.90796530141506
"208015",0.0320303043197443,0.203839547030171,0.632226656946689,0.0335413479507524,0.0136025206267418,0.952230777605461
"208024",0.0759376097910211,0.259949967624324,0.56563751725119,0.0376742260595864,0.0869599827478175,0.854655002121567
"208026",0.0477977611000496,0.241733842320248,0.600454484361295,0.0263955583007723,0.0751606089591831,0.891727601849511
"209002",0.0557436991387635,0.161323808740522,0.641548273485948,0.0290342079237151,0.0162599319193316,0.954473266984525
"209003",0.0614775075812798,0.16383866422911,0.645159566945021,0.032933305303714,0.0152921128008528,0.949460900584966
"210006",0.0336606805807532,0.201944092709687,0.576570110923472,0.0186075409505972,0.0292860452425039,0.95173764639994
"210011",0.0853596632182514,0.170414417938172,0.626638831162285,0.0303076799041987,0.0177302956194997,0.950318640682427
"210014",0.0431293615940511,0.181246643603446,0.621715733335187,0.023281177742477,0.0316101258486514,0.938717764841783
"210016",0.047146904748159,0.195084585209661,0.634450360541516,0.0173524483062907,0.0379426008451567,0.933122861523745
"210017",0.0618889483668899,0.237321143016994,0.566380434408886,0.0382162111642756,0.0602415963917211,0.892380230929867
"210022",0.0812861637947946,0.175858664523379,0.616785288951327,0.0382433099897299,0.0290336272376772,0.929157045004698
"210031",0.0333882671210209,0.206733410132195,0.629717047056504,0.0178931877092591,0.0366765829167915,0.935524014596257
"210040",0.0669202403096905,0.233557959844913,0.680405745652994,0.0178174451257095,0.0289631931812468,0.946123348684075
"210052",0.0423926624014724,0.147171441573069,0.630867467495886,0.021360175414022,0.0205492671425426,0.953688136509064
"211008",0.110324690846588,0.122620968670013,0.68475317428074,0.0446364723120563,0.0197836812932986,0.931666714465678
"211009",0.038786755651577,0.175530579048318,0.638508538201104,0.0271791607636342,0.018892353175217,0.954008187165301
"211013",0.0303274463372544,0.17760580112162,0.65045316237452,0.0244494415406717,0.0203236447619155,0.952693554730426
"211014",0.0359070725759549,0.193186874423857,0.64335902897473,0.0302195666720916,0.0215992766141337,0.944292486549775
"212040",0.0508051146178518,0.188767434131233,0.654867196442584,0.0314734916881088,0.0126031009696718,0.956422589711245
"212209",NA,NA,NA,0.0416912505772354,0.0648618460862974,0.877268646272659
"212260",NA,NA,NA,0.0276351998773057,0.0467082969673614,0.932046648250238
"215002",NA,NA,NA,0.0298821242864096,0.0428128722393757,0.931585495317832
"215004",0.137026554102432,0.134490617504006,0.6719813298666,0.025402440267763,0.0175126962316626,0.955525288547806
"215207",NA,NA,NA,0.0282604627184338,0.0227001333068774,0.949003438238043
"216002",0.0332007984359924,0.161177627350367,0.67677776912673,0.0236636688505255,0.0273131741918991,0.951607590742441
"216004",NA,NA,NA,0.0424602195644585,0.0208212634463828,0.935330843142186
"216009",0.0326557315995102,0.199147738875339,0.639695970967162,0.0272466710076004,0.0216614069772479,0.955952131428073
"218001",0.0217862663766682,0.241020214366759,0.63666529321034,0.0204615697406905,0.0358667141946897,0.944109969193811
"218005",0.0196845265601562,0.244372517875626,0.632732821567128,0.020533046325308,0.0347536964377532,0.946308889855985
"218007",0.0262080883763552,0.212249879442838,0.649860312212394,0.0288250451415189,0.0227646269036429,0.950617305429919
"218008",0.0291747521876848,0.227927781719058,0.635128618842155,0.0273784346703059,0.0311099102224046,0.94394840249249
"219001",0.0115076614651967,0.230042535481694,0.620481660773156,0.0149103006839676,0.0368661893637834,0.954988083768192
"219003",0.0142656137815818,0.259312952260926,0.618462590596412,0.0150233927140666,0.0488689623836892,0.934466127187659
"219006",0.0160576575479999,0.246114124073063,0.63395651280374,0.0153527781575181,0.0425779222447961,0.936523772724684
"219017",0.0223533103191569,0.223656529044998,0.648001618956564,0.0218943269289393,0.017281153782226,0.961412257890071
"219022",0.0276723499000926,0.225676284836779,0.628679014994544,0.0279436667522983,0.0414532323600674,0.928385365370198
"220003",0.0205685482788994,0.220726084890983,0.64990824411224,0.0200062842963692,0.012986358367768,0.966692369257716
"221002",0.0344888776515364,0.219201129143427,0.669049553853008,0.0237757053455519,0.0278117055384209,0.949318867620824
"221201",0.0264859521721656,0.290350839638925,0.569127599966601,0.0257451662079432,0.0698247003623266,0.89621349008757
"221207",0.0399071717200057,0.289842324017321,0.56115689914202,0.0398439874121229,0.082551371660392,0.869272564755935
"221208",0.034839536763605,0.245449425706428,0.608802405992135,0.0348792968099545,0.0385526992197858,0.922933411643237
"221209",0.028822032494425,0.245111784195957,0.626128008141374,0.02846143627654,0.0420080657897073,0.925166695456152
"221210",0.026370823309247,0.230520070084352,0.643031060166747,0.0259146710562061,0.0271048761462442,0.946035266289616
"221211",0.0334093358499289,0.261712458552936,0.600876595661432,0.0293284466199421,0.0465065463791139,0.920216370262477
"221212",0.0298025144541124,0.256902052474912,0.601441328592711,0.0290053016581808,0.0458812124725348,0.922153313447365
"222004",0.0312374160506667,0.301688606014203,0.581234209339501,0.0324306153480772,0.0957515762742427,0.857919052003201
"222016",NA,NA,NA,0.306331141965943,0.134802437913667,0.533661962241562
"222202",0.0272840996991671,0.264703978371544,0.593330628260966,0.0288123029651687,0.0550444676777923,0.915677838752858
"222206",0.0474347624360649,0.283305843323837,0.56105481230907,0.051443741542222,0.0797721867497948,0.85882337074954
"222210",0.0506816256654256,0.278843648153289,0.567281669117733,0.0452155746533213,0.0730224095137127,0.867630689857992
"222213",0.118461665796225,0.292354214220879,0.468983092602788,0.125113760391314,0.0816248432238432,0.788037695824432
"222217",0.0303969267107553,0.248981411516806,0.609014294457406,0.0311324619489688,0.0392736228145173,0.924883602879523
"223202",0.0484415345302463,0.257218396964505,0.573555359654273,0.0492556220395491,0.0939731224270667,0.840408216689462
"223204",0.0267737325082751,0.256077501878768,0.601701690619676,0.0215741267618299,0.0321486113312924,0.940990710332735
"223205",0.0267012492578153,0.278563678346762,0.582572732803178,0.0263170378450332,0.0557882583853327,0.906814546149793
"224201",0.184948324469175,0.417259591244315,0.320083438928262,0.200397744165705,0.164559788122932,0.588833136264074
"224203",0.137782438297691,0.272456437191112,0.492555108494893,0.143929918209116,0.0819260455604769,0.755986676442574
"224206",0.221791068556215,0.296170270891049,0.374531125557104,0.219703359243298,0.121327440414876,0.618189020591232
"224213",0.249215653715259,0.232230520756481,0.404988215046835,0.229036953429755,0.0750014682920731,0.666520517475109
"224214",0.041495742947275,0.256209812104153,0.60109307958794,0.0306420353169544,0.0431545461387084,0.923399858940301
"225201",0.0251581822741117,0.224763428353107,0.641013733067528,0.026539659480606,0.0250279542905005,0.944983346726588
"225209",0.255190687375847,0.227979206911228,0.427479657338934,0.242317447818048,0.0657159097192112,0.678891479337796
"225213",0.0467745008827146,0.249260771547777,0.595223428402031,0.0436117725628873,0.033706702079159,0.917136354902301
"225218",0.0205519449643008,0.242021954153509,0.6378659513651,0.0196761589215995,0.0183309126738774,0.960306277504602
"225219",0.309437600001427,0.205275274177373,0.409472813714346,0.292186763871772,0.0478524384285971,0.638035815769868
