"station_id","varSeas_stl","varInterannual_stl","varRem_stl","varSeas_clas","varInterannual_clas","varRem_clas"
"225221",0.217763258492888,0.223018448999023,0.459100974000442,0.200551084676598,0.0619004578095118,0.717339364668363
"225223",0.0575164798343164,0.185653854617344,0.718311634736641,0.0279288915618454,0.0308264700886997,0.935395355884926
"225224",0.0341552931799187,0.215879317700369,0.637995652923357,0.0255586218547015,0.0314781184919539,0.939687933457081
"226023",0.0817376268692458,0.194296298843038,0.586898666841984,0.0644539485877841,0.0399132347717501,0.883574968121098
"226204",0.126929054134352,0.355580357621817,0.44571404287152,0.119488693891659,0.164463745097375,0.693279833383904
"226205",0.211027254859222,0.339511042878381,0.373502574310548,0.185073666826346,0.222558526545245,0.581381270047038
"226209",0.189163628804091,0.229184970149279,0.492700498667961,0.186022975562912,0.0554744909884206,0.747427364647659
"226218",0.299335472718026,0.315731280361698,0.303819051601005,0.301858557668,0.175222505261663,0.493609499642246
"226220",0.247929364895835,0.285987117336783,0.386894871192821,0.190184197192508,0.168421426731415,0.629245790895502
"226222",0.19238841411705,0.275851976941674,0.443628310677327,0.137949220172677,0.261711130706935,0.567544620191144
"226226",0.192434725950419,0.285351242807059,0.423459413994167,0.178035108855412,0.0916130089762589,0.714922717180398
"226402",0.155985245876667,0.238089914340026,0.514055837363318,0.158486720643695,0.0567672660314858,0.77435415556458
"226407",0.147795533767035,0.183631516648061,0.57824019583885,0.111520710639797,0.0545425069021959,0.835598495188347
"226410",0.058170153199087,0.245279931161432,0.580959260592704,0.0576165100244947,0.0274090247988141,0.911517225460019
"227200",0.0279138423265989,0.233565080260282,0.630622094344561,0.0264612080430417,0.0247987118142435,0.945697923328367
"227202",0.199359927835143,0.226394549250382,0.477447950400313,0.20166618919765,0.0471587430057162,0.741001463541194
"227205",0.0462630955757651,0.234954544773279,0.640385883636106,0.0371060986654882,0.029909858908615,0.927884428110269
"227210",0.0340176266064576,0.259765248218451,0.594047857739957,0.0347628613661665,0.0513311377961654,0.9094919651305
"227211",0.0604148854196115,0.233052306195368,0.602200514996604,0.0596213577254046,0.0246099404270757,0.911608983090118
"227213",0.0322313980069926,0.246713999828986,0.612698394491205,0.0321184513313692,0.0357992099312174,0.926948596847336
"227219",0.154776196197868,0.206672032049811,0.554928412443122,0.138299374196163,0.0228732466971024,0.833969806306667
"227225",0.0344946600656525,0.242406504298936,0.614737268591643,0.0299559304786799,0.0357683393975313,0.930124819308098
"227226",0.100258313559705,0.217940661069227,0.574857418287591,0.101187653847292,0.0262554290409863,0.868393246663578
"227227",0.141069265116997,0.210286995100268,0.561523213946137,0.139347914025907,0.0255846574090555,0.829412722303975
"227231",0.148243752055574,0.208776501957013,0.555001922404668,0.147785233723144,0.028433211899276,0.819897983986724
"227236",0.126953993809964,0.214522349990779,0.576641422711807,0.12394678802366,0.0265792980542739,0.846516581545214
"227237",0.0632231463829871,0.216907939963033,0.622858551784625,0.0628077127992541,0.0227278777404367,0.90968728128218
"230205",0.0511963226164461,0.233845716089009,0.589249285502256,0.0529951523527741,0.0369771820203644,0.903515603968753
"230209",0.123174919861018,0.420498335736989,0.34583491135821,0.131722797806647,0.302482204367834,0.526223402568591
"230210",0.0579115417233249,0.17708033187376,0.631893689545236,0.0326720029733067,0.0228267118856009,0.942211732653989
"231211",0.0488355543741689,0.205104379066247,0.618599225552422,0.0515305661089505,0.0242062506506666,0.924698374878012
"231213",0.0826417552433222,0.239206963558651,0.570039823198244,0.0798573612238234,0.0439547369504362,0.866914021379271
"231225",0.0872303841610946,0.248374854853478,0.553220788762072,0.090606598269167,0.0471220524148723,0.854185636988373
"231231",0.0316557227498887,0.221915355791309,0.654751540922734,0.0278273349086173,0.00904387168130246,0.96200967251301
"232214",0.0634284812160555,0.234233521977699,0.531082634787753,0.0947567668202912,0.0894450658241429,0.801469440328432
"232215",0.10268602365077,0.283550885694303,0.495392554380796,0.103844268157318,0.0816066725108637,0.80215948603178
"233214",0.056296522691464,0.235818421319891,0.599025641060309,0.056233601470453,0.0170613267236476,0.92468200725778
"233223",0.0282050058934382,0.213310740954138,0.653760968694823,0.0274071503439702,0.0138529217425055,0.954913429445758
"234200",0.0451415946466791,0.238662153573183,0.61869791723084,0.0427726700035147,0.0268517711354691,0.920813074942962
"234201",0.0419510083358533,0.240544639160646,0.601245174415753,0.0443191152120743,0.0314578127084378,0.91415981779406
"234203",0.268877734804368,0.223770018978039,0.408141444841167,0.272177954440787,0.0627766503385212,0.654223455534754
"234209",0.109798627584105,0.212843231148297,0.580711798641412,0.109779811012465,0.0271388086698155,0.862138770251399
"235202",0.113645205163278,0.226776410946064,0.563843951025292,0.128322740395373,0.0376149500596099,0.827821118852377
"235203",0.149914039898092,0.195580022198071,0.560174689526925,0.14985172758171,0.0250316981273571,0.821902712868301
"235204",0.216020274372631,0.17958784089776,0.527124341455339,0.19571477126211,0.0341000121755617,0.770197969739325
"235205",0.314515654464059,0.214741607207478,0.391433819266954,0.316559490995847,0.0660640511917621,0.597435584386483
"235209",0.0833229464401869,0.204186877919314,0.626748926462134,0.058938678130717,0.0175870416376753,0.921519345066001
"235210",0.208060319390979,0.215718693062327,0.49183563408546,0.206942215353215,0.0464325344301693,0.736766134754772
"235211",0.207196895597295,0.218615898843746,0.472708636065358,0.198655239890133,0.0336985826722551,0.764266027589226
"235219",0.177281990299597,0.199777476821788,0.536435159975037,0.169137728139158,0.0331476904067405,0.791020243541958
"235224",0.309983172181293,0.202253518981305,0.41650162195917,0.310326839627555,0.0577409518925577,0.622233243293874
"235227",0.215196382802895,0.207399930500296,0.494030801908717,0.213579428651482,0.0478766368620327,0.741078554705521
"235233",0.0985908205660295,0.201387290456393,0.582195366698395,0.103009251516545,0.0224747348501356,0.869341965744801
"235234",0.134232473290347,0.220705782746236,0.536704282926916,0.138904669979088,0.0422999002778359,0.818058046272523
"235237",0.1702161001036,0.206951825834078,0.527245104627679,0.150008863300483,0.0251266016082415,0.823038682172263
"236202",0.0521535673806645,0.273084311275879,0.562351987935616,0.0541824989124579,0.051999785527881,0.891279893194846
"236203",0.0546252303409557,0.262721877112761,0.561267084614785,0.0693885303535126,0.0819342016626606,0.830461944652885
"236204",0.0509046579811668,0.259602701668722,0.58336271965617,0.0630011497530054,0.0605402954745175,0.858815800072395
"236205",0.0931020430900607,0.214749875542384,0.583023967864726,0.0913392710778882,0.0263108496769587,0.878942434873652
"236209",0.14323291514488,0.292010093419139,0.434782805832376,0.145938079878752,0.0941900877782997,0.733678969439571
"236210",0.116304411907747,0.28510989418396,0.487330359375666,0.12432325307264,0.101437835899309,0.749239465282646
"236212",0.148451359434117,0.210975335264519,0.54407940347935,0.148914271540669,0.0341980820956385,0.811050311304894
"236213",0.0827547893171229,0.24188234733476,0.552328634892806,0.0488388376067099,0.032732370654989,0.90918184033826
"236216",0.196049389580115,0.322741778548444,0.380704234822063,0.132019683669745,0.0794208517032823,0.748996237353307
"237200",0.131683071208197,0.216029991297646,0.566130715383429,0.130202800600444,0.0461258982085476,0.813235373695723
"237202",0.186502224835294,0.255224686466153,0.461128062357428,0.18356486380877,0.0708714069701221,0.732785424502852
"237205",0.279409228431708,0.31412853545179,0.299401172709226,0.27998871449742,0.154947893437108,0.521936446927338
"237206",0.233492489113353,0.244605126479336,0.424145031192953,0.230430186667297,0.071514251849358,0.687603402963441
"237207",0.230740829166289,0.216542527727621,0.447485779124791,0.233556380753402,0.0497154068030667,0.706829778852123
"238204",0.148439606434646,0.373942089684901,0.364104333236488,0.149863276391313,0.143594554612518,0.676593946710921
"238208",0.123403483145183,0.30580272209718,0.481191682954439,0.117703636484753,0.0994954396077631,0.752695050900846
"238219",0.137928062174572,0.237241781033849,0.496980791387296,0.129770608767831,0.0505636720724565,0.807491467255313
"238223",0.136804772544262,0.224656587727912,0.535245843474965,0.136775670565617,0.0331703896152512,0.822383674505357
"238229",0.141640135430353,0.238634913879944,0.517969830979449,0.135424977920918,0.0381765252463927,0.818510866797368
"238230",0.100765519341304,0.215133750444211,0.576656486191335,0.102005139154046,0.0242039663414848,0.868859767397781
"238231",0.251144770443109,0.265201102973427,0.392677110001187,0.256901123334066,0.0914220519426884,0.641278943142795
"238235",0.140657124151296,0.220320042178452,0.532583514090102,0.140433088241066,0.0401393544925955,0.813272284650236
"225020A",0.257173455271834,0.209833047968213,0.445196389303868,0.213756859718746,0.0613990190075684,0.713318997295102
"225110A",NA,NA,NA,0.232681290016991,0.0473359535788751,0.70761913531787
"229650A",NA,NA,NA,0.306677026609107,0.157315030781829,0.478105281079056
"229661A",0.368451042793936,0.187604073104791,0.373167406098982,0.380333157051294,0.10021575305725,0.527138370319887
"A2390519",0.116575574219397,0.267455200228409,0.500812643647979,0.121220745697953,0.0545441000692444,0.826623833876462
"A2390523",0.196303418990533,0.329623475442145,0.329601574997562,0.275896468410138,0.12842613252644,0.572943637289197
"A2390531",0.0647882464662648,0.267771913218949,0.52659290435989,0.0635283832914011,0.0529221718588967,0.876686802900938
"602004",0.0542330678534165,0.235592044544455,0.598306899685106,0.0534890175106249,0.0263168735686486,0.910987545796488
"603003",0.10475696110463,0.268919387750175,0.5227478423259,0.0991076474200568,0.0516307114391667,0.836725780657648
"603004",0.137545901444042,0.253781593535695,0.496144797890412,0.136650011255725,0.0493992893849865,0.797622611208105
"603005",0.199611515936597,0.251594577523085,0.461589218672476,0.19253210026962,0.0635963218247965,0.731563308485632
"603007",0.0520227670497241,0.187404895873422,0.634385406891587,0.0559105461056886,0.00883063004419767,0.932229810110958
"603136",0.201913221299442,0.262259326953651,0.416673935304117,0.208733079408315,0.0665508517517701,0.711313945673461
"603190",0.117068982396881,0.253760547942754,0.521111530574099,0.116573399398952,0.0368442944201935,0.840238611587174
"604001",0.186269992119731,0.275691015160887,0.431329932965794,0.18044005960261,0.0716380929441693,0.719682798052563
"604053",0.262220813895405,0.245339846066405,0.390942782296917,0.260771575794559,0.0650116656980133,0.658902869482691
"605012",0.273853019807505,0.23737127665423,0.392793853650718,0.271398304499677,0.0662614428926391,0.645088907456199
"606001",0.336924452127815,0.230023855813231,0.344070687677024,0.332821887654397,0.0708786459976521,0.582247928055879
"606002",0.322893258357416,0.206920247705011,0.372915793844484,0.323482336052314,0.0542487460091671,0.608612709233267
"606185",0.417754633325117,0.161811793245062,0.334894135287044,0.372915459038738,0.054537835554479,0.551160282505787
"606195",0.390076839635522,0.20035341701928,0.326282062103894,0.38505964940328,0.0520065141985721,0.54873314894309
"607003",0.331737849254855,0.236583638878864,0.332940749581179,0.323303335296153,0.0720520234253446,0.587116012144471
"607004",0.216741268712986,0.273926076356497,0.389227810430058,0.234673039600019,0.0825148857109533,0.675572675680045
"607007",0.220175343555256,0.225929229685783,0.449276439382419,0.211410624587585,0.0539506186670531,0.716865495155856
"607013",0.485903858510872,0.189297210608102,0.253301633026748,0.481631992158572,0.0738053419842874,0.434501343129967
"607144",0.342353683482271,0.24761659596165,0.33079475919323,0.341060802008321,0.0779603262347209,0.571635671452444
"607155",0.372756520966735,0.164131963317953,0.39319383606876,0.354437834918134,0.0329747539303078,0.605431000956509
"607220",0.422330486650739,0.216786133168197,0.260604502887983,0.430487341568488,0.0783710481550077,0.477603491783825
"608002",0.409845244665446,0.184126513921307,0.328880943394714,0.406473800005781,0.062935854509736,0.519299781197811
"608151",0.421964623107504,0.24410739694377,0.269055238842647,0.413425875258093,0.0892471335592601,0.489129702349002
"609002",0.435401500729381,0.201865194360814,0.279432828965918,0.428976318434024,0.0639294846144768,0.495264108156256
"609005",0.0619856251009979,0.216712093285437,0.614715229597783,0.0593863858004699,0.0155176414812721,0.917494380539614
"609010",0.0324104445811866,0.233891105540823,0.634085879849251,0.0276009822141871,0.0222734471303402,0.942473839525757
"609018",0.316603891952859,0.228700715156989,0.341199226815673,0.334741914593067,0.0788063482568612,0.578535259457072
"610001",0.484555599743616,0.224827272511045,0.231397162660144,0.477567220231795,0.0804145225198013,0.434285721106518
"610008",0.419188158466437,0.223668405323698,0.277980786850003,0.455566448872244,0.111281372212323,0.44757799486304
"611004",0.329292337823275,0.200663168160371,0.389493331982451,0.322756356482556,0.0497812503705903,0.616168249744006
"611111",0.298511941845094,0.232594296819461,0.380898696035254,0.294037626653064,0.0622415821714978,0.635799409549296
"612001",0.162683660728941,0.236884494451402,0.478829838424685,0.163334446981929,0.050587750218614,0.777145105816693
"612014",0.136006516359225,0.236883511173397,0.509061538192611,0.138122494713384,0.0509744984474962,0.800480007972989
"612025",0.163898112541082,0.24352867613039,0.478849277048834,0.174898917834723,0.0558811624653622,0.756668140286619
"612034",0.190857843165367,0.270077462538914,0.437307655682912,0.109410657178854,0.0607653093150416,0.825864894320643
"612230",0.131620677420721,0.211671702402903,0.548878146515144,0.134323834170488,0.0214994429241464,0.838294275413574
"613002",0.416795570017792,0.28608175684475,0.23793698827627,0.415644210948204,0.144076512770215,0.423667064126279
"613146",0.301052497710534,0.279411824693327,0.349915232338973,0.305334193015057,0.107351236890529,0.57905671230517
"614006",0.384212945185629,0.171161896475702,0.345863261642401,0.29146044142004,0.0633951293822614,0.631298825299835
"614037",0.208544734776511,0.214375654294742,0.452928135268407,0.215794058380225,0.0558480650158926,0.72911542785073
"614044",0.226985233130992,0.250606079799594,0.426373449014709,0.202589506986597,0.114483117089901,0.685796322740558
"614196",0.279687661082669,0.201349620383048,0.427087787350511,0.211216307406326,0.0418508872038295,0.732495074622325
"614224",0.208357620982851,0.224778452814226,0.438863709380344,0.215591698743156,0.0545230160886263,0.716583539765823
"616001",0.397464737001582,0.165177422769043,0.362983323300137,0.345962720993599,0.0546696653724765,0.587883945891187
"616002",0.156776962154262,0.261669090630459,0.455794841538079,0.107560540110861,0.0687271027239316,0.817298219776603
"616006",0.409305678392632,0.220795463696604,0.281830470524891,0.406997118086955,0.0810479573374531,0.486579021934874
"616013",0.19052218231429,0.277179894213758,0.409620968786813,0.146692940421811,0.0741443368369845,0.770084973165401
"616019",0.433732429399894,0.210203686186018,0.268798426653934,0.419527396029355,0.0813220211540231,0.492015228862311
"616041",0.302660507091268,0.306723241979014,0.313058647157167,0.309880453169448,0.124919029775875,0.558485167009447
"616065",0.405933634424665,0.157468506029414,0.373230671222061,0.290068135127077,0.086648765111331,0.621517722492676
"616178",0.319127235265175,0.220535275136076,0.372140290262263,0.313196265253804,0.0744122714594649,0.618340865475217
"616216",0.160102244127466,0.275707398335279,0.425295945367418,0.16169495887992,0.0823334259042274,0.745884750488146
"617002",0.0681563621233137,0.254926694683888,0.593144679166408,0.061507949853547,0.0262448887377271,0.910604012576211
"617003",0.399557488600967,0.251523142336308,0.272430685856499,0.396916766784489,0.0913433800698895,0.497023785753337
"802055",0.176601743273631,0.219977880074913,0.497341613616962,0.188159501299125,0.0373814094028504,0.765820043994997
"803003",0.128182981208964,0.174679722819371,0.600040337381168,0.110373657051853,0.0180857230801483,0.870352867244389
"804001",0.163635148179061,0.207565398784472,0.528588594872023,0.143180005654087,0.039927430747494,0.805632252301003
"809310",0.0739253546737316,0.184764757900833,0.612153144283942,0.0591023956247553,0.0154454271429987,0.922985782877752
"809315",0.0751216988000227,0.225855078594413,0.586113161011623,0.0770495582832286,0.0226334143751922,0.899150803871369
"809316",0.0756805913403076,0.187941697162933,0.575736855753732,0.0771445668826498,0.0220205567538172,0.899566153500512
"809321",0.0943282793351062,0.235147610254834,0.55770325244403,0.0934367629175842,0.0273268041470253,0.877341661232548
"809322",0.0964129195808806,0.206528778569481,0.580371307052523,0.0910776989081842,0.0281131181738572,0.875080236866417
"G8110004",0.162702674249282,0.161543350405591,0.585664400933368,0.14021032495766,0.0363569013994002,0.815676279156255
"G8110016",NA,NA,NA,0.0806720070585409,0.0134391860483965,0.90900878711828
"G8140001",0.343232710661929,0.12251034149669,0.447203955175794,0.303748561116891,0.0395981225835913,0.649266987416577
"G8140008",0.298756195756001,0.135922672441048,0.479815342435658,0.170750250887962,0.0167689814693519,0.812024844095294
"G8140011",0.171515018475107,0.17053712480431,0.589373198362859,0.0953032323293146,0.0401091011904668,0.862553689559775
"G8140040",0.344310856678366,0.147015216537415,0.419248072267755,0.352472668509816,0.0677424605015479,0.586880531099854
"G8140063",0.285115894556979,0.18786645087728,0.446342951933352,0.113471434312867,0.029717893281465,0.853237249887237
"G8140067",NA,NA,NA,0.304426279859833,0.0540828572856834,0.630356121338554
"G8140161",NA,NA,NA,0.208848137368719,0.0338934982879432,0.749037648283634
"G8150010",0.247216013898877,0.136882191069553,0.518311246393401,0.232861170520901,0.0304094642745153,0.732569757206771
"G8150018",NA,NA,NA,NA,NA,NA
"G8150098",0.209732783601282,0.202727810824863,0.52285080420166,0.166757144873348,0.0203662357586304,0.809912936576797
"G8150180",0.237382965534692,0.166507053084412,0.521539882272317,0.220364718481262,0.0310295214062908,0.740211580341253
"G8170002",NA,NA,NA,0.160021597423503,0.0197041167270493,0.826094909479224
"G8190001",0.154086216028532,0.186524506403438,0.615281145954458,0.147036978505148,0.0211799558493601,0.835557634583064
"G8200045",0.320308741314735,0.103712292547939,0.485334294501933,0.226622055110289,0.0301877739801459,0.739283836139849
"G8210010",NA,NA,NA,NA,NA,NA
"302200",NA,NA,NA,0.0277930859794871,0.0219818842754346,0.945340702614922
"302208",0.0210919756768612,0.23673653730061,0.625670838894241,0.0214954782496581,0.0160693521937889,0.957685175060777
"302214",0.0807979557479241,0.168171981022894,0.655059034198024,0.052665421121109,0.0127268644943221,0.930624811832677
"303203",0.0530370720776686,0.20056353640066,0.628816069800004,0.0347300943332898,0.0307034621148054,0.928725853945657
"304040",0.21726982604376,0.224089870076947,0.469674131319293,0.214687950658673,0.0424352347553544,0.728718854742083
"304497",0.346516475159163,0.190246539135241,0.386577727909269,0.343022536258397,0.0381142421792709,0.609411283706553
"304499",0.207738528003761,0.219331896940561,0.490604151109938,0.204576214554789,0.0353828387860473,0.74928701422547
"305202",0.0333780815403703,0.226241609933837,0.620042849684986,0.034921906074993,0.0235090625822158,0.931165271207199
"306119",0.134078058951484,0.18836272065756,0.581499775355714,0.116202348453548,0.0202473444606888,0.863042340807636
"307473",0.141098068961554,0.186376265677834,0.582623737371609,0.12049524613429,0.0117765853844335,0.865452448178844
"308145",0.111003260790493,0.221306741804009,0.565435534713752,0.115690167820452,0.0205587767199801,0.857663194987291
"308799",0.12464377003926,0.191935285504961,0.579296975958696,0.134310970487004,0.013241778200642,0.849917641034989
"312061",0.357479119632487,0.184471606551861,0.392082428124584,0.35210811633853,0.0365245816272602,0.602361312018483
"314207",0.27933478733455,0.186451865822183,0.446784244982377,0.282366972933355,0.043404270138967,0.666771199142294
"314212",0.33255799516926,0.173823467892564,0.395204949600946,0.336790317163189,0.0650099506495661,0.586568604475381
"314213",0.318707510888469,0.165591139230512,0.463619960879181,0.258339494412709,0.0367628394132657,0.697874674770201
"314214",0.389678555486286,0.160910350214367,0.373315027600463,0.395507423116579,0.0483317329714337,0.544062763330647
"315450",0.192162788219953,0.204793851148247,0.514221292061989,0.190917675860805,0.0216162901792608,0.780423620360641
"316624",0.282053616704568,0.187544297521864,0.451180974130995,0.278655440582343,0.0244605749204315,0.692135670519357
"317200",0.1764576443946,0.194903825287541,0.537230928268067,0.151223813033349,0.0408125126852355,0.800496446920092
"318076",0.259488951677063,0.220852554020357,0.452660697772853,0.217632631726291,0.065973419812767,0.699885403779878
"318150",0.056282211316333,0.23869813527662,0.591740303323297,0.0532135042723689,0.0397436463958248,0.891399317831367
"318181",0.114368402707608,0.203416791893151,0.606152263679225,0.0695779267604015,0.0453244349717467,0.870930690539902
"318191",0.0794307256365057,0.155682202203934,0.647569469876142,0.0375240908381615,0.01442199423907,0.944211997472525
"318311",NA,NA,NA,0.0600735789616862,0.0227131122933616,0.907296341162123
"319204",0.232271678913445,0.131600322693535,0.573088433018594,0.150967073428111,0.035208436231486,0.80369097353934
