"ID","varSeas_stl","varInterannual_stl","varRem_stl","varSeas_clas","varInterannual_clas","varRem_clas"
445,0.0524430388549012,0.354565455511624,0.463869364962993,0.0526251886126899,0.161427373288074,0.749117456862597
446,0.0530777345668231,0.378392747357419,0.425341930753697,0.0532253985844219,0.162704982039297,0.721566948446106
447,0.0274537022257456,0.230098549499423,0.635095077759546,0.0281864833322575,0.0319605652078837,0.934239493258715
448,0.0409168331174492,0.316753262209944,0.519087041970597,0.0411875985276168,0.112300231566832,0.819182483860313
449,0.0380663777741228,0.33734836900071,0.51025140992426,0.0342826935728214,0.116033991944036,0.83381100350876
450,0.0156779911244798,0.66595230752424,0.129890968713901,0.0130739152686975,0.430429576569493,0.367914161949424
451,0.0285767888506272,0.283574561597927,0.579820658205812,0.0259521081524315,0.0718073398233661,0.89295699290148
452,0.0291609883714013,0.321614659725304,0.534553099013128,0.0266250750152491,0.107776432975425,0.84048871807078
453,0.00346246148277473,0.817200814652553,0.0618355981947245,0.00358022134978059,0.694583083361316,0.149150323038396
454,0.119359101375543,0.357609752775995,0.404878766767294,0.111056430191628,0.146781446456749,0.700290915022023
455,0.0291549762407415,0.260380803128778,0.605569070200995,0.0267636155001864,0.0492823324417872,0.915052773162161
456,0.0260057061844512,0.263029732246745,0.588354927167045,0.0259924210665956,0.0534864657099379,0.920819389747629
457,0.0456366347736633,0.335585784866972,0.494626044825482,0.0426628400946507,0.144892265949108,0.771591242639804
458,0.0257090656329353,0.219141509130727,0.645589380676777,0.0264251468697787,0.0126419601197568,0.960794886885202
459,0.0407863074017061,0.259076795731648,0.608825617231211,0.0368189093276976,0.0851647256353948,0.8643947067057
460,0.041546821653126,0.24825465538769,0.659847495839699,0.0273431080799522,0.0213272611229113,0.950819612095129
461,0.05076709535711,0.365892816209616,0.4715228255828,0.043883764083788,0.162983039791259,0.756052489788972
462,0.035467238612422,0.308412333506254,0.552334186368898,0.0307208082902332,0.108829610686673,0.836310992685277
463,0.0369294998198871,0.296546522773638,0.570781599062888,0.0339388592463111,0.1061482621606,0.838107697471809
464,0.0422901815424427,0.290753915382707,0.555558744955836,0.0417062368523036,0.127993383093945,0.80421381050368
465,0.0369875409931244,0.203031474880178,0.6518934067318,0.0383687082835223,0.00549720971846054,0.956059114010586
466,0.0461256587762268,0.20794474576007,0.64842760024395,0.045763420253301,0.0315215673043018,0.919771336246231
467,0.0294316155170202,0.230234505887005,0.640320167016689,0.0278463387612342,0.0304756039811438,0.935608996409526
468,0.031784877193599,0.233006211592927,0.636936432769998,0.0293243241235229,0.0329149543557443,0.932179771460504
469,0.0404768341452631,0.320743248695364,0.51672602743962,0.0358216966081646,0.112550418566002,0.818137703839219
470,0.0508058016974525,0.331395945845742,0.508355119413854,0.0436891557866261,0.125509264895062,0.795779180729382
471,0.419170771481551,0.182318974865768,0.331035818266438,0.416418225699114,0.0449691506098503,0.534938398161322
472,0.592965892815081,0.119224418154548,0.244360004138808,0.587555894008387,0.0294866456649695,0.379371625602744
473,0.564965808997192,0.13445159227812,0.254782851842327,0.558014212897378,0.0253582020079129,0.413403103262301
474,0.551894210762389,0.151758366929372,0.252079730791449,0.544302199595937,0.0279467778172889,0.424932271535404
475,0.644941357437215,0.101789220938134,0.225001331139143,0.633824441126998,0.0275713009349586,0.337314557061202
476,0.0612633638257695,0.230059213201064,0.66886683556409,0.0485773301202669,0.00634299487041177,0.944987960927234
477,0.618963785012048,0.100793091897218,0.246318421694479,0.608961413795906,0.0247901273349877,0.366502236624429
478,0.591374176450053,0.104707949734432,0.26537509664582,0.583874610593266,0.0250822303565381,0.38727144416321
479,0.0622995355552262,0.234265795652157,0.589030062713043,0.0613920525656755,0.0289429410956891,0.907397700615275
480,0.408824184345025,0.182263388892119,0.355888726358538,0.39688011391921,0.0477470472542127,0.553824634014747
481,0.569574271977788,0.116443314885343,0.26154618644768,0.558670241504535,0.0393990120802111,0.395039169040886
482,0.497198402728488,0.151787461395403,0.294723149787531,0.489302459609234,0.0359802994940686,0.470533384216601
483,0.438561972226286,0.155463898891986,0.320570071069445,0.474779441106491,0.0503073713091479,0.453735616542467
484,0.47075881377557,0.154775229108613,0.313677475467569,0.466192657638762,0.0363762771248807,0.493966013210177
485,0.600333519056077,0.113613324667816,0.22425017375699,0.658784627157822,0.0521671264072077,0.271854432682098
486,0.516517461814759,0.161436557153881,0.267607581557106,0.511097917627655,0.0452519167480657,0.443908698074184
487,0.507590262512614,0.149996487096994,0.283367894672864,0.503779946225214,0.034587258737738,0.45789504050181
488,0.179014495449239,0.269166852404341,0.446095594303139,0.168801784933861,0.120299376713536,0.686472751350507
489,0.452141152135529,0.144263630443835,0.336818577770111,0.438305417360974,0.0497963481285186,0.496239680699409
490,0.441733193170314,0.201766247420715,0.282639073601782,0.431152179875782,0.081127466875183,0.468014025719326
491,0.438484424423187,0.192670097672623,0.296393791998361,0.428538749363555,0.0785543562056032,0.478298755049519
492,0.209561011920009,0.148178799372848,0.571593780343195,0.202236509821493,0.0224266858496954,0.771118479642421
493,0.229700496840279,0.192962128495144,0.486476078482221,0.229311436476988,0.0370391878378064,0.732016032539952
494,0.257726460998686,0.215040630771269,0.433368070442285,0.254085371924128,0.0586792497333096,0.680543983192005
495,0.139347074369865,0.323114508966641,0.422271517474709,0.134797720442982,0.162486755046302,0.673938210948899
496,0.220102652853849,0.26536395328701,0.404969049786771,0.215626469259842,0.0834958750675717,0.687674788366359
497,0.237980004275801,0.23158798768914,0.436013649858795,0.23088962479665,0.0726108697773766,0.684946401271437
498,0.0227458697266964,0.384873000045495,0.498815410730233,0.0230031113474718,0.163960967044759,0.791590179224982
499,0.417396797553453,0.18076100319747,0.330363440039836,0.408218731353365,0.0524630259815793,0.533613160297144
500,0.109649829745862,0.286483953414458,0.495009683076911,0.105535886345411,0.095883635827676,0.786190702390314
501,0.382148447407238,0.177836157581829,0.35588951777286,0.372019056434077,0.0656290152741464,0.551541322775609
502,0.419764130626437,0.186918925994443,0.321422700173552,0.410094022284443,0.0591652587033009,0.523387671544797
503,0.419142297747639,0.187657959539238,0.321557103795294,0.409333483086923,0.0601353838572518,0.523663826968753
504,0.3677939353039,0.178913995024295,0.364961488086363,0.364790558639993,0.0716162344479178,0.554461483775768
505,0.0829299484779059,0.274706164087762,0.523812060391829,0.0830199854009978,0.0639773228617682,0.842806922686824
506,0.0498032645682294,0.224514471459757,0.630803363785789,0.0449449491093917,0.0490281852687103,0.905023943819029
507,0.0480510768969001,0.270532655158225,0.558613542900631,0.0483987083730714,0.0659925187118133,0.873860405581344
508,0.0430976589852398,0.233104471479239,0.633125127738151,0.0395245216604882,0.0388040043144685,0.916363338160851
509,0.0413862749257686,0.256319931775115,0.588563743356085,0.0402651910891069,0.0547508702092376,0.888791055041165
510,0.179005802295184,0.263119353945564,0.455847137595766,0.173120378793761,0.0810256300145002,0.719362611806533
511,0.0486512442609327,0.227387033637762,0.639739371032043,0.0451852272502304,0.0499278133235276,0.899518240511171
512,0.0395528179389878,0.246372472429187,0.615206056662857,0.0370609440043705,0.0319512328059514,0.922751869568206
513,0.0973518969201182,0.287305743949481,0.499564872411024,0.0952816966112083,0.0843613747226087,0.79531688343994
514,0.0340992942933686,0.214267185267306,0.641056755074818,0.0353279741456864,0.0133082720281189,0.950945532877783
515,0.0400614334379508,0.27001805216869,0.577303137858173,0.0393581849063088,0.0752137254365523,0.86348336885749
516,0.0379298471157673,0.236386364367029,0.630280948114877,0.0358801078234154,0.0457122376967809,0.909763800873936
517,0.044649954823929,0.209367544707384,0.655887434334051,0.0429441851810962,0.0209825204800431,0.93490098602726
518,0.0315089238979037,0.255108502276169,0.60246100492775,0.031186119849995,0.0497093640610984,0.906651303372886
519,0.0343811040969007,0.267220566224408,0.589414770947138,0.0332000889003873,0.0578059383843722,0.895090941845422
520,0.0340471966418953,0.247145874572757,0.621660490122992,0.0310776412399696,0.0363650420392288,0.928874604501055
521,0.276245738431849,0.232874363642931,0.402628090648953,0.266510013236293,0.069961747994445,0.649137432798047
522,0.247766833245774,0.233538701841995,0.440228499829844,0.224924057854362,0.101854752218019,0.640153609801644
523,0.042500282440014,0.23944362211581,0.618251572276331,0.0388249564789507,0.0341698637427127,0.923751948941644
524,0.320067322298873,0.254762374971233,0.326325020833272,0.301607134334444,0.122159310838461,0.556219321796653
525,0.6244001061594,0.120294564017959,0.207610801549643,0.624617255118394,0.0529544880381847,0.325351117595661
526,0.523023628693931,0.18545122354916,0.238695007978975,0.505433147797814,0.0607390704036468,0.428774106931577
527,0.41007400664809,0.203998318778581,0.304065609007973,0.406144856902819,0.0871516618244068,0.499158153931263
528,0.737106277374918,0.0616733100871197,0.174117513705966,0.737862226705202,0.00702524347024793,0.254060248877536
529,0.739960667495674,0.0648738745652332,0.16701404865617,0.740092886505399,0.00828288315426564,0.250711085504249
530,0.765142177768833,0.0586677755714302,0.150431857216698,0.764949495362403,0.00932416197890349,0.224775723333836
531,0.739597449530033,0.0599484928588008,0.17040386398556,0.741728908651574,0.00559571463788238,0.252690487980438
532,0.737919796552703,0.0554374093758492,0.176201632709283,0.740021349283213,0.00514378518691986,0.255199585480962
533,0.761473021011394,0.0554594862742968,0.157448987015876,0.761274921186136,0.00774669135317565,0.230671757425987
534,0.705973741960962,0.0805186992396926,0.181257890465681,0.703679870924697,0.019450726404059,0.276936209354814
535,0.807585945029494,0.045302984203727,0.123430479492593,0.809839829222221,0.00800751505053606,0.181409978057182
536,0.772573596416142,0.055966526296258,0.146433398010218,0.774350774952999,0.0112232266378015,0.21474727821285
537,0.763505610574949,0.0614261440705509,0.149030637270656,0.763623023609684,0.013051484379021,0.223302145550189
538,0.743100666269656,0.0754238641333135,0.155030580439033,0.738628997750932,0.0206184549611968,0.239674716468517
539,0.543368081309735,0.116508132708764,0.283863765515844,0.552828127651117,0.0302790106549872,0.412971388446194
540,0.713183760782653,0.0846165567424723,0.170954463892257,0.710017390247158,0.0229489734165417,0.265143171703504
541,0.678496410522215,0.0997957254795778,0.18304982085058,0.675157646453133,0.0289674114126422,0.292928890824056
542,NA,NA,NA,NA,NA,NA
543,0.607117858138851,0.111438545824614,0.2440825682072,0.59642979697528,0.024486645566765,0.377465085289222
544,0.504719456198382,0.151017172979027,0.281572321878509,0.498660485170271,0.0439234670492853,0.444883980002048
545,0.649571900527331,0.0938492611123948,0.207728777491316,0.656605504562487,0.0206431088102293,0.319661070333182
546,0.396115628418488,0.14617974508394,0.365660515951961,0.421913295422685,0.0429719633463075,0.516553875962336
547,0.521317033738363,0.14828877680513,0.270828029552248,0.516887667659801,0.0459813942899717,0.429285265419892
548,0.576500414236647,0.131844203789817,0.238656026557859,0.571469675281029,0.0338665157309518,0.389271520682591
549,0.455878729489243,0.16101030162559,0.311353313463148,0.460976928158317,0.0381207692942663,0.496291348623977
550,0.352048433291713,0.208670436155925,0.365341533643939,0.341458493823041,0.0556893272945428,0.587917542495719
551,0.0631269468748025,0.79358782142588,0.0727920086897021,0.064941099527055,0.503100213935198,0.384003390338546
552,0.203194869322088,0.189304311193,0.511078287603288,0.206409450189365,0.017071510206687,0.774745347231038
553,NA,NA,NA,NA,NA,NA
554,0.250125144860404,0.213874807458304,0.433076316040105,0.245991412259695,0.0655858338173361,0.657215752096653
555,0.21127532458919,0.259950136932815,0.424574252870257,0.20421920833873,0.0697850979842031,0.706136476019615
556,0.200816292325285,0.295587108576662,0.38304405089419,0.193491512681776,0.105961781198966,0.671098034340294
557,0.325009167901668,0.218933717350046,0.370167226584336,0.316530289131094,0.062385677327821,0.603894409036445
558,0.562741000539578,0.145038291731412,0.237013798894334,0.556971303251566,0.0441817841946188,0.390160354731706
559,0.0926665169586305,0.313473953149887,0.470940584642289,0.0959824042822028,0.123189374853105,0.741034551796275
560,0.0852526971428237,0.357370138117987,0.408129188683914,0.0849123506133928,0.183688664222178,0.679162657635942
561,0.10942921006132,0.332582431268797,0.422346111466331,NA,NA,NA
562,0.0794826277295099,0.352819900916192,0.433055552618916,0.0818433007560965,0.142414810371874,0.733733881273123
563,0.0772654551020813,0.461424475069445,0.300410786044867,0.0765111350334973,0.212070763454147,0.634102446688609
564,0.0843466775222452,0.329480195211141,0.451730059799137,0.0848350540320504,0.112587650149601,0.765060481234232
565,0.380553934470937,0.209831507119804,0.337146489914685,0.364863506597082,0.0530124058166257,0.571536067453786
566,0.29821564607299,0.239296295753568,0.375961381636909,0.286080070785224,0.0529626286107318,0.642388670699287
567,0.196769815367554,0.261169166390893,0.442501155572707,0.189712778282296,0.0576974035261307,0.733068822068912
568,0.0758994315959568,0.316828987147196,0.492494753388121,0.0741173370982332,0.101419300427683,0.798503308557596
569,0.175210288232005,0.265429088534731,0.453847418420994,0.171283116401602,0.0666362112147347,0.745122885653732
570,0.104920980766826,0.261163786696559,0.519534570114616,0.106406464343631,0.05164257829867,0.829611043439471
571,0.159238305824401,0.268617146256963,0.463388640339338,0.156286818520857,0.063049156556617,0.763886512051068
572,0.094245386454987,0.306015903458339,0.480849692297819,0.0962866400972822,0.104414625004783,0.766394175374157
573,0.0170076719251086,0.855906520495404,0.0499875131425823,0.0124182461691933,0.751229241246682,0.111865501396847
574,0.0756979972797628,0.24992015223906,0.562525305730331,0.0764561174626608,0.0373276816129853,0.880338893100226
575,0.315963872786957,0.219453917763169,0.373620570949362,0.308564161268781,0.0513586430289716,0.621791477058556
576,0.286573050121828,0.218189126861504,0.400569114767931,0.281925167578679,0.0548437463712793,0.645200335042846
577,0.152623156122714,0.208214434620399,0.53997599751252,NA,NA,NA
578,0.225912843704668,0.265310558185635,0.399211099884797,0.221340119566902,0.069916817182101,0.678686418553509
579,0.0347216751768433,0.273353427196547,0.590337704983462,0.0290818288060856,0.056850261425173,0.909418888192017
580,0.112111773509112,0.343108442579633,0.411884259359069,0.110982774533258,0.182035388463682,0.650270524380768
581,0.13004700542825,0.319654280550989,0.419129778957178,0.129217793745662,0.103032765142009,0.731940701958042
582,0.159788495002,0.259332004117756,0.443558738220972,0.165822163083505,0.105319748332614,0.683942811844661
583,0.0567558990412967,0.351258247409873,0.454714268792723,0.0575214880066047,0.164185424691726,0.743263178751831
584,0.16101811168605,0.298659857574139,0.413479620567442,0.157802541717243,0.0994438191677766,0.705970845013178
585,0.040022859734751,0.36571193833998,0.434777285107117,0.0418016527954089,0.153157967037078,0.7855928548496
586,0.199290974629682,0.302361269409867,0.386586331771994,0.191355655773958,0.122527702635151,0.656242352563597
587,0.182507698156255,0.3348135239583,0.362595619857436,0.176787330497801,0.146611556557646,0.641600173210141
588,0.0814012897645135,0.330753948802042,0.457591828718009,0.0770414866494022,0.104240838985926,0.786828105651157
589,0.0543566683361857,0.383981019474189,0.421589458015124,0.0549522252884543,0.147104611079806,0.750173189476639
590,0.129992559231009,0.306901330470735,0.455707877374719,NA,NA,NA
591,0.103926354411699,0.30323311561064,0.470923288939685,0.101152844285394,0.0849503378127097,0.798805968728015
592,NA,NA,NA,NA,NA,NA
593,0.127429676147742,0.305695681405409,0.464634397689441,0.118400951506918,0.12235522552762,0.74379981526217
594,0.0939650170773539,0.272903161101528,0.517762190286892,0.0900184572725276,0.0786264992932931,0.819994390207767
595,0.0604247242317939,0.393887691898312,0.407926437653098,0.0591864024856677,0.174567253626213,0.725823546950822
596,0.11064033866848,0.343442115967907,0.415380529209275,0.10936954571749,0.109770241744027,0.751494507372835
597,0.0240093315484317,0.183340769119877,0.580118142675673,0.0369567471843942,0.0305990383711986,0.920812641642043
598,0.0853811883078294,0.363611965083765,0.40879335548034,0.0849988425519147,0.135224753302497,0.736560657142374
599,0.0276338954450252,0.461964920326549,0.380221726863966,0.0271745890248911,0.257908742006259,0.630049633601236
600,NA,NA,NA,NA,NA,NA
601,0.0768038906500272,0.384059612948518,0.394459166771878,0.0795308024264304,0.194771712602165,0.657505337737163
602,NA,NA,NA,NA,NA,NA
603,0.169413890410091,0.246642980287861,0.477497215575265,0.163115443114498,0.109535018131002,0.706456565009349
604,0.128749138595236,0.293376289709134,0.454348663121303,0.132751970484593,0.139015521802413,0.681046006443737
605,0.180735527830676,0.290822919738003,0.417162703789476,0.174322023926934,0.113312767017637,0.679740452106177
606,0.165038791318422,0.323753010745869,0.396634026241738,0.159559326329748,0.124615988934583,0.679234517715101
607,0.122879229358711,0.272529588055253,0.473611946188164,0.127140777112899,0.11046401776948,0.729247462159015
608,0.14433146593185,0.184877167813346,0.590100630108501,NA,NA,NA
609,0.123787238473421,0.303969854166851,0.453380644065439,0.118895295555531,0.117842729957816,0.729408318446831
809,0.406570110489369,0.189949384487603,0.330794172217705,0.408584078120796,0.0719628455676836,0.506683555514965
822,0.184770075613273,0.233745736564209,0.475460603944401,0.186192763918191,0.0592315980100263,0.749872159090314
823,0.159911979823918,0.230029533688337,0.497985558285583,0.163314586839408,0.0467657181335388,0.786165983189304
824,0.207858764228207,0.228893056783147,0.454932453966952,0.209766075266292,0.0568279817247793,0.727704774437036
825,0.232329083621516,0.21019825335044,0.4549519321299,0.236763446469008,0.042973185268871,0.721931859769876
826,0.159501549667179,0.221632612427438,0.506887393413444,0.163492067351747,0.0445985012687987,0.783939111892438
827,0.185152086414576,0.228906856671289,0.472146631546854,0.191348155947346,0.0582125773001686,0.740056206244222
828,0.0869786661878334,0.248703272334342,0.55221190661459,0.0871895584531696,0.052415126821702,0.846868044930504
829,0.202848302682438,0.22750551711915,0.459192735439429,0.207322471736614,0.0585484882273398,0.72043134582706
830,0.126607664049392,0.131083350877378,0.656130479089607,NA,NA,NA
831,0.10119334968311,0.215796531505994,0.571543110428371,0.100919067416467,0.0191902325584079,0.880630218515101
832,0.117139295203252,0.136831375397861,0.662600618148623,0.106224163684505,0.0342740727965064,0.867132892558912
833,0.0960474638900489,0.220583269982954,0.57045449895124,0.0956701469150323,0.0220803247784976,0.881704790986493
834,0.0583020288082742,0.225924139570315,0.603592461091326,0.0577666915066647,0.0209025658222674,0.921238323289323
835,0.0843642876249238,0.226096615644929,0.577875179750417,0.0835174927241853,0.025599685224496,0.889635987787108
836,0.0889826095913261,0.229603424862094,0.57152040966534,0.0879248461977561,0.0298772432176843,0.880292029022992
837,0.124607637416188,0.250707202842105,0.52814959553115,0.118382417729169,0.0486303689385228,0.819003621136317
838,0.0682170361315174,0.240562852174515,0.586977892108469,0.0687181150165324,0.0482255879356978,0.871724431054966
839,0.102005634035347,0.226245046379637,0.579303495170961,0.0989279967274938,0.029708396601884,0.859398389420307
840,0.174134232311369,0.236593119970098,0.481689919832796,0.174174155348471,0.0579868186485948,0.756883921630724
841,0.0813787855840948,0.23387919947163,0.582154267599859,0.0787528172072545,0.0369401776064644,0.879493577170027
842,0.0319687810276204,0.240621201454565,0.612431130462325,0.0315791327305582,0.026394279552674,0.940135379307531
843,0.059098313003318,0.233871306423351,0.588092351045522,0.0592037928363479,0.0302733502452798,0.906500907483515
844,0.174751393898719,0.242635360977914,0.47473102412249,0.174649250547958,0.0642880023090336,0.748754597008527
845,0.073116733944617,0.222489765740281,0.600432895153945,0.0693517553189011,0.0265971046721414,0.90005327876591
846,0.0784870461823243,0.228673136921108,0.578722685376799,0.0787633483395145,0.0274116507094621,0.890923036112004
847,0.0928198176612917,0.236969134544797,0.556766312538887,0.0915363890664916,0.0387574173303173,0.861710922774795
848,0.176903200324176,0.246725982789195,0.468689977192015,0.175960720904976,0.0673441211693166,0.742093437463893
849,0.233575635668355,0.219155878291703,0.435493689273499,0.245037179955742,0.0661657814166997,0.685587679522312
850,0.0880871833348573,0.320278184205711,0.494935828504199,0.0854219259409815,0.116901710456022,0.775385278701982
851,0.164645705947379,0.261285110992957,0.465910784956338,0.164139855879203,0.0752473495858367,0.742007215669832
852,NA,NA,NA,NA,NA,NA
853,0.122535462308973,0.266737736792067,0.501177908022243,0.121489628495261,0.0690374301388931,0.784207010944553
854,0.114505093526681,0.269085370704422,0.513918295932598,0.113731102478474,0.0737952895997189,0.793029923137825
855,0.0895757601662251,0.301791788048586,0.501985665142094,0.0903501041539407,0.0948859498103029,0.776627998623932
856,0.108577418480644,0.315947758866269,0.463550828029259,0.10636373959509,0.116349596280714,0.737174777531105
857,0.121060480579721,0.332576454533874,0.434108229397249,0.118876967810799,0.13681575720605,0.698605475762761
858,0.0871291026359856,0.311098184579857,0.497354808214797,0.0854899294479236,0.11140716036193,0.770319660153703
859,0.0604215470938864,0.355384380408442,0.470413187415434,0.0589977189251811,0.159647909094758,0.733836546181829
860,0.152372344253891,0.239363644151414,0.493771544721494,0.155442703683099,0.050388206035837,0.784994801381024
861,0.165751982176896,0.232138966173055,0.490451924856248,0.167618294507781,0.045957779257731,0.774779044801231
862,0.140988592230254,0.277247053520995,0.464393691246469,0.144068829637152,0.0845435615512686,0.751117686668611
863,0.195246493309361,0.232716135131167,0.459918793897233,0.207798967372776,0.061092775826672,0.716526993054814
864,0.19014676719068,0.25320288320411,0.44746728597267,0.193933160967056,0.0774398335855223,0.712096083023243
865,0.150587852756544,0.267263268521284,0.471827692136892,0.145233363245466,0.0938054261149341,0.735356026641831
866,0.0780705740022316,0.271252733221033,0.544239095853086,0.0749269487310017,0.0796322765944171,0.833616019192834
867,0.0775557633519885,0.298635633319303,0.513827294537129,0.0757294092348837,0.108682633840614,0.794673820947154
868,0.10068762235505,0.277500782232354,0.523107752798263,0.097958869021597,0.069494699221972,0.817371913147812
869,0.126041025600069,0.267301345341949,0.507503453293934,0.122745509715667,0.0789030283105769,0.779284223097461
870,0.162025893462999,0.280270242386267,0.450273032922809,0.16295572002011,0.101718296388028,0.709743716727812
871,0.176016073142386,0.261691962326118,0.454342374841977,0.176901132757099,0.082696181777161,0.721117777242553
872,0.147733553800878,0.250931150501606,0.491802377938269,0.1459963150412,0.0694875062286177,0.786409873308334
873,0.171427712888339,0.252478528520954,0.468246538544712,0.171722879957128,0.066100441669139,0.747001712272332
874,0.141226305223649,0.315106827211675,0.430604474643108,0.141773144093652,0.125612968862717,0.706938403417976
875,0.150616922975252,0.25750999025986,0.481473742943957,0.15222635715396,0.0693131693078191,0.763203068581342
876,0.147394099899897,0.235797998261397,0.511180280745736,0.146920209417581,0.0456669177070131,0.797437466166154
877,0.167454817332456,0.250499660579198,0.474921460414118,0.16783735621751,0.0636611057155127,0.754370366499872
878,0.168781738858135,0.262553957393895,0.460409617629391,0.16911667623729,0.0775478025553909,0.733750088701171
879,0.121058939247971,0.299787276929249,0.472884261020521,0.119438645194777,0.113171285003449,0.740299648166044
880,0.174427235400573,0.303323455807731,0.4127897720258,0.173864777821157,0.120106173227171,0.678008336630572
881,0.159255439409501,0.313217416163974,0.410453785221035,0.153703181134952,0.14241999233342,0.660536328062645
882,0.0434734215162433,0.250230936994555,0.602105784966291,0.0439867306614209,0.0606019009821675,0.888950710927185
