"station_id","varSeas_stl","varInterannual_stl","varRem_stl","varSeas_clas","varInterannual_clas","varRem_clas","varSeas_fourier","varInterannual_fourier","varRem_fourier"
"416016",0.0246755376492309,0.224592310728503,0.651494723139316,0.0224925021400743,0.0240670722655257,0.946538485039928,0.0246703478439795,0.0658689869624781,0.909460665193534
"416020",0.0409657930236584,0.199107849355425,0.645093596962397,0.027569192181231,0.0138869384494794,0.956819104687258,0.0421678610918745,0.043992765437235,0.913839373471027
"416023",0.0210772075131794,0.224348756349666,0.618738734907795,0.0231335230800795,0.0316222930956005,0.937089244388994,0.0236525432505448,0.0802659246160118,0.89608153213329
"416032",0.0269473762728076,0.225302417295608,0.617957998372563,0.0214551088809724,0.0381107794816121,0.931285143222496,0.0289099639728366,0.0947790824812228,0.876310953545834
"418005",0.0232319319226049,0.231019959422914,0.630596623148641,0.0237442495756001,0.0316618469180963,0.935636443945709,0.0245362750746689,0.0861669520120521,0.889296772913346
"418014",0.0305505845971507,0.209503501101645,0.615531938118562,0.028829783800801,0.0301670725461955,0.941569276091887,0.0368569799415718,0.0939544521651224,0.869188567893138
"418015",0.0410706889764006,0.189230446402899,0.6341842106318,0.0288168144215018,0.020548876634126,0.944949305904712,0.0466678098541576,0.068010931094296,0.885321259051691
"418017",0.0305195120494769,0.192547929359633,0.638919102204905,0.0304502436431292,0.0156825281287516,0.950453606871282,0.0348205283332583,0.0477279143383084,0.917451557328432
"418021",0.0349107955057504,0.21531735994906,0.610627212001399,0.0305742648607394,0.0375887758651575,0.920591057385673,0.0403002263731536,0.108301409096394,0.851398364530447
"418025",0.0350997283545355,0.19870745673956,0.638104204506997,0.02974476576812,0.0219642963788112,0.948690322275243,0.0410241306745458,0.0385094852105049,0.920466384114948
"418027",0.0353295283588269,0.207001127029594,0.635947282494413,0.026523365825801,0.0187376928070157,0.951295839791737,0.037129814406653,0.0690201954354924,0.893849990157833
"418032",0.04730378656153,0.187934755364803,0.623523389758108,0.0320263220480901,0.022611999253509,0.941160808392511,0.0554068154647554,0.0661838876558294,0.878409296879415
"419005",0.0373808157850512,0.247025375629022,0.585396802708645,0.0200442952510771,0.0629527213379121,0.902552757511513,0.0417415065984518,0.167248670382398,0.791009823019112
"419010",0.0360065676764112,0.252343675132512,0.586788204781698,0.0361835742544854,0.0470256623457561,0.912475307130095,0.0428412472881561,0.135478371583829,0.821680381128085
"419016",0.053900359774035,0.203956674738962,0.603468120354559,0.0361549984682616,0.0391654986086135,0.913993252463244,0.0613796125712439,0.118323296650782,0.820297090778004
"419029",0.0412303336060962,0.194333821367878,0.605701134158519,0.0401443370641944,0.0414067195998413,0.909859798173427,0.0524948896598847,0.105615402020826,0.841889708319283
"419035",0.0310040544703926,0.219667652564129,0.630673954047845,0.0291602657736663,0.0248601749722873,0.93996109186007,0.0313647193910083,0.0773608578978158,0.891274422711344
"419054",0.0344892693182522,0.220513996258525,0.617177969728226,0.0307417007749441,0.0276358159593244,0.934738784851299,0.0402727658532937,0.0823327633697385,0.877394470777151
"420003",0.0778952743146764,0.152845597350571,0.658533377586788,0.0252184931117618,0.0327086598658634,0.936447748039588,0.0777506972688979,0.113669703460363,0.808579599270765
"420017",0.0359119015648125,0.184247046691907,0.656362808622694,0.0236424600573319,0.0229912443009238,0.95539768528696,0.0440754040144409,0.070628631645078,0.885295964340477
"421018",0.0515792859691864,0.223126119287206,0.660344188144765,0.0407891351495032,0.0396911313373287,0.916533300663399,0.0513872295007761,0.112276575938287,0.836336194560923
"421026",0.0806671016112332,0.19472977071217,0.649035720577248,0.0246246263680968,0.0357013289779857,0.929359492232683,0.0607165368416472,0.0652799481762264,0.874003514982293
"421042",0.0506555917010109,0.209146409153401,0.620240762579251,0.0228922231204456,0.0308973890201797,0.93348938781294,0.0553299290720482,0.125785046557886,0.818885024370001
"421048",0.0780975125957604,0.168462373847869,0.639031124737931,0.0369569358716562,0.0379516321318121,0.903756051827735,0.0806520078421157,0.114229781879728,0.805118210278153
"421050",NA,NA,NA,0.0481239614911176,0.0393522953103696,0.902912224720039,NA,NA,NA
"421055",NA,NA,NA,0.0314543761050177,0.0220166335672338,0.950124421455843,NA,NA,NA
"424002",0.0265473757878183,0.234033996049997,0.579913513259693,0.0355419502032417,0.0605481847428054,0.922890351887527,0.0375513834773552,0.190541015492913,0.771907601029741
"403209A",0.262394037492003,0.213642744044341,0.383248136525676,0.252397054184077,0.117249194355785,0.599824355443251,0.289529731958933,0.247805427943577,0.462664840097487
"422202B",0.0266492676973197,0.229980581860267,0.625524494055379,0.0194192940312953,0.0356910996349932,0.944913995880555,0.0281293343814832,0.0935508966241433,0.87831976899437
"422306A",0.0213423351599463,0.23657633033052,0.62925778488201,0.0218428645209496,0.0155979670662657,0.961105116516975,0.0219545136653513,0.0592559457265006,0.91878954060701
"422313B",NA,NA,NA,0.0583249353054947,0.0120111633369706,0.928111417065635,NA,NA,NA
"422319B",0.0415314892004191,0.21435346066679,0.645383928047377,0.0227529016186682,0.0159998925905558,0.959641709141538,0.0376809408056065,0.0571359692462758,0.905183089948133
"422321B",0.0287206628985864,0.273304202664511,0.590239604823275,0.0290824190371628,0.057208826767001,0.906996114906807,0.0286062681571432,0.149559512112748,0.821834219730114
"422334A",0.0284232317314245,0.220267618286013,0.643890391851877,0.0219205940522685,0.0135237159927996,0.963746092870278,0.027950386648257,0.0505537275041441,0.921495885847603
"422338A",0.0176746122863255,0.210856256866149,0.649333227508403,0.0201541989807795,0.0118011803458134,0.966122277372113,0.0194866926879105,0.0369791748546569,0.943534132457417
"422394A",0.0382402546889577,0.254138317174947,0.622104239034985,0.0231033942298801,0.0290854831360392,0.944087524048696,0.0333573546603835,0.108821519492407,0.857821125847208
"424201A",0.0523745852438736,0.22486769919603,0.584756337509508,0.0440970531714786,0.041831895629674,0.912174924965174,0.0577016706620457,0.192030941972585,0.750267387365516
"A4260533",0.0579022762808607,0.175463552032941,0.638329996198034,0.0653305073796346,0.0283593198888718,0.899762551413789,0.0679791393410403,0.0726235737462651,0.859397286912692
"102101A",NA,NA,NA,0.178375523570577,0.0206339829759058,0.803445607250477,NA,NA,NA
"104001A",NA,NA,NA,0.187423260491323,0.0148470362621252,0.793529952707182,NA,NA,NA
"105101A",0.173078278260918,0.166491842833855,0.60354169165646,0.155011110707488,0.0309811643026511,0.809261332017183,0.165236852796494,0.0915095812759512,0.743253565927554
"105102A",NA,NA,NA,0.115532380323637,0.01942936295112,0.855869207195693,NA,NA,NA
"105105A",0.127564729714556,0.185631469845674,0.610652837960289,0.116317484466524,0.0288204944639026,0.850918537272036,0.125181313427503,0.0750525123154991,0.799766174257082
"107001B",NA,NA,NA,0.246466943679635,0.0577869675929618,0.700268561096076,NA,NA,NA
"108002A",0.175273777430203,0.213137948960334,0.556060047561633,0.127141551539615,0.0356523942626824,0.828400752673006,0.160420031000428,0.113675421445086,0.725904547554512
"108003A",0.176767457234187,0.174459850722863,0.571551215005327,0.169799171660158,0.0266403717953656,0.800552665773307,0.180726920925791,0.0904936052685368,0.728779473805668
"111005A",0.107980352058829,0.20050340554596,0.579950758333718,0.120081082035688,0.0346974631627655,0.83907174590103,0.111960644420281,0.0854810525121409,0.802558303067551
"111007A",0.112740498007275,0.220408657448428,0.585109984194643,0.105925820755807,0.0283119995562531,0.863009485860952,0.112474453044427,0.101619187253734,0.785906359701833
"112002A",0.108471320436502,0.223886536827843,0.577533317328155,0.112642654165281,0.0338756965369956,0.849928562240136,0.108779563637899,0.118038320942011,0.773182115420395
"112101B",0.227947691376937,0.176387424803473,0.532268083885743,0.16450168917702,0.0419136650472988,0.783514730329431,0.205271846211291,0.121337920044596,0.67339023374411
"112102A",0.233598927878592,0.191905250242439,0.471384720691082,0.200863652600767,0.0421686164763832,0.746013605263443,0.236904649664242,0.145514141204289,0.617581209131487
"113004A",0.17906980201754,0.234417827181957,0.476069334021914,0.189803121007795,0.0494562615905985,0.748358605177655,0.182664775700626,0.170953468370796,0.646381755928577
"114001A",0.154043499357634,0.21387322983493,0.537668027059572,0.138224828364688,0.0465903043571636,0.807613106645151,0.147277489204912,0.124116953904875,0.728605556890709
"116006B",0.110472574893347,0.226627762318938,0.577490740031443,0.111752091307707,0.0346591303331884,0.851159857856549,0.108905737121676,0.122133915904393,0.768960346973984
"116010A",0.158021413387284,0.180036308261563,0.572825017405645,0.108378450287202,0.0388410373141819,0.846317478379667,0.147092700524,0.107619065911384,0.745288233564692
"116011A",0.0874770639684209,0.215448791445045,0.61311807266031,0.0717607353031969,0.0207139534496436,0.904169871657329,0.0823282432498208,0.0862894652297835,0.831382291520391
"116012A",NA,NA,NA,0.0863834096295387,0.0190284288677196,0.892010177798229,NA,NA,NA
"116013A",0.110326309966769,0.212169147155278,0.582220123496936,0.087815840437023,0.0291718489293266,0.877806507326585,0.104991519156508,0.105654674582348,0.789353806261144
"116014A",0.098877988636985,0.232082036135648,0.584720484602975,0.0988679943643667,0.0319290406470111,0.864576859443467,0.0952130539309187,0.11302283702421,0.79176410904487
"116015A",0.0883581141511745,0.210942985400518,0.585222037024979,0.0997114123120596,0.02989037209046,0.867549908142414,0.0893942897663095,0.0893662495819461,0.821239460651743
"117002A",0.0687013857588225,0.218927351261686,0.601438455762176,0.0793796249400854,0.028151639759759,0.89018328046056,0.0715607705690331,0.125370779755049,0.803068449675928
"117003A",0.0837128006997407,0.228857634760511,0.598498062824347,0.077148339475742,0.0212505156190083,0.902291378044031,0.0802331097885038,0.0819166812012128,0.837850209010289
"118106A",0.0869414549944387,0.233736713241181,0.588212213114387,0.0837326579782953,0.0257289276676251,0.89104406747819,0.081421564768833,0.0900307205586721,0.828547714672438
"119003A",0.0718450855544239,0.225466553544693,0.62159349196445,0.0674104172604233,0.0204388702855171,0.912674729780411,0.0652638612168065,0.0764997450895162,0.858236393692908
"120102A",0.0783126315325796,0.200499979192789,0.627033203665299,0.0532610057856388,0.018670792929202,0.929135838425878,0.0703447332806732,0.0814308444341558,0.848224422285168
"120301B",0.0776085159712483,0.186183041106105,0.66349513758057,0.0544532918145958,0.0438685158060712,0.904178125149112,0.0779259842488873,0.132013463018305,0.790060552732812
"120304A",0.0640106238849143,0.187029881280619,0.642889635508629,0.0348063004195901,0.025572592254265,0.940351074162382,0.0587190958989308,0.0588558059376971,0.882425098163525
"121001A",NA,NA,NA,0.0442976701433942,0.0249198030809772,0.954953272494696,NA,NA,NA
"121002A",0.0473412562622965,0.222370081703998,0.630607902390086,0.0467814110020027,0.0129313818805967,0.939623120724469,0.0470066940869629,0.0484586404355137,0.904534665477566
"121003A",0.0534756736876189,0.235950632718972,0.613766569891772,0.0496369509576069,0.0265531222315168,0.921913295786561,0.0488629282240014,0.0854795094459852,0.865657562330084
"122004A",0.0791783168637224,0.208563534281616,0.6399952630081,0.0505310472351997,0.0131731544221742,0.935028017127423,0.0656915517047073,0.0713848541539129,0.862923594141357
"124002A",0.0828134518367498,0.227648551827532,0.576914623034971,0.0811601368163829,0.0245783505617508,0.893847325169029,0.0815015297710951,0.109080646444141,0.809417823784762
"125005A",0.0521964091233371,0.257417736549583,0.591429583129292,0.0493588658586574,0.0298258440277042,0.92092919818143,0.0517865023601735,0.102216268155125,0.845997229484465
"126003A",0.0621341442201066,0.217202822802488,0.613032877116966,0.0419490512413009,0.0148574737135092,0.945667165287171,0.0645747238809993,0.0733004935402845,0.862124782578715
"129001A",0.0523643514386715,0.227682976289498,0.611176929470468,0.0444604377599231,0.024339478274332,0.929660368260502,0.0523689889755032,0.0655645236673595,0.882066487357127
"130004A",0.0317007505618478,0.213863642212238,0.643462068777077,0.0250462487508024,0.01497825867707,0.960001472301847,0.0325809131553679,0.0574808103217446,0.909938276522891
"130302A",0.029313700837635,0.262565874522668,0.606666517058321,0.0242795090638731,0.0533997688083895,0.941669679734896,0.027781280145769,0.117052278995347,0.855166440858881
"130324A",0.0307834082632435,0.235073106187037,0.628238191702824,0.0245550964367692,0.0380963029712119,0.939363149157322,0.0286462036498844,0.0919604596079653,0.879393336742148
"130403A",0.07410573423013,0.210970611155247,0.6478987539443,0.0405001647929679,0.015617450645302,0.938098912498389,0.0613264170492849,0.0475295283131258,0.891144054637613
"130410A",0.0297970246409499,0.236411020258598,0.624914061376095,0.0287908181718631,0.0180985782286983,0.951527060300121,0.0285328037608583,0.0725969219252575,0.898870274313891
"130413A",0.0377500366358078,0.240831631529211,0.629606415274064,0.0348260485545532,0.0201373368288394,0.944734883432052,0.0341929002152354,0.0707611746209376,0.895045925163825
"132001A",0.0392889355035767,0.223276979348978,0.635180017640858,0.0247516717116381,0.0144357332590226,0.961047571934924,0.0367044787206569,0.05845640558534,0.904839115693994
"135002A",0.0255096798169527,0.234670520498886,0.635488198338243,0.0248559599845054,0.0171820313119425,0.957446599597513,0.0240169661491425,0.0664862458413759,0.909496788009628
"135004A",0.0208052284289132,0.186028239664834,0.626945491007494,0.0269249024285749,0.0227090081170163,0.948853370989298,0.0278759013739473,0.0535069347018552,0.918617163924189
"136006A",0.0403879809555764,0.217779225449895,0.641339158621654,0.0238013164786959,0.0165040145201515,0.95733526460072,0.0401331703901563,0.0899950475131553,0.869871782096708
"136202D",0.0242745170449755,0.224641914133664,0.624004986590743,0.0256366884888837,0.0200894993046482,0.953556724784411,0.0269062871063906,0.0656608446065659,0.907432868287086
"136203A",0.0316664390584036,0.232630665015392,0.632252507942457,0.0237967621228706,0.0265042653771266,0.946757662954681,0.0302663654217804,0.0722413825643896,0.89749225201383
"136208A",0.0263375491174711,0.216361765852127,0.622098566647974,0.0251329847632947,0.0269948463724753,0.946348380140773,0.0325492836079039,0.0883453207870941,0.879105395605028
"136304A",0.0261298195170637,0.234868944011126,0.623268673013291,0.0271696605638471,0.029777321161623,0.941426483643096,0.0259598679187156,0.105978583928576,0.868061548152661
"137101A",0.055731271255174,0.210625577884901,0.647555171115425,0.0353294038615657,0.0219501764663698,0.943525406726035,0.0497179365055795,0.101291338916061,0.848990724578362
"137201A",0.0376913008821765,0.222494172660134,0.644295775972746,0.0310747910979067,0.0155685246222618,0.952475929411312,0.0359802245343326,0.0665997140922205,0.89742006137344
"138004B",NA,NA,NA,0.0578227853848489,0.0200517221598608,0.930486801126267,NA,NA,NA
"138009A",0.0301972365135974,0.224641550470016,0.615159218999225,0.0319968934193741,0.0182553832995209,0.947077597168797,0.0351853795762198,0.0593310039809754,0.905483616442806
"138010A",NA,NA,NA,0.0619853881763703,0.0165549919322187,0.919628494659813,NA,NA,NA
"138110A",0.0241223446447444,0.223926452538036,0.624940881264933,0.0260722547089188,0.0176479976441698,0.955122307842186,0.0262875282497493,0.0523592299910281,0.921353241759211
"138113A",0.108000409564876,0.137593191765971,0.658193512196036,0.0634468081909173,0.0185942293560902,0.924318097293889,0.114727361273981,0.0529434018806529,0.832329236845364
"138903A",0.0350203535652692,0.241369368838848,0.596293566607003,0.0347117942137435,0.0309361728313171,0.930690528587031,0.0393802459218639,0.104670602811379,0.85594915126675
"140002A",0.0428889221076821,0.214105518049511,0.625335951664973,0.0321889746722338,0.037041000154094,0.921006130510692,0.0461476756729731,0.0769074721542549,0.87694485217277
"141008A",0.0387775358746853,0.216195057797633,0.634290747934868,0.0421925702471876,0.0214690097879472,0.932243627078942,0.0401903748171013,0.0676148569690057,0.892194768213699
"143007A",0.0885481671146524,0.187514066478447,0.632762279898656,0.0263972910471079,0.0221757846960978,0.948910998899792,0.074000586054675,0.079163884228935,0.846835529716495
"143009A",0.0197811421773657,0.225968739430807,0.625887417795142,0.0214111011532965,0.0208196793230757,0.956886194419881,0.0220501180837623,0.0590360181112322,0.918913863805022
"143107A",0.0516406685566342,0.208293578080644,0.632407046448263,0.0247496800972881,0.0118802964931087,0.963289997569215,0.0491279371098279,0.0442254799051007,0.906646582985037
"143110A",0.0585497812778448,0.165523003149777,0.661899622451686,0.0285009834127833,0.0129183706332027,0.957004148107202,0.0620761750480226,0.0386206356965329,0.899303189255442
"143209B",0.0711590108107339,0.176650947493535,0.651983100449644,0.0331669952040667,0.0188661956742004,0.947208302502124,0.068711892241719,0.0659173066366412,0.865370801121638
"143303A",0.0747292506440285,0.214588190898124,0.612664867543455,0.0378988743741894,0.0253377214022108,0.937123911260715,0.0686221954510866,0.0791862548733901,0.852191549675521
"145010A",0.0452720156669692,0.236560033459036,0.611819986841092,0.0338998960025273,0.0283286602871766,0.933627772707796,0.044970022105779,0.104040929552192,0.85098904834203
"145011A",0.0261490992648596,0.236255941007407,0.636382920267562,0.0248810879057976,0.0189379678489204,0.95465495056569,0.0241604240791734,0.0702703395223097,0.905569236398534
"145018A",0.0610006963680803,0.21097916904122,0.600514152810869,0.0327743199498856,0.0336000942654373,0.923780015829685,0.0659178247055119,0.12026575744729,0.81381641784718
"145101D",0.0316888827729189,0.240490209591094,0.62145546081676,0.0264494520309591,0.023657971181975,0.948756943983503,0.0322071274855932,0.0887782538711,0.879014618643488
"145102B",0.0456890808728831,0.221794306169848,0.636849150581717,0.0239815131495776,0.018941038794085,0.955747101106348,0.0426990371316753,0.0648605428647721,0.892440420003557
"145107A",0.030092262008818,0.225126804345948,0.629825355050118,0.0331221466850801,0.0235387910893879,0.941984676349528,0.0324236555494252,0.0696901578317145,0.89788618661886
"146010A",0.0298477138253989,0.231850886190075,0.633840577579614,0.0252317028379028,0.0161174115960691,0.957364727536048,0.029665973822467,0.0652876007762278,0.905046425401317
"146012A",0.0621618447845103,0.176234809459838,0.636647078349912,0.0464845385835069,0.0208210373323212,0.927582316866873,0.0659937464454187,0.0439264617103969,0.890079791844182
"146014A",NA,NA,NA,0.0502461306435536,0.0174200562160693,0.926903530498139,NA,NA,NA
"146095A",0.0570434980016494,0.186440317147052,0.634803409761577,0.04189906520359,0.0148976366727498,0.94139872861653,0.0599439874717687,0.0382653078299917,0.901790704698218
"710003",0.0668463256414954,0.211890298215639,0.635656635554939,0.060961208000773,0.0217773579730999,0.915512474212758,0.062249653981813,0.0776252343894237,0.860125111628874
"710229",0.0399661277149587,0.228005100965013,0.643157145844723,0.0320949453452743,0.0187916085918521,0.947650108858592,0.0401008483926689,0.0625427163354251,0.897356435271891
"701002",0.0195092214943835,0.217036327610237,0.636630979434978,0.0209324508651828,0.0167288307803184,0.961127958674263,0.0213776325426415,0.0572068230752992,0.921415544382209
"701007",0.040988252814406,0.230798056325601,0.615537916429414,0.0402174730035394,0.0251072066419133,0.934648614829038,0.0416424327301503,0.078821587806409,0.879535979463297
"701009",0.0330252539001644,0.212978757257751,0.645960972026956,0.0314960737136898,0.00957481230725009,0.959158501198663,0.0330701897845129,0.0357216974508921,0.931208112764582
"704139",0.0466309367877889,0.235356446914115,0.6024065666329,0.0374950207578946,0.0293613557495379,0.930326729028143,0.0469640873689117,0.126848158457277,0.826187754173831
"704193",0.0290506254693513,0.235530265513929,0.617187761701675,0.0296402473671942,0.0229301506690945,0.945546147872023,0.02968904324194,0.094375666237998,0.875935290520193
"705001",0.0424608060251121,0.23448109040457,0.608633787428524,0.0321172348961917,0.0242875850707124,0.944164591454611,0.0432378660134343,0.0969405894132518,0.859821544573334
"707002",0.0232391265659308,0.222196239475833,0.646732317012745,0.0240722827257011,0.00757961622179573,0.967692383622297,0.0233405206111664,0.0278596240000465,0.948799855389087
"707005",0.0431479944990442,0.208097829536407,0.644759671547244,0.0430121285002255,0.00680223308775821,0.95183068837045,0.042022863072553,0.0277603290264578,0.930216807900976
"708011",0.0390388369791947,0.222190248810907,0.631269431639417,0.0383849626794865,0.0113301920232995,0.948300517842929,0.039281239020844,0.0375755633605216,0.923143197618638
"709010",0.0366602826381418,0.217241078903665,0.676342605485926,0.0339386388392551,0.00852691089726873,0.957051346156474,0.03266561594834,0.0292002363626466,0.938134147689014
"A5030502",0.139068122775125,0.219563052453954,0.547002247834538,0.134293321792569,0.0287369231518262,0.831741752306228,0.134298981908538,0.0996511088506372,0.766049909240825
"A5040517",NA,NA,NA,0.241505560780328,0.0408131477918851,0.714591799468955,NA,NA,NA
"A5040523",0.132415032965743,0.210489751493632,0.554491450107666,0.127513402333956,0.0325953340548296,0.827770629126804,0.134009139093043,0.109288360916431,0.75670249999053
"A5050517",0.118688475683763,0.195606041465203,0.607312352947555,0.0657375281209435,0.0284480181450798,0.89976988655012,0.102381977377574,0.108338707933772,0.789279314688649
"A5060500",0.0406284101186797,0.212024916623093,0.638700015674607,0.030173568442749,0.0134147859716354,0.953410954975154,0.0414068106475156,0.043863008333326,0.914730181019156
"A5070500",0.0450422722212937,0.216932728527822,0.622720010822399,0.0370825943894675,0.0272582339150421,0.933360051481864,0.0488443940967857,0.098513788490937,0.852641817412271
"A5070503",0.0861352830403511,0.197072986832435,0.615550978776402,0.0420642548646701,0.0258273525399881,0.931942374977112,0.0871395234587551,0.103852729711284,0.809007746829868
"A5090503",0.0439609678830351,0.165054092817003,0.647892192651591,0.0258892168217313,0.00465432029918424,0.969752508571859,0.0534012818627516,0.0185504265816606,0.928048291555574
"A5130501",0.20326972657873,0.236640218720751,0.44408237958435,0.203922937386802,0.0590852513183357,0.71979651224977,0.215982893689328,0.193906645977775,0.590110460332867
"201001",0.0471965933928043,0.211971971060327,0.63119992012657,0.0348976166224437,0.0180625725974607,0.950627485195152,0.0493317330034559,0.0469051073501409,0.903763159646435
"203005",0.0458243757913238,0.243387772780295,0.628498242786423,0.033673509056773,0.0267467098500714,0.937063145141348,0.0397066541245939,0.0789676611825147,0.881325684693086
"203010",0.0335247369414486,0.200076037225575,0.643737359262062,0.0261949725104399,0.0127363847666837,0.959957316905378,0.035279725778841,0.0331418070250327,0.931578467196203
"203030",0.0646303665556785,0.22002800619843,0.606738317477496,0.0468039245905666,0.0425866679154088,0.908655791727034,0.059587372435851,0.101811547320472,0.838601080243675
"204002",0.0380444395461222,0.220276435198667,0.625535620981604,0.0286357225132276,0.0275484866222603,0.939138372018821,0.0393534654557624,0.0776602282149652,0.882986306329331
