"station_id","varSeas_stl","varInterannual_stl","varRem_stl","varSeas_clas","varInterannual_clas","varRem_clas","varSeas_fourier","varInterannual_fourier","varRem_fourier"
"204007",0.0447405038307598,0.229326147714319,0.599815013198502,0.0425452792226614,0.0315895988324267,0.919019032347049,0.0492025543525357,0.0964137341128213,0.854383711534632
"204014",0.0567863568945535,0.187428086731575,0.651581177910789,0.0245301818086246,0.0338224745213465,0.933715873973133,0.0573121211102023,0.0573610037162636,0.885326875173437
"204017",0.0591871632847563,0.226531875597507,0.617470978553394,0.0506171351647403,0.027569784033457,0.920233989318105,0.0599956605869825,0.0870391565089409,0.852965182903808
"204025",0.0691149934115311,0.218676441009841,0.629535926749088,0.0449968269367804,0.0294446801059449,0.929003910140657,0.0702535501586857,0.0852658188709783,0.844480630970333
"204030",0.0397026655173943,0.234898785840135,0.629685992671651,0.0225034708342336,0.0516249987084965,0.915201965026189,0.0338845361734958,0.112338472679277,0.853776991147299
"204034",0.0855087541169264,0.193329712388795,0.646835420510666,0.0426608430657587,0.0308051234659098,0.91815197219861,0.0745415277327003,0.085467229117827,0.839991243149474
"204036",0.0379017455930786,0.233712201419599,0.644347325551372,0.0243299893921015,0.0305898862532127,0.947033616048676,0.0333276597736471,0.0814367810529204,0.885235559173431
"204037",0.0329427947544098,0.245917414982746,0.598042834164828,0.0353603925555138,0.0298573221627799,0.937016789581929,0.0352500917349533,0.0839112269923561,0.880838681273068
"204039",0.0501260704069027,0.211520403412995,0.627101073207308,0.0306010971699989,0.0317733226697013,0.932872049908576,0.0507165482138713,0.0905005388421848,0.858782912944019
"204041",0.0554625656012484,0.229159026977306,0.629461892995019,0.0403839994302834,0.0333419299823958,0.913508725493481,0.0513708950998008,0.113246333812591,0.835382771087603
"204046",0.0441117318826984,0.222205990164086,0.614354652732814,0.0387032130660701,0.0350180536110752,0.919568989138211,0.0467978757997974,0.0838879511802639,0.869314173019871
"204051",0.0404257178870453,0.223309368265124,0.62493556105473,0.0309319449703294,0.0280069206811827,0.937920954583902,0.0405428951727188,0.0906055007135473,0.868851604113729
"204056",0.0504853732671747,0.236890807337188,0.590712278352649,0.0462699657270252,0.033969492611505,0.91779789271272,0.0538718772759582,0.105850748367694,0.840277374356343
"204906",0.0366214526317399,0.232216373663224,0.607644099900453,0.0356074893141421,0.0245761460566204,0.937628033255587,0.0411718915376113,0.0873983132605625,0.87142979520178
"206009",0.0367991575826217,0.259358128896373,0.599054555768221,0.0183433895903969,0.0769304484294603,0.891669482874457,0.0348903799719039,0.145904806316708,0.819204813711356
"206014",0.0438351573006407,0.224013408523206,0.644696286756394,0.0215716928189903,0.0251716491335538,0.948747789569321,0.039664103894127,0.0882664785768149,0.872069417529049
"206018",0.0300095969293923,0.236071998108238,0.629008471732536,0.0187268451826471,0.0284928099537105,0.95107064887199,0.0277893702632257,0.0913147840373354,0.880895845699427
"206025",0.0236007302515046,0.230136417188725,0.627451568036113,0.0249887187857781,0.0219162394228458,0.950559185232952,0.0242773369900769,0.0709511799483528,0.904771483061135
"207004",0.0390973678306614,0.219957327104265,0.607079525727221,0.0459386870214763,0.0301777883010215,0.919939145841688,0.0464351517382171,0.091726510218241,0.861838338043541
"207013",0.0407136315913919,0.20080724423713,0.634869860780695,0.0408272591976247,0.0193324188658221,0.938974942143481,0.0472701608086259,0.0666262618631341,0.886103577328224
"207014",0.047389695131981,0.210508494857197,0.650431055388726,0.0398272233066667,0.0204503091309702,0.938887504113866,0.0475060423029497,0.0613224870795663,0.891171470617458
"207015",0.0405656946971684,0.237917504321912,0.60669905897959,0.041073059343696,0.0369322321299096,0.918098014464505,0.0407050191596444,0.103490466405338,0.855804514435012
"208003",0.0661672978262458,0.193678907526109,0.627540455716531,0.0329324783740319,0.0418105522764403,0.924984639505012,0.0608872708793708,0.0789061583254643,0.860206570795176
"208004",0.0392116620362701,0.218898912044726,0.613969459614872,0.0349178701278417,0.0462684809937291,0.904016585798254,0.0413500457433084,0.0997181596534649,0.858931794603223
"208005",0.0651972626070379,0.21460790472395,0.613832269930645,0.0313642207962933,0.0574511183085754,0.907857671677122,0.0656605084799546,0.128000231119904,0.806339260400136
"208007",0.0537099389702943,0.260094455987974,0.538170201721044,0.0247504579819877,0.0875187402357398,0.88436364426866,0.0588426798588346,0.198366252204502,0.742791067936678
"208009",0.105022195084673,0.193645020911462,0.627898193554292,0.0227314666267769,0.0555150021063734,0.906684650413021,0.0930232448809167,0.132608468317754,0.774368286801325
"208011",0.0837653778882944,0.180730774313442,0.644231500899238,0.0276810722426155,0.058383712483997,0.90796530141506,0.0719292564248982,0.133952526300172,0.79411821727493
"208015",0.0320303043197443,0.203839547030171,0.632226656946689,0.0335413479507524,0.0136025206267418,0.952230777605461,0.0364137208888214,0.0468294415067088,0.916756837604573
"208024",0.0759376097910211,0.259949967624324,0.56563751725119,0.0376742260595864,0.0869599827478175,0.854655002121567,0.0658386223609348,0.198116839687692,0.736044537951374
"208026",0.0477977611000496,0.241733842320248,0.600454484361295,0.0263955583007723,0.0751606089591831,0.891727601849511,0.0470961141392016,0.160687195383183,0.792216690477619
"209002",0.0557436991387635,0.161323808740522,0.641548273485948,0.0290342079237151,0.0162599319193316,0.954473266984525,0.0750577641140334,0.0424607953004788,0.882481440585481
"209003",0.0614775075812798,0.16383866422911,0.645159566945021,0.032933305303714,0.0152921128008528,0.949460900584966,0.07271694810374,0.0597955090554501,0.867487542840842
"210006",0.0336606805807532,0.201944092709687,0.576570110923472,0.0186075409505972,0.0292860452425039,0.95173764639994,0.0677567516460276,0.137254569937655,0.794988678416337
"210011",0.0853596632182514,0.170414417938172,0.626638831162285,0.0303076799041987,0.0177302956194997,0.950318640682427,0.0869598063848659,0.0526966358710543,0.86034355774408
"210014",0.0431293615940511,0.181246643603446,0.621715733335187,0.023281177742477,0.0316101258486514,0.938717764841783,0.0548351067022811,0.0736220159956181,0.871542877302083
"210016",0.047146904748159,0.195084585209661,0.634450360541516,0.0173524483062907,0.0379426008451567,0.933122861523745,0.0514772713250761,0.0725032644477708,0.876019464227186
"210017",0.0618889483668899,0.237321143016994,0.566380434408886,0.0382162111642756,0.0602415963917211,0.892380230929867,0.0693841407918104,0.115910661962641,0.814705197245637
"210022",0.0812861637947946,0.175858664523379,0.616785288951327,0.0382433099897299,0.0290336272376772,0.929157045004698,0.0814197218655467,0.056744262709126,0.861836015425328
"210031",0.0333882671210209,0.206733410132195,0.629717047056504,0.0178931877092591,0.0366765829167915,0.935524014596257,0.0396657093128411,0.0822140000424875,0.878120290644677
"210040",0.0669202403096905,0.233557959844913,0.680405745652994,0.0178174451257095,0.0289631931812468,0.946123348684075,0.0516446022033004,0.0533375262750334,0.895017871521675
"210052",0.0423926624014724,0.147171441573069,0.630867467495886,0.021360175414022,0.0205492671425426,0.953688136509064,0.0590880954093498,0.0509851492055202,0.889926755385127
"211008",0.110324690846588,0.122620968670013,0.68475317428074,0.0446364723120563,0.0197836812932986,0.931666714465678,0.0929451988570494,0.0423583740728162,0.864696427070135
"211009",0.038786755651577,0.175530579048318,0.638508538201104,0.0271791607636342,0.018892353175217,0.954008187165301,0.0580566271703778,0.0765927999562962,0.865350572873338
"211013",0.0303274463372544,0.17760580112162,0.65045316237452,0.0244494415406717,0.0203236447619155,0.952693554730426,0.0413406436091333,0.0472600363687388,0.911399320022113
"211014",0.0359070725759549,0.193186874423857,0.64335902897473,0.0302195666720916,0.0215992766141337,0.944292486549775,0.0406563492793027,0.0494592265374108,0.909884424183307
"212040",0.0508051146178518,0.188767434131233,0.654867196442584,0.0314734916881088,0.0126031009696718,0.956422589711245,0.0504131382804144,0.0202983787804111,0.929288482939181
"212209",NA,NA,NA,0.0416912505772354,0.0648618460862974,0.877268646272659,NA,NA,NA
"212260",NA,NA,NA,0.0276351998773057,0.0467082969673614,0.932046648250238,NA,NA,NA
"215002",NA,NA,NA,0.0298821242864096,0.0428128722393757,0.931585495317832,NA,NA,NA
"215004",0.137026554102432,0.134490617504006,0.6719813298666,0.025402440267763,0.0175126962316626,0.955525288547806,0.095015596859069,0.0350143401742048,0.869970062966759
"215207",NA,NA,NA,0.0282604627184338,0.0227001333068774,0.949003438238043,NA,NA,NA
"216002",0.0332007984359924,0.161177627350367,0.67677776912673,0.0236636688505255,0.0273131741918991,0.951607590742441,0.047134151851925,0.0444774562245468,0.908388391923526
"216004",NA,NA,NA,0.0424602195644585,0.0208212634463828,0.935330843142186,NA,NA,NA
"216009",0.0326557315995102,0.199147738875339,0.639695970967162,0.0272466710076004,0.0216614069772479,0.955952131428073,0.0382800074557629,0.0641953224894135,0.897524670054824
"218001",0.0217862663766682,0.241020214366759,0.63666529321034,0.0204615697406905,0.0358667141946897,0.944109969193811,0.019593428977127,0.0921155198960958,0.888291051126773
"218005",0.0196845265601562,0.244372517875626,0.632732821567128,0.020533046325308,0.0347536964377532,0.946308889855985,0.0189799233936628,0.0888574915268004,0.892162585079944
"218007",0.0262080883763552,0.212249879442838,0.649860312212394,0.0288250451415189,0.0227646269036429,0.950617305429919,0.0274614441816008,0.0712877322544779,0.901250823563926
"218008",0.0291747521876848,0.227927781719058,0.635128618842155,0.0273784346703059,0.0311099102224046,0.94394840249249,0.028081574204825,0.0948311253977751,0.877087300397299
"219001",0.0115076614651967,0.230042535481694,0.620481660773156,0.0149103006839676,0.0368661893637834,0.954988083768192,0.0139963035898561,0.0867608823582766,0.899242814050726
"219003",0.0142656137815818,0.259312952260926,0.618462590596412,0.0150233927140666,0.0488689623836892,0.934466127187659,0.0152805933302323,0.112880431592936,0.871838975075698
"219006",0.0160576575479999,0.246114124073063,0.63395651280374,0.0153527781575181,0.0425779222447961,0.936523772724684,0.0162906040100372,0.086498573844986,0.897210822144825
"219017",0.0223533103191569,0.223656529044998,0.648001618956564,0.0218943269289393,0.017281153782226,0.961412257890071,0.0218902154847799,0.0516331525962738,0.926476631918853
"219022",0.0276723499000926,0.225676284836779,0.628679014994544,0.0279436667522983,0.0414532323600674,0.928385365370198,0.0296511594706212,0.0881291050490144,0.882219735480395
"220003",0.0205685482788994,0.220726084890983,0.64990824411224,0.0200062842963692,0.012986358367768,0.966692369257716,0.0194997104525415,0.0467513630764353,0.93374892647094
"221002",0.0344888776515364,0.219201129143427,0.669049553853008,0.0237757053455519,0.0278117055384209,0.949318867620824,0.0332052129053089,0.0780127465069412,0.888782040587751
"221201",0.0264859521721656,0.290350839638925,0.569127599966601,0.0257451662079432,0.0698247003623266,0.89621349008757,0.0260706028022905,0.198118328772852,0.7758110684238
"221207",0.0399071717200057,0.289842324017321,0.56115689914202,0.0398439874121229,0.082551371660392,0.869272564755935,0.0392815327632108,0.209204601313893,0.751513865923015
"221208",0.034839536763605,0.245449425706428,0.608802405992135,0.0348792968099545,0.0385526992197858,0.922933411643237,0.0346587856249119,0.109862658559846,0.855478555815446
"221209",0.028822032494425,0.245111784195957,0.626128008141374,0.02846143627654,0.0420080657897073,0.925166695456152,0.0282264962261485,0.122979817096716,0.848793686677152
"221210",0.026370823309247,0.230520070084352,0.643031060166747,0.0259146710562061,0.0271048761462442,0.946035266289616,0.0255094886037716,0.0885517698852391,0.885938741510774
"221211",0.0334093358499289,0.261712458552936,0.600876595661432,0.0293284466199421,0.0465065463791139,0.920216370262477,0.031363451793624,0.143822147046271,0.824814401160111
"221212",0.0298025144541124,0.256902052474912,0.601441328592711,0.0290053016581808,0.0458812124725348,0.922153313447365,0.0312035766989511,0.127233330624437,0.841563092676597
"222004",0.0312374160506667,0.301688606014203,0.581234209339501,0.0324306153480772,0.0957515762742427,0.857919052003201,0.0310300061099194,0.218837610513186,0.750132383375774
"222016",NA,NA,NA,0.306331141965943,0.134802437913667,0.533661962241562,NA,NA,NA
"222202",0.0272840996991671,0.264703978371544,0.593330628260966,0.0288123029651687,0.0550444676777923,0.915677838752858,0.0282126002949481,0.126047853484153,0.845739546221428
"222206",0.0474347624360649,0.283305843323837,0.56105481230907,0.051443741542222,0.0797721867497948,0.85882337074954,0.0474470116496931,0.195742302723103,0.756810685626106
"222210",0.0506816256654256,0.278843648153289,0.567281669117733,0.0452155746533213,0.0730224095137127,0.867630689857992,0.0474191444299647,0.206070599597421,0.746510255972763
"222213",0.118461665796225,0.292354214220879,0.468983092602788,0.125113760391314,0.0816248432238432,0.788037695824432,0.132486106340408,0.253447239819321,0.614066653840265
"222217",0.0303969267107553,0.248981411516806,0.609014294457406,0.0311324619489688,0.0392736228145173,0.924883602879523,0.0299701578959998,0.110178645352476,0.859851196751523
"223202",0.0484415345302463,0.257218396964505,0.573555359654273,0.0492556220395491,0.0939731224270667,0.840408216689462,0.0506220298950206,0.139263943508284,0.810114026596738
"223204",0.0267737325082751,0.256077501878768,0.601701690619676,0.0215741267618299,0.0321486113312924,0.940990710332735,0.0261791975698023,0.107248940384847,0.866571862045343
"223205",0.0267012492578153,0.278563678346762,0.582572732803178,0.0263170378450332,0.0557882583853327,0.906814546149793,0.0256866071335051,0.148136297912938,0.826177094953556
"224201",0.184948324469175,0.417259591244315,0.320083438928262,0.200397744165705,0.164559788122932,0.588833136264074,0.181091109595071,0.38414883238673,0.434760058018132
"224203",0.137782438297691,0.272456437191112,0.492555108494893,0.143929918209116,0.0819260455604769,0.755986676442574,0.136034049418735,0.199796575748195,0.664169374833071
"224206",0.221791068556215,0.296170270891049,0.374531125557104,0.219703359243298,0.121327440414876,0.618189020591232,0.221315466915566,0.279726586749671,0.498957946334814
"224213",0.249215653715259,0.232230520756481,0.404988215046835,0.229036953429755,0.0750014682920731,0.666520517475109,0.261139277215388,0.2208100763828,0.518050646401871
"224214",0.041495742947275,0.256209812104153,0.60109307958794,0.0306420353169544,0.0431545461387084,0.923399858940301,0.0407722740591307,0.141661717290004,0.817566008650864
"225201",0.0251581822741117,0.224763428353107,0.641013733067528,0.026539659480606,0.0250279542905005,0.944983346726588,0.0261644034047986,0.0782162077596876,0.895619388835612
"225209",0.255190687375847,0.227979206911228,0.427479657338934,0.242317447818048,0.0657159097192112,0.678891479337796,0.251226767533678,0.17438334339719,0.574389889069133
"225213",0.0467745008827146,0.249260771547777,0.595223428402031,0.0436117725628873,0.033706702079159,0.917136354902301,0.0468959342973748,0.0986374832707554,0.854466582431872
"225218",0.0205519449643008,0.242021954153509,0.6378659513651,0.0196761589215995,0.0183309126738774,0.960306277504602,0.0194493942648649,0.0546937000153831,0.925856905719747
"225219",0.309437600001427,0.205275274177373,0.409472813714346,0.292186763871772,0.0478524384285971,0.638035815769868,0.30144551446788,0.157639683645742,0.54091480188637
"225221",0.217763258492888,0.223018448999023,0.459100974000442,0.200551084676598,0.0619004578095118,0.717339364668363,0.221237486658933,0.185614601566907,0.59314791177418
"225223",0.0575164798343164,0.185653854617344,0.718311634736641,0.0279288915618454,0.0308264700886997,0.935395355884926,0.0565130228907856,0.0634669248441645,0.880020052265047
"225224",0.0341552931799187,0.215879317700369,0.637995652923357,0.0255586218547015,0.0314781184919539,0.939687933457081,0.0357323770359429,0.0922339868272836,0.872033636136807
"226023",0.0817376268692458,0.194296298843038,0.586898666841984,0.0644539485877841,0.0399132347717501,0.883574968121098,0.0895869963725046,0.0951066231412065,0.815306380486289
"226204",0.126929054134352,0.355580357621817,0.44571404287152,0.119488693891659,0.164463745097375,0.693279833383904,0.123110870192928,0.274029509136275,0.602859620669984
"226205",0.211027254859222,0.339511042878381,0.373502574310548,0.185073666826346,0.222558526545245,0.581381270047038,0.208890450871349,0.299233186817779,0.491876362310862
"226209",0.189163628804091,0.229184970149279,0.492700498667961,0.186022975562912,0.0554744909884206,0.747427364647659,0.187775842530924,0.147207049438667,0.665017108030424
"226218",0.299335472718026,0.315731280361698,0.303819051601005,0.301858557668,0.175222505261663,0.493609499642246,0.300654622352676,0.339605563847186,0.35973981380013
"226220",0.247929364895835,0.285987117336783,0.386894871192821,0.190184197192508,0.168421426731415,0.629245790895502,0.250943014690401,0.250088649355154,0.498968335954443
"226222",0.19238841411705,0.275851976941674,0.443628310677327,0.137949220172677,0.261711130706935,0.567544620191144,0.17910146835432,0.253992331845996,0.566906199799687
"226226",0.192434725950419,0.285351242807059,0.423459413994167,0.178035108855412,0.0916130089762589,0.714922717180398,0.198300238313446,0.217010355766804,0.584689405919827
"226402",0.155985245876667,0.238089914340026,0.514055837363318,0.158486720643695,0.0567672660314858,0.77435415556458,0.158415294110548,0.144882494825794,0.696702211063656
"226407",0.147795533767035,0.183631516648061,0.57824019583885,0.111520710639797,0.0545425069021959,0.835598495188347,0.13963202784209,0.0883402947375084,0.772027677420393
"226410",0.058170153199087,0.245279931161432,0.580959260592704,0.0576165100244947,0.0274090247988141,0.911517225460019,0.0581604455646272,0.0797474351079841,0.862092119327323
"227200",0.0279138423265989,0.233565080260282,0.630622094344561,0.0264612080430417,0.0247987118142435,0.945697923328367,0.0279589618465692,0.0686228629516571,0.903418175201548
"227202",0.199359927835143,0.226394549250382,0.477447950400313,0.20166618919765,0.0471587430057162,0.741001463541194,0.201709422127775,0.146943399290059,0.651347178582313
"227205",0.0462630955757651,0.234954544773279,0.640385883636106,0.0371060986654882,0.029909858908615,0.927884428110269,0.0419530816175319,0.0587599344691286,0.899286983913333
"227210",0.0340176266064576,0.259765248218451,0.594047857739957,0.0347628613661665,0.0513311377961654,0.9094919651305,0.0337327300633677,0.110848956796662,0.855418313140592
"227211",0.0604148854196115,0.233052306195368,0.602200514996604,0.0596213577254046,0.0246099404270757,0.911608983090118,0.060088471329773,0.0695835049513986,0.870328023718827
"227213",0.0322313980069926,0.246713999828986,0.612698394491205,0.0321184513313692,0.0357992099312174,0.926948596847336,0.0321196250897791,0.080622037079207,0.887258337831013
"227219",0.154776196197868,0.206672032049811,0.554928412443122,0.138299374196163,0.0228732466971024,0.833969806306667,0.153270348743277,0.0844350690167047,0.762294582240022
"227225",0.0344946600656525,0.242406504298936,0.614737268591643,0.0299559304786799,0.0357683393975313,0.930124819308098,0.0346762096951638,0.0959273175641985,0.869396472740613
"227226",0.100258313559705,0.217940661069227,0.574857418287591,0.101187653847292,0.0262554290409863,0.868393246663578,0.100777262270785,0.0802979625277899,0.818924775201449
"227227",0.141069265116997,0.210286995100268,0.561523213946137,0.139347914025907,0.0255846574090555,0.829412722303975,0.140204819967577,0.0849120094425449,0.774883170589809
"227231",0.148243752055574,0.208776501957013,0.555001922404668,0.147785233723144,0.028433211899276,0.819897983986724,0.147893364666055,0.0984694645779989,0.753637170755942
"227236",0.126953993809964,0.214522349990779,0.576641422711807,0.12394678802366,0.0265792980542739,0.846516581545214,0.123960459901005,0.0890662943429877,0.786973245756012
"227237",0.0632231463829871,0.216907939963033,0.622858551784625,0.0628077127992541,0.0227278777404367,0.90968728128218,0.0628908851870615,0.0634132657145602,0.873695849098328
"230205",0.0511963226164461,0.233845716089009,0.589249285502256,0.0529951523527741,0.0369771820203644,0.903515603968753,0.0541064289126847,0.110103961514641,0.83578960957267
"230209",0.123174919861018,0.420498335736989,0.34583491135821,0.131722797806647,0.302482204367834,0.526223402568591,0.123714190598834,0.400268122445546,0.47601768695566
"230210",0.0579115417233249,0.17708033187376,0.631893689545236,0.0326720029733067,0.0228267118856009,0.942211732653989,0.057593288181654,0.0542675248582165,0.888139186960127
"231211",0.0488355543741689,0.205104379066247,0.618599225552422,0.0515305661089505,0.0242062506506666,0.924698374878012,0.0522859430717879,0.0607428547061906,0.886971202222022
"231213",0.0826417552433222,0.239206963558651,0.570039823198244,0.0798573612238234,0.0439547369504362,0.866914021379271,0.0830013201294539,0.107177730467389,0.809820949403159
"231225",0.0872303841610946,0.248374854853478,0.553220788762072,0.090606598269167,0.0471220524148723,0.854185636988373,0.0908240532554446,0.137396650744135,0.771779296000414
"231231",0.0316557227498887,0.221915355791309,0.654751540922734,0.0278273349086173,0.00904387168130246,0.96200967251301,0.0268914367497181,0.0348714174617219,0.938237145788554
"232214",0.0634284812160555,0.234233521977699,0.531082634787753,0.0947567668202912,0.0894450658241429,0.801469440328432,0.0921165628182887,0.172852548640092,0.735030888541551
"232215",0.10268602365077,0.283550885694303,0.495392554380796,0.103844268157318,0.0816066725108637,0.80215948603178,0.10655830573269,0.212788193610399,0.680653500656908
"233214",0.056296522691464,0.235818421319891,0.599025641060309,0.056233601470453,0.0170613267236476,0.92468200725778,0.0564093260512487,0.0529277174700263,0.89066295647887
"233223",0.0282050058934382,0.213310740954138,0.653760968694823,0.0274071503439702,0.0138529217425055,0.954913429445758,0.0290479736828107,0.0417900122869745,0.929162014030214
"234200",0.0451415946466791,0.238662153573183,0.61869791723084,0.0427726700035147,0.0268517711354691,0.920813074942962,0.0439810583716962,0.0788847956152875,0.877134146012557
"234201",0.0419510083358533,0.240544639160646,0.601245174415753,0.0443191152120743,0.0314578127084378,0.91415981779406,0.0443956666988609,0.0990031783535145,0.85660115494743
"234203",0.268877734804368,0.223770018978039,0.408141444841167,0.272177954440787,0.0627766503385212,0.654223455534754,0.27415984375773,0.219482224891018,0.506357931351251
"234209",0.109798627584105,0.212843231148297,0.580711798641412,0.109779811012465,0.0271388086698155,0.862138770251399,0.113059978224811,0.0842968541399885,0.802643167635199
"235202",0.113645205163278,0.226776410946064,0.563843951025292,0.128322740395373,0.0376149500596099,0.827821118852377,0.110905631148328,0.0930675409126526,0.79602682793902
"235203",0.149914039898092,0.195580022198071,0.560174689526925,0.14985172758171,0.0250316981273571,0.821902712868301,0.150311641523931,0.0834871826267814,0.766201175849287
"235204",0.216020274372631,0.17958784089776,0.527124341455339,0.19571477126211,0.0341000121755617,0.770197969739325,0.213366623757895,0.0760625704290621,0.710570805813042
"235205",0.314515654464059,0.214741607207478,0.391433819266954,0.316559490995847,0.0660640511917621,0.597435584386483,0.314511613571516,0.156265289057338,0.529223097371167
