"station_id","varSeas_stl","varInterannual_stl","varRem_stl","varSeas_clas","varInterannual_clas","varRem_clas","varSeas_fourier","varInterannual_fourier","varRem_fourier"
"235209",0.0833229464401869,0.204186877919314,0.626748926462134,0.058938678130717,0.0175870416376753,0.921519345066001,0.0809084272139821,0.0362496966428373,0.882841876143175
"235210",0.208060319390979,0.215718693062327,0.49183563408546,0.206942215353215,0.0464325344301693,0.736766134754772,0.202387918876256,0.113861476813914,0.683750604309837
"235211",0.207196895597295,0.218615898843746,0.472708636065358,0.198655239890133,0.0336985826722551,0.764266027589226,0.214761794497426,0.139303404576964,0.645934800925675
"235219",0.177281990299597,0.199777476821788,0.536435159975037,0.169137728139158,0.0331476904067405,0.791020243541958,0.178746945833625,0.0792759583512197,0.741977095815151
"235224",0.309983172181293,0.202253518981305,0.41650162195917,0.310326839627555,0.0577409518925577,0.622233243293874,0.303946271010302,0.168820860187227,0.527232868802468
"235227",0.215196382802895,0.207399930500296,0.494030801908717,0.213579428651482,0.0478766368620327,0.741078554705521,0.21959518665849,0.120916788241488,0.65948802510002
"235233",0.0985908205660295,0.201387290456393,0.582195366698395,0.103009251516545,0.0224747348501356,0.869341965744801,0.10499043098331,0.0653839399514621,0.829625629065227
"235234",0.134232473290347,0.220705782746236,0.536704282926916,0.138904669979088,0.0422999002778359,0.818058046272523,0.139666418623834,0.105826283468321,0.754507297907876
"235237",0.1702161001036,0.206951825834078,0.527245104627679,0.150008863300483,0.0251266016082415,0.823038682172263,0.171664679932198,0.111357378496986,0.716977941570809
"236202",0.0521535673806645,0.273084311275879,0.562351987935616,0.0541824989124579,0.051999785527881,0.891279893194846,0.051490602437572,0.153539412212397,0.794969985350097
"236203",0.0546252303409557,0.262721877112761,0.561267084614785,0.0693885303535126,0.0819342016626606,0.830461944652885,0.0564411771996224,0.173838246177111,0.769720576623157
"236204",0.0509046579811668,0.259602701668722,0.58336271965617,0.0630011497530054,0.0605402954745175,0.858815800072395,0.0518786131043064,0.141381434462022,0.806739952433509
"236205",0.0931020430900607,0.214749875542384,0.583023967864726,0.0913392710778882,0.0263108496769587,0.878942434873652,0.0927339173550125,0.0900349349885898,0.817231147656357
"236209",0.14323291514488,0.292010093419139,0.434782805832376,0.145938079878752,0.0941900877782997,0.733678969439571,0.149117449121856,0.278833207738243,0.572049343139904
"236210",0.116304411907747,0.28510989418396,0.487330359375666,0.12432325307264,0.101437835899309,0.749239465282646,0.120978113619972,0.249926143026821,0.629095743353205
"236212",0.148451359434117,0.210975335264519,0.54407940347935,0.148914271540669,0.0341980820956385,0.811050311304894,0.149382670360708,0.112383100105004,0.738234229534191
"236213",0.0827547893171229,0.24188234733476,0.552328634892806,0.0488388376067099,0.032732370654989,0.90918184033826,0.0854488849141098,0.155045923421612,0.759505191664292
"236216",0.196049389580115,0.322741778548444,0.380704234822063,0.132019683669745,0.0794208517032823,0.748996237353307,0.191239000128517,0.32213093159598,0.486630068275015
"237200",0.131683071208197,0.216029991297646,0.566130715383429,0.130202800600444,0.0461258982085476,0.813235373695723,0.129662999255953,0.121309882642848,0.749027118101195
"237202",0.186502224835294,0.255224686466153,0.461128062357428,0.18356486380877,0.0708714069701221,0.732785424502852,0.182617918122396,0.211011431321853,0.606370650555701
"237205",0.279409228431708,0.31412853545179,0.299401172709226,0.27998871449742,0.154947893437108,0.521936446927338,0.283658334068513,0.380704895462628,0.335636770468637
"237206",0.233492489113353,0.244605126479336,0.424145031192953,0.230430186667297,0.071514251849358,0.687603402963441,0.230066830063241,0.252152294594474,0.517780875342281
"237207",0.230740829166289,0.216542527727621,0.447485779124791,0.233556380753402,0.0497154068030667,0.706829778852123,0.230593744862242,0.171171334644125,0.598234920493542
"238204",0.148439606434646,0.373942089684901,0.364104333236488,0.149863276391313,0.143594554612518,0.676593946710921,0.145031721802616,0.415620561902017,0.439347716295373
"238208",0.123403483145183,0.30580272209718,0.481191682954439,0.117703636484753,0.0994954396077631,0.752695050900846,0.12253909687601,0.223579064942666,0.653881838181321
"238219",0.137928062174572,0.237241781033849,0.496980791387296,0.129770608767831,0.0505636720724565,0.807491467255313,0.146162003214176,0.188544379242725,0.665293617543096
"238223",0.136804772544262,0.224656587727912,0.535245843474965,0.136775670565617,0.0331703896152512,0.822383674505357,0.135762706051342,0.130045695368828,0.73419159857983
"238229",0.141640135430353,0.238634913879944,0.517969830979449,0.135424977920918,0.0381765252463927,0.818510866797368,0.139440203163083,0.119630554158845,0.740929242678073
"238230",0.100765519341304,0.215133750444211,0.576656486191335,0.102005139154046,0.0242039663414848,0.868859767397781,0.102042322284197,0.0881739666937003,0.809783711022192
"238231",0.251144770443109,0.265201102973427,0.392677110001187,0.256901123334066,0.0914220519426884,0.641278943142795,0.251686641117688,0.228668588721688,0.519644770160616
"238235",0.140657124151296,0.220320042178452,0.532583514090102,0.140433088241066,0.0401393544925955,0.813272284650236,0.141970909289921,0.127516447123155,0.730512643586925
"225020A",0.257173455271834,0.209833047968213,0.445196389303868,0.213756859718746,0.0613990190075684,0.713318997295102,0.251102561941286,0.166362556291315,0.582534881767393
"225110A",NA,NA,NA,0.232681290016991,0.0473359535788751,0.70761913531787,NA,NA,NA
"229650A",NA,NA,NA,0.306677026609107,0.157315030781829,0.478105281079056,NA,NA,NA
"229661A",0.368451042793936,0.187604073104791,0.373167406098982,0.380333157051294,0.10021575305725,0.527138370319887,0.370078851235676,0.223989648492911,0.405931500271403
"A2390519",0.116575574219397,0.267455200228409,0.500812643647979,0.121220745697953,0.0545441000692444,0.826623833876462,0.115453450808184,0.191329658029193,0.69321689116262
"A2390523",0.196303418990533,0.329623475442145,0.329601574997562,0.275896468410138,0.12842613252644,0.572943637289197,0.208216705575053,0.406801927715782,0.384981366709123
"A2390531",0.0647882464662648,0.267771913218949,0.52659290435989,0.0635283832914011,0.0529221718588967,0.876686802900938,0.0645840555412948,0.20858857934681,0.726827365111617
"602004",0.0542330678534165,0.235592044544455,0.598306899685106,0.0534890175106249,0.0263168735686486,0.910987545796488,0.0536117602467893,0.0951923671952205,0.851195872557991
"603003",0.10475696110463,0.268919387750175,0.5227478423259,0.0991076474200568,0.0516307114391667,0.836725780657648,0.0999284262056815,0.161086243598474,0.738985330195891
"603004",0.137545901444042,0.253781593535695,0.496144797890412,0.136650011255725,0.0493992893849865,0.797622611208105,0.139221992294787,0.167787640125928,0.692990367579284
"603005",0.199611515936597,0.251594577523085,0.461589218672476,0.19253210026962,0.0635963218247965,0.731563308485632,0.194725803042873,0.177159684303885,0.628114512653231
"603007",0.0520227670497241,0.187404895873422,0.634385406891587,0.0559105461056886,0.00883063004419767,0.932229810110958,0.0558123203678597,0.0377655805288787,0.906422099103258
"603136",0.201913221299442,0.262259326953651,0.416673935304117,0.208733079408315,0.0665508517517701,0.711313945673461,0.211803897439126,0.217970075614358,0.570226026946537
"603190",0.117068982396881,0.253760547942754,0.521111530574099,0.116573399398952,0.0368442944201935,0.840238611587174,0.117591796030937,0.123301128032682,0.759107075936384
"604001",0.186269992119731,0.275691015160887,0.431329932965794,0.18044005960261,0.0716380929441693,0.719682798052563,0.177093053663046,0.240616597150431,0.582290349186535
"604053",0.262220813895405,0.245339846066405,0.390942782296917,0.260771575794559,0.0650116656980133,0.658902869482691,0.262214036217523,0.224968377499631,0.512817586282843
"605012",0.273853019807505,0.23737127665423,0.392793853650718,0.271398304499677,0.0662614428926391,0.645088907456199,0.272704754672774,0.226453070612583,0.500842174714747
"606001",0.336924452127815,0.230023855813231,0.344070687677024,0.332821887654397,0.0708786459976521,0.582247928055879,0.337710023158949,0.213437266739693,0.448852710101399
"606002",0.322893258357416,0.206920247705011,0.372915793844484,0.323482336052314,0.0542487460091671,0.608612709233267,0.324132008273501,0.166465734379742,0.509402257346757
"606185",0.417754633325117,0.161811793245062,0.334894135287044,0.372915459038738,0.054537835554479,0.551160282505787,0.425249365694465,0.134137961351554,0.44061267295398
"606195",0.390076839635522,0.20035341701928,0.326282062103894,0.38505964940328,0.0520065141985721,0.54873314894309,0.389396681410276,0.160903653258787,0.449699665330938
"607003",0.331737849254855,0.236583638878864,0.332940749581179,0.323303335296153,0.0720520234253446,0.587116012144471,0.325197280694366,0.233248908780293,0.441553810525117
"607004",0.216741268712986,0.273926076356497,0.389227810430058,0.234673039600019,0.0825148857109533,0.675572675680045,0.228186336071829,0.238773056623537,0.533040607304632
"607007",0.220175343555256,0.225929229685783,0.449276439382419,0.211410624587585,0.0539506186670531,0.716865495155856,0.212480516454403,0.177501856113463,0.61001762743223
"607013",0.485903858510872,0.189297210608102,0.253301633026748,0.481631992158572,0.0738053419842874,0.434501343129967,0.482322584155387,0.187637644024901,0.33003977181972
"607144",0.342353683482271,0.24761659596165,0.33079475919323,0.341060802008321,0.0779603262347209,0.571635671452444,0.344644265602687,0.227269015076128,0.428086719321764
"607155",0.372756520966735,0.164131963317953,0.39319383606876,0.354437834918134,0.0329747539303078,0.605431000956509,0.369521529769818,0.0969020493256896,0.533576420904483
"607220",0.422330486650739,0.216786133168197,0.260604502887983,0.430487341568488,0.0783710481550077,0.477603491783825,0.433568190553045,0.229485986827866,0.336945822619103
"608002",0.409845244665446,0.184126513921307,0.328880943394714,0.406473800005781,0.062935854509736,0.519299781197811,0.409711466563062,0.132396540364847,0.457891993072096
"608151",0.421964623107504,0.24410739694377,0.269055238842647,0.413425875258093,0.0892471335592601,0.489129702349002,0.414383114106623,0.241150193393436,0.344466692500022
"609002",0.435401500729381,0.201865194360814,0.279432828965918,0.428976318434024,0.0639294846144768,0.495264108156256,0.429614781674705,0.21200567202651,0.358379546298496
"609005",0.0619856251009979,0.216712093285437,0.614715229597783,0.0593863858004699,0.0155176414812721,0.917494380539614,0.0605334518351334,0.0470829711211714,0.89238357704318
"609010",0.0324104445811866,0.233891105540823,0.634085879849251,0.0276009822141871,0.0222734471303402,0.942473839525757,0.0276743480100251,0.0880997120117664,0.88422593997821
"609018",0.316603891952859,0.228700715156989,0.341199226815673,0.334741914593067,0.0788063482568612,0.578535259457072,0.322531875914995,0.218490871683791,0.458977252401694
"610001",0.484555599743616,0.224827272511045,0.231397162660144,0.477567220231795,0.0804145225198013,0.434285721106518,0.471486224636277,0.224618312267497,0.303895463096413
"610008",0.419188158466437,0.223668405323698,0.277980786850003,0.455566448872244,0.111281372212323,0.44757799486304,0.428422277557062,0.226924074796234,0.344653647646678
"611004",0.329292337823275,0.200663168160371,0.389493331982451,0.322756356482556,0.0497812503705903,0.616168249744006,0.32168221039762,0.163558780913626,0.514759008688824
"611111",0.298511941845094,0.232594296819461,0.380898696035254,0.294037626653064,0.0622415821714978,0.635799409549296,0.294713558970659,0.19234729781277,0.512939143216562
"612001",0.162683660728941,0.236884494451402,0.478829838424685,0.163334446981929,0.050587750218614,0.777145105816693,0.167022570904303,0.18056316630326,0.652414262792082
"612014",0.136006516359225,0.236883511173397,0.509061538192611,0.138122494713384,0.0509744984474962,0.800480007972989,0.138807539591445,0.184405902953852,0.6767865574547
"612025",0.163898112541082,0.24352867613039,0.478849277048834,0.174898917834723,0.0558811624653622,0.756668140286619,0.166761762184476,0.194894602827973,0.638343634987524
"612034",0.190857843165367,0.270077462538914,0.437307655682912,0.109410657178854,0.0607653093150416,0.825864894320643,0.189002101108245,0.241069678296175,0.569928220595548
"612230",0.131620677420721,0.211671702402903,0.548878146515144,0.134323834170488,0.0214994429241464,0.838294275413574,0.133647048078004,0.0790182930274036,0.787334658894637
"613002",0.416795570017792,0.28608175684475,0.23793698827627,0.415644210948204,0.144076512770215,0.423667064126279,0.406126593147707,0.289945459421836,0.303927947430489
"613146",0.301052497710534,0.279411824693327,0.349915232338973,0.305334193015057,0.107351236890529,0.57905671230517,0.297163242363429,0.225474622045627,0.477362135590942
"614006",0.384212945185629,0.171161896475702,0.345863261642401,0.29146044142004,0.0633951293822614,0.631298825299835,0.390679653982071,0.16544527713254,0.44387506888539
"614037",0.208544734776511,0.214375654294742,0.452928135268407,0.215794058380225,0.0558480650158926,0.72911542785073,0.214799744144911,0.181916023065575,0.603284232789514
"614044",0.226985233130992,0.250606079799594,0.426373449014709,0.202589506986597,0.114483117089901,0.685796322740558,0.227226891928004,0.216201051283179,0.556572056788258
"614196",0.279687661082669,0.201349620383048,0.427087787350511,0.211216307406326,0.0418508872038295,0.732495074622325,0.274679718280364,0.151435443100801,0.573884838618834
"614224",0.208357620982851,0.224778452814226,0.438863709380344,0.215591698743156,0.0545230160886263,0.716583539765823,0.218341341997924,0.193485339118526,0.588173318883533
"616001",0.397464737001582,0.165177422769043,0.362983323300137,0.345962720993599,0.0546696653724765,0.587883945891187,0.392394566730522,0.13535463895517,0.472250794314305
"616002",0.156776962154262,0.261669090630459,0.455794841538079,0.107560540110861,0.0687271027239316,0.817298219776603,0.154351584459357,0.246586795763513,0.599061619777121
"616006",0.409305678392632,0.220795463696604,0.281830470524891,0.406997118086955,0.0810479573374531,0.486579021934874,0.40659974235039,0.267510753234887,0.325889504414762
"616013",0.19052218231429,0.277179894213758,0.409620968786813,0.146692940421811,0.0741443368369845,0.770084973165401,0.184843002567866,0.251660697304252,0.563496300127849
"616019",0.433732429399894,0.210203686186018,0.268798426653934,0.419527396029355,0.0813220211540231,0.492015228862311,0.437108689171987,0.24857988905078,0.314311421777235
"616041",0.302660507091268,0.306723241979014,0.313058647157167,0.309880453169448,0.124919029775875,0.558485167009447,0.309237854071735,0.278091439214593,0.41267070671367
"616065",0.405933634424665,0.157468506029414,0.373230671222061,0.290068135127077,0.086648765111331,0.621517722492676,0.378485562619701,0.205118901267317,0.416395536112987
"616178",0.319127235265175,0.220535275136076,0.372140290262263,0.313196265253804,0.0744122714594649,0.618340865475217,0.322541943204531,0.165380997918691,0.512077058876768
"616216",0.160102244127466,0.275707398335279,0.425295945367418,0.16169495887992,0.0823334259042274,0.745884750488146,0.167267648552662,0.277578865546553,0.555153485900796
"617002",0.0681563621233137,0.254926694683888,0.593144679166408,0.061507949853547,0.0262448887377271,0.910604012576211,0.0603673923339713,0.0963946547157496,0.843237952950277
"617003",0.399557488600967,0.251523142336308,0.272430685856499,0.396916766784489,0.0913433800698895,0.497023785753337,0.397911045281035,0.243551556941779,0.358537397776849
"802055",0.176601743273631,0.219977880074913,0.497341613616962,0.188159501299125,0.0373814094028504,0.765820043994997,0.184225197821216,0.143053342801801,0.672721459376916
"803003",0.128182981208964,0.174679722819371,0.600040337381168,0.110373657051853,0.0180857230801483,0.870352867244389,0.130231479357714,0.0799015986960088,0.789866921946278
"804001",0.163635148179061,0.207565398784472,0.528588594872023,0.143180005654087,0.039927430747494,0.805632252301003,0.156906945240712,0.133509023948367,0.709584030810915
"809310",0.0739253546737316,0.184764757900833,0.612153144283942,0.0591023956247553,0.0154454271429987,0.922985782877752,0.0782760210067891,0.0591292857178261,0.862594693275382
"809315",0.0751216988000227,0.225855078594413,0.586113161011623,0.0770495582832286,0.0226334143751922,0.899150803871369,0.0782726556222278,0.0846294647931858,0.837097879584591
"809316",0.0756805913403076,0.187941697162933,0.575736855753732,0.0771445668826498,0.0220205567538172,0.899566153500512,0.0949988726363305,0.0895942997342697,0.815406827629401
"809321",0.0943282793351062,0.235147610254834,0.55770325244403,0.0934367629175842,0.0273268041470253,0.877341661232548,0.0942117864396656,0.095770428227693,0.810017785332638
"809322",0.0964129195808806,0.206528778569481,0.580371307052523,0.0910776989081842,0.0281131181738572,0.875080236866417,0.10313997182111,0.107066259546728,0.789793768632161
"G8110004",0.162702674249282,0.161543350405591,0.585664400933368,0.14021032495766,0.0363569013994002,0.815676279156255,0.162567574771162,0.0663152731899565,0.771117152038877
"G8110016",NA,NA,NA,0.0806720070585409,0.0134391860483965,0.90900878711828,NA,NA,NA
"G8140001",0.343232710661929,0.12251034149669,0.447203955175794,0.303748561116891,0.0395981225835913,0.649266987416577,0.329708165876177,0.124478521464619,0.545813312659208
"G8140008",0.298756195756001,0.135922672441048,0.479815342435658,0.170750250887962,0.0167689814693519,0.812024844095294,0.304318087846429,0.0912045051111101,0.60447740704245
"G8140011",0.171515018475107,0.17053712480431,0.589373198362859,0.0953032323293146,0.0401091011904668,0.862553689559775,0.164743192347608,0.166258003413677,0.66899880423872
"G8140040",0.344310856678366,0.147015216537415,0.419248072267755,0.352472668509816,0.0677424605015479,0.586880531099854,0.363089420397517,0.178554129343249,0.458356450259241
"G8140063",0.285115894556979,0.18786645087728,0.446342951933352,0.113471434312867,0.029717893281465,0.853237249887237,0.28639743108053,0.166929409773895,0.546673159145612
"G8140067",NA,NA,NA,0.304426279859833,0.0540828572856834,0.630356121338554,NA,NA,NA
"G8140161",NA,NA,NA,0.208848137368719,0.0338934982879432,0.749037648283634,NA,NA,NA
"G8150010",0.247216013898877,0.136882191069553,0.518311246393401,0.232861170520901,0.0304094642745153,0.732569757206771,0.253216985485858,0.0995897378002846,0.647193276713851
"G8150018",NA,NA,NA,NA,NA,NA,NA,NA,NA
"G8150098",0.209732783601282,0.202727810824863,0.52285080420166,0.166757144873348,0.0203662357586304,0.809912936576797,0.192559040000703,0.101495184015684,0.705945775983526
"G8150180",0.237382965534692,0.166507053084412,0.521539882272317,0.220364718481262,0.0310295214062908,0.740211580341253,0.231074048608493,0.0829958054316298,0.685930145959882
"G8170002",NA,NA,NA,0.160021597423503,0.0197041167270493,0.826094909479224,NA,NA,NA
"G8190001",0.154086216028532,0.186524506403438,0.615281145954458,0.147036978505148,0.0211799558493601,0.835557634583064,0.153480812308996,0.0915293609860778,0.754989826704904
"G8200045",0.320308741314735,0.103712292547939,0.485334294501933,0.226622055110289,0.0301877739801459,0.739283836139849,0.329554420092018,0.0663877959599166,0.604057783948056
"G8210010",NA,NA,NA,NA,NA,NA,NA,NA,NA
"302200",NA,NA,NA,0.0277930859794871,0.0219818842754346,0.945340702614922,NA,NA,NA
"302208",0.0210919756768612,0.23673653730061,0.625670838894241,0.0214954782496581,0.0160693521937889,0.957685175060777,0.0211140883347186,0.055902650937574,0.922983260727708
"302214",0.0807979557479241,0.168171981022894,0.655059034198024,0.052665421121109,0.0127268644943221,0.930624811832677,0.0765363295416202,0.0531503923826492,0.870313278075708
"303203",0.0530370720776686,0.20056353640066,0.628816069800004,0.0347300943332898,0.0307034621148054,0.928725853945657,0.0542289992088423,0.0651012259835863,0.880669774807569
"304040",0.21726982604376,0.224089870076947,0.469674131319293,0.214687950658673,0.0424352347553544,0.728718854742083,0.216238013510625,0.138415186728159,0.64534679976119
"304497",0.346516475159163,0.190246539135241,0.386577727909269,0.343022536258397,0.0381142421792709,0.609411283706553,0.347569335090244,0.141642241380356,0.510788423529168
"304499",0.207738528003761,0.219331896940561,0.490604151109938,0.204576214554789,0.0353828387860473,0.74928701422547,0.203560775133959,0.123096026305186,0.673343198560857
"305202",0.0333780815403703,0.226241609933837,0.620042849684986,0.034921906074993,0.0235090625822158,0.931165271207199,0.0347226003201161,0.0630993201027847,0.902178079577105
"306119",0.134078058951484,0.18836272065756,0.581499775355714,0.116202348453548,0.0202473444606888,0.863042340807636,0.137941930394951,0.075020196101597,0.787037873503449
"307473",0.141098068961554,0.186376265677834,0.582623737371609,0.12049524613429,0.0117765853844335,0.865452448178844,0.13722057019847,0.0442375093633872,0.818541920438517
"308145",0.111003260790493,0.221306741804009,0.565435534713752,0.115690167820452,0.0205587767199801,0.857663194987291,0.11366810804807,0.07423606899504,0.812095822956866
"308799",0.12464377003926,0.191935285504961,0.579296975958696,0.134310970487004,0.013241778200642,0.849917641034989,0.126442946949966,0.0625357905483037,0.811021262501772
"312061",0.357479119632487,0.184471606551861,0.392082428124584,0.35210811633853,0.0365245816272602,0.602361312018483,0.352721309502659,0.114358846418299,0.532919844078294
"314207",0.27933478733455,0.186451865822183,0.446784244982377,0.282366972933355,0.043404270138967,0.666771199142294,0.284926247924727,0.113528350700242,0.601545401374683
"314212",0.33255799516926,0.173823467892564,0.395204949600946,0.336790317163189,0.0650099506495661,0.586568604475381,0.341190508327506,0.162638771868411,0.496170719804094
"314213",0.318707510888469,0.165591139230512,0.463619960879181,0.258339494412709,0.0367628394132657,0.697874674770201,0.288615348624337,0.103035814967298,0.608348836408367
"314214",0.389678555486286,0.160910350214367,0.373315027600463,0.395507423116579,0.0483317329714337,0.544062763330647,0.397774047418961,0.113089368110183,0.489136584470857
"315450",0.192162788219953,0.204793851148247,0.514221292061989,0.190917675860805,0.0216162901792608,0.780423620360641,0.192402844292587,0.0758407913360818,0.731756364371011
"316624",0.282053616704568,0.187544297521864,0.451180974130995,0.278655440582343,0.0244605749204315,0.692135670519357,0.281178753995185,0.0867831154383357,0.632038130566546
"317200",0.1764576443946,0.194903825287541,0.537230928268067,0.151223813033349,0.0408125126852355,0.800496446920092,0.174326128283182,0.0794258030431612,0.746248068673632
"318076",0.259488951677063,0.220852554020357,0.452660697772853,0.217632631726291,0.065973419812767,0.699885403779878,0.240302329094912,0.161385949274252,0.598311721630961
"318150",0.056282211316333,0.23869813527662,0.591740303323297,0.0532135042723689,0.0397436463958248,0.891399317831367,0.0573593765428715,0.0936116226813753,0.849029000775749
"318181",0.114368402707608,0.203416791893151,0.606152263679225,0.0695779267604015,0.0453244349717467,0.870930690539902,0.102402484683608,0.0720078154103406,0.825589699906177
"318191",0.0794307256365057,0.155682202203934,0.647569469876142,0.0375240908381615,0.01442199423907,0.944211997472525,0.0834478567461934,0.0472248126280435,0.869327330625762
"318311",NA,NA,NA,0.0600735789616862,0.0227131122933616,0.907296341162123,NA,NA,NA
"319204",0.232271678913445,0.131600322693535,0.573088433018594,0.150967073428111,0.035208436231486,0.80369097353934,0.226966432478612,0.0795474199556996,0.693486147565797
