"gauge_id","varSeas_stl","varInterannual_stl","varRem_stl","varSeas_clas","varInterannual_clas","varRem_clas","varSeas_fourier","varInterannual_fourier","varRem_fourier"
"camelses_3051",0.103406061944229,0.287708731472381,0.429448942778359,0.110463180413796,0.106019922413131,0.788045284289532,0.116617865430612,0.307794745901412,0.575587388668009
"camelses_3052",0.105372567436434,0.363751821281402,0.401004881835643,0.0947950869070442,0.124225326543795,0.771968127495135,0.09299633361736,0.363969196582397,0.543034469800248
"camelses_3062",0.0850671164858451,0.317316015898025,0.462949065982102,0.0850244020255008,0.145661634816371,0.757036857788177,0.0978574117186932,0.343591362062198,0.558551226219031
"camelses_3100",0.308573057448884,0.14505773900979,0.491194038634995,0.15561247057806,0.0989113565211528,0.742014544796513,0.269267392914945,0.154250333997391,0.576482273087663
"camelses_3103",0.192659339256687,0.148332989589938,0.572639703034684,NA,NA,NA,0.208423867974868,0.139154345530754,0.652421786494368
"camelses_3144",0.15594699335899,0.245039582917899,0.478468466728605,0.12013884200101,0.0781345644619369,0.781279305806147,0.150997232400116,0.263524638146329,0.585478129453558
"camelses_3146",0.267989257012586,0.149157151615956,0.497339966274601,0.156507730384667,0.0540199475921272,0.792571191966387,0.254545411826544,0.20729088145763,0.538163706715816
"camelses_3161",0.129388304835465,0.269081110069408,0.492013587110578,0.120951510724203,0.0855637068989208,0.784490271788527,0.127975583158928,0.282194680024287,0.589829736816787
"camelses_3163",0.131665804490569,0.217512249372437,0.5406236269747,0.12097575285064,0.0659918438107004,0.806294052471885,0.128721304336677,0.204712434027233,0.666566261636091
"camelses_3165",NA,NA,NA,NA,NA,NA,NA,NA,NA
"camelses_3168",0.167778991902411,0.170366687664324,0.611968197398584,NA,NA,NA,0.1455376564907,0.179705873634555,0.674756469874733
"camelses_3169",0.080638203769813,0.209252479859968,0.603147228533035,0.0636080033353943,0.0432143359930245,0.8923803795483,0.0804074146391906,0.135087235350187,0.784505350010659
"camelses_3174",0.275718429312493,0.160044535630084,0.48959150023045,NA,NA,NA,0.256172922391197,0.212256795294125,0.531570282314667
"camelses_3175",0.166195380446659,0.327314829606207,0.365560538123119,0.14683423997279,0.08575485719105,0.76203271150448,0.143269699742044,0.327403924850288,0.529326375407683
"camelses_3180",0.268862558353358,0.16045628738354,0.462500902596068,NA,NA,NA,0.266711653598076,0.28582666251698,0.447461683884934
"camelses_3182",0.0953166242171567,0.266536555134488,0.495648697638323,0.11215975832635,0.0617437999319759,0.842042952010858,0.125833650382163,0.235236666413347,0.638929683204487
"camelses_3184",0.166038401504863,0.1777074883809,0.566907024605917,0.127075060093446,0.0611079472871055,0.803568386544481,0.145406086432359,0.191505242225625,0.66308867134216
"camelses_3186",0.101942901780119,0.343128689486395,0.455127442920404,0.0964835163524934,0.15758968263875,0.719148115995009,0.0949952925119768,0.312480141185491,0.592524566302536
"camelses_3193",0.139510839603817,0.301284941463916,0.46088501957816,0.138108026323942,0.0997464552463805,0.739225826047823,0.132405788300891,0.290161733706149,0.577432477993009
"camelses_3198",0.132004839729832,0.196086203173912,0.590313501915866,0.110765125020803,0.0730227726631551,0.801971123107058,0.114442741587359,0.188164839610563,0.697392418802226
"camelses_3200",0.147218632033969,0.242232130435935,0.488329386390498,0.139230866879825,0.0961703495504554,0.740848693196046,0.147914459432071,0.276139110336931,0.575946430231004
"camelses_3211",0.0797056095915831,0.212863166241319,0.630074145765843,0.0671193030915703,0.0356194591265581,0.892788410861902,0.0690858143735523,0.109140318997804,0.821773866628647
"camelses_3212",0.0904601724692311,0.215707692630016,0.575597840889199,0.0853801756579425,0.0535839768463837,0.857062622137648,0.0933862064955328,0.163923089167465,0.742690704337224
"camelses_3213",0.0729011465921395,0.237505068641095,0.600564192040966,0.0629244978462409,0.033905114144417,0.899681287095161,0.0606172721068529,0.127875557334351,0.811507170558801
"camelses_3217",0.0523617409895203,0.219803262726862,0.5392388232509,0.084203831431651,0.0636472980384707,0.839360816474769,0.0861445931871412,0.146663446392518,0.767191960420336
"camelses_3218",0.121533191990932,0.207357997069198,0.550290225946569,0.112224591981805,0.0468141126700444,0.834874438196642,0.123172726008272,0.162897206053379,0.713930067938384
"camelses_3220",0.0919872405837985,0.237157622479676,0.552490718531186,0.0890181110961165,0.0586699478683328,0.845174710157032,0.090969777947658,0.219011251078902,0.69001897097349
"camelses_3221",0.113553834292053,0.246211829256109,0.494665188797308,0.118699224470501,0.0812339152924748,0.814003434402509,0.128913774058372,0.231130357834709,0.639955868106934
"camelses_3222",0.0966544265706071,0.279811960935541,0.524398095697266,0.0871692946876582,0.070885184209982,0.839434080712597,0.0848384008397493,0.186716613763401,0.728444985396855
"camelses_3231",0.116279970242031,0.222823754367972,0.568701217483025,0.109351715951382,0.0403152287130141,0.852858309138975,0.108701960493217,0.175629723622443,0.715668315884344
"camelses_3234",0.124253974668273,0.22201430937534,0.532524812207001,0.14096475677817,0.0656258840507868,0.801196268956311,0.136037395214842,0.20171639692795,0.662246207857208
"camelses_3235",0.118298233084359,0.152947572327016,0.62773135370951,0.0964392258454494,0.0359733679574743,0.874628297148527,0.113567195837086,0.111949095348238,0.774483708814671
"camelses_3242",0.164520078761145,0.113139497632498,0.614608480730946,0.122283851915642,0.0403871675756081,0.836660552318445,0.166031564429007,0.10494731050726,0.729021125063722
"camelses_3244",0.107726159662813,0.270683569186449,0.509451018052291,0.0976866974858238,0.0755758578897292,0.816424222183567,0.0956729236894131,0.235138915356297,0.669188160954294
"camelses_3246",0.102170863258716,0.216419891948496,0.582046140036511,0.0889107576109432,0.0462616788001612,0.859552618222253,0.105387164263273,0.15117846796886,0.743434367767884
"camelses_3250",0.0958445657475527,0.246528023265499,0.52615540316699,0.0487062811759101,0.0487126667699506,0.897274300255042,0.0992890929236338,0.220686671702744,0.680024235373624
"camelses_3253",NA,NA,NA,NA,NA,NA,NA,NA,NA
"camelses_3256",0.114624511585885,0.179757594860626,0.599859177415895,0.0950976223736949,0.0371223684909658,0.865007893029379,0.109457403784148,0.141275132722582,0.749267463493421
"camelses_3261",0.089472740420803,0.202225944740385,0.575025714487209,0.0807533814911558,0.0388779150866736,0.87662152600394,0.0978468185631408,0.150639620022215,0.751513561414657
"camelses_3268",0.150462222275788,0.330966384691,0.392223391083613,0.14732766260815,0.136245814963337,0.688412464744907,0.149102371189835,0.372735050930829,0.478162577879341
"camelses_3269",NA,NA,NA,0.20904903701601,0.132486993184305,0.61278862884066,NA,NA,NA
"camelses_3276",0.0737962320014543,0.226588623455205,0.574439307833326,0.0717179362967047,0.0366901637386288,0.888879959594446,0.0765796021058601,0.162844728869047,0.760575669024866
"camelses_3278",0.0826815153055483,0.240175275098823,0.55066058395633,0.0679525521582195,0.0431843250374771,0.885061490281638,0.0841474402582338,0.189669269467749,0.726183290274026
"camelses_3279",0.0780709248857752,0.246859705085336,0.543177388372547,0.0797686484377636,0.0683522894422646,0.84947930205693,0.0846424554604299,0.229915244426678,0.685442300112891
"camelses_4255",NA,NA,NA,0.0926290637984584,0.0846671561299988,0.78904344959504,NA,NA,NA
"camelses_5045",NA,NA,NA,0.136603535983105,0.207673452592024,0.599535732310065,NA,NA,NA
"camelses_5050",NA,NA,NA,0.240147027527806,0.140920058443153,0.624472882784104,NA,NA,NA
"camelses_5056",NA,NA,NA,0.128296617626206,0.0409632350944459,0.839933163736434,NA,NA,NA
"camelses_5083",NA,NA,NA,NA,NA,NA,NA,NA,NA
"camelses_5107",NA,NA,NA,NA,NA,NA,NA,NA,NA
"camelses_5123",NA,NA,NA,0.0858807380234786,0.0308062421576242,0.848085452034435,NA,NA,NA
"camelses_5136",NA,NA,NA,NA,NA,NA,NA,NA,NA
"camelses_5138",NA,NA,NA,0.0860755836308451,0.100600286639763,0.824823781900478,NA,NA,NA
"camelses_5141",NA,NA,NA,0.111552345847221,0.0477279165804334,0.820853420762913,NA,NA,NA
"camelses_5142",NA,NA,NA,0.0980121255030279,0.0490607066104979,0.848098436558247,NA,NA,NA
"camelses_5145",NA,NA,NA,0.0971846430865562,0.0863546373301048,0.840758507223091,NA,NA,NA
"camelses_8018",0.189851286089428,0.414272575511654,0.291823758188182,0.18686174988731,0.253939796744171,0.515570196782108,0.189472587205572,0.428929465075309,0.381597947719123
"camelses_8028",0.0400997384451954,0.304005746372811,0.523697074882165,0.0412414395172672,0.0984286729999135,0.840044664219298,0.0425633940411361,0.233047119935823,0.724389486023046
"camelses_8029",0.0539765503624017,0.230684529571534,0.638645946582181,0.0445940932227455,0.0325173095592738,0.907391074466707,0.0460884967245627,0.0680628077845903,0.885848695491366
"camelses_8060",0.105532812798285,0.20375306358215,0.608936393685144,0.0896850951437276,0.0340567824521768,0.850920592934891,0.0890532663554324,0.0996478335582987,0.811298900086226
"camelses_8087",0.0946799094451257,0.570265136191721,0.223281349233921,0.126710810434958,0.277957635110508,0.533961118207446,0.103902044707293,0.608301019830496,0.287796935462215
"camelses_8090",0.105400764285651,0.318709554730962,0.453750107354152,0.105086574749123,0.136956450041786,0.72388468538162,0.11185965589519,0.308638263852968,0.579502080251841
"camelses_8091",0.137708319864483,0.249482394610264,0.455011222872744,0.140210027004432,0.100578021023976,0.7422538174171,0.153891122363453,0.269016734470948,0.5770921431656
"camelses_8103",0.215214547930885,0.363461775140048,0.308999150530716,0.194436766833065,0.244286641142553,0.49749164918189,0.210501359576483,0.440248109978387,0.349250530445265
"camelses_8104",0.122692623084514,0.413724526522962,0.32107882741012,0.0970707423632108,0.251400039169378,0.585855755336652,0.12848104327082,0.452733382063398,0.418785574665781
"camelses_8118",0.146734193969268,0.310754190697994,0.414856841107805,0.138100337892887,0.154693509277888,0.663208381967983,0.13660762956977,0.303116674530172,0.560275695900059
"camelses_8120",NA,NA,NA,0.0957590757545494,0.290447751319648,0.558824339325726,NA,NA,NA
"camelses_8126",0.201571600688768,0.194002988845523,0.484187209907275,0.180347134312395,0.0728182220073232,0.72810377747221,0.209742082395852,0.217516561891239,0.572741355712725
"camelses_8134",0.0900454019854886,0.273581060260625,0.50668430382546,0.0871323140322593,0.0917935751562216,0.797680188926196,0.0974836210121786,0.215952119689767,0.686564259298038
"camelses_8149",0.189548486686448,0.335618531801473,0.317665480133958,0.20404606010709,0.226841487931684,0.498515935428967,0.22265031537557,0.419062444194764,0.358287240429648
"camelses_9002",0.306354763512754,0.20656143461705,0.393897494249657,0.253409200037447,0.0571627802234776,0.678649704410641,0.291910389706456,0.226302164108463,0.481787446185069
"camelses_9003",0.370460716092416,0.170131029416811,0.413218624548099,0.230777315658506,0.0478636738359005,0.709139257631801,0.313645184936496,0.18399530964213,0.502359505421373
"camelses_9004",0.215942106347039,0.197889893313718,0.492255304274877,0.187622520192905,0.0392400888836922,0.761077930804871,0.208593632795952,0.14108653016331,0.65031983704076
"camelses_9011",0.264589095036696,0.23708551723278,0.405654984699592,0.257520892220904,0.0634477661306302,0.660722241593446,0.248128980993481,0.243602913906154,0.508268105100369
"camelses_9020",NA,NA,NA,0.632000269446652,0.0632334783427876,0.31011280034725,NA,NA,NA
"camelses_9021",NA,NA,NA,0.411077441481078,0.113135538595816,0.441994673321163,NA,NA,NA
"camelses_9023",0.281081222003958,0.292005855839103,0.358536782507348,0.310254447953723,0.124605173947674,0.542462879594108,0.263563443581384,0.316286810335986,0.420149746082629
"camelses_9030",0.175272966833601,0.305362570873567,0.381596352477147,0.197669113352412,0.0903917677678914,0.681744851683328,0.181557848649135,0.315294755925552,0.50314739542531
"camelses_9033",0.091611175249425,0.249000994689411,0.563308756652687,0.0830821022959619,0.0432192604394822,0.866524555816104,0.0845889325806644,0.156679583728768,0.758731483690135
"camelses_9038",0.220114454242119,0.282680490919132,0.400014003311848,0.209964398406214,0.1030890982653,0.663738183754155,0.208285969838661,0.301234410720283,0.49047961944114
"camelses_9040",0.240754833376511,0.181221312266355,0.489141457809709,0.172880911588869,0.0781654478408891,0.684176423587091,0.229371330616394,0.180246320869948,0.590382348513657
"camelses_9041",0.0630055761728614,0.316138453011465,0.479698559317454,0.0662803503491711,0.0923700729823348,0.827839638713316,0.0679874805549331,0.213532394150885,0.718480125294187
"camelses_9044",0.237583096046601,0.20249394947956,0.461815777280329,0.211138034282191,0.0659232829610022,0.696182601635165,0.254853654240967,0.207720276850845,0.53742606890818
"camelses_9051",NA,NA,NA,NA,NA,NA,NA,NA,NA
"camelses_9061",0.206537850838709,0.207759741492965,0.488969389354117,0.20420812183584,0.0395159849953734,0.744943293840842,0.202281465934693,0.143383240367932,0.654335293697379
"camelses_9062",0.266198830568735,0.128109576000337,0.525837149875258,0.166398926702657,0.0387663558200754,0.782255617123745,0.250916582458202,0.126707544659404,0.622375872882394
"camelses_9063",0.179862575084852,0.206068389416435,0.522220135614544,0.177708446035547,0.0355263828834681,0.779217808425803,0.171782996752484,0.136057634032292,0.692159369215228
"camelses_9064",0.212320520533348,0.16626413181802,0.536108792229512,0.160032825023915,0.0301201989196684,0.801596184223118,0.204007868675118,0.100256247281643,0.695735884043241
"camelses_9067",0.240617472663823,0.119995310594161,0.559760994508464,0.141832717551007,0.0164948309075939,0.839777955058384,0.234812420282582,0.0798549311980354,0.685332648519383
"camelses_9068",0.280585333367635,0.108520697317299,0.546735071694301,0.24284532515398,0.0236764988331281,0.728144231852232,0.248513053080551,0.073443284790828,0.678043662128622
"camelses_9069",0.235142483035145,0.147570981912595,0.535557755835958,0.200934230440584,0.0333980363202277,0.758944126266888,0.221237915089338,0.107508009614728,0.671254075295938
"camelses_9070",NA,NA,NA,NA,NA,NA,NA,NA,NA
"camelses_9071",0.291723499112509,0.187518049784888,0.442804604627934,0.227247801699936,0.0531730442756771,0.715460836874947,0.269845113694425,0.182141155549637,0.548013730755955
"camelses_9073",0.106515035231277,0.254444950219014,0.531578157578808,0.0982158469943317,0.0675700357346393,0.810502280915508,0.105027675662866,0.224150099515325,0.670822224821809
"camelses_9074",0.249109388262874,0.185652671387626,0.474712312632085,0.198360563088436,0.0419877037074237,0.756095338187736,0.233364771530175,0.169824944280057,0.596810284189768
"camelses_9075",0.326822444278803,0.180124568321421,0.399874463148151,0.307657571368145,0.0645187155981673,0.613653022403465,0.322288328030226,0.195199010770943,0.482512661198806
"camelses_9079",NA,NA,NA,0.169413142188105,0.0289912654668875,0.79222385568301,NA,NA,NA
"camelses_9088",0.121637810149217,0.293295349922561,0.417069209077684,0.142739580163793,0.146317480737261,0.658781131690314,0.138580293566909,0.322467032859075,0.538952673574097
"camelses_9089",NA,NA,NA,0.107740870652658,0.100718849682118,0.771373927916055,NA,NA,NA
"camelses_9092",0.253851361557115,0.142382940114126,0.511497695600929,0.204064913070589,0.0249503999849994,0.768043427047811,0.24138573768701,0.134183479591621,0.624430782721418
"camelses_9093",0.228348144278734,0.255536741910582,0.40259968815739,0.204383105029421,0.0781266586567573,0.692917953879418,0.222803478107278,0.303767538172024,0.473428983720703
"camelses_9095",NA,NA,NA,0.0633851795114446,0.104049936661644,0.805687856976768,NA,NA,NA
"camelses_9120",0.212084063717211,0.14793691011564,0.529887262893979,0.222318156232126,0.0419822064250776,0.727266068531345,0.201337863137475,0.159970920948455,0.638691215914069
"camelses_9139",NA,NA,NA,0.109421724498698,0.0842415126476573,0.816952820712679,NA,NA,NA
"camelses_9158",0.229707445665864,0.248968930640938,0.402352022512533,0.227143591698252,0.0969404582628107,0.673373149612263,0.230452677057017,0.296824374102477,0.472722948840503
"camelses_9159",NA,NA,NA,0.187044077525643,0.037959372079512,0.762233337292984,NA,NA,NA
"camelses_9165",0.167166833774707,0.198930741538879,0.54392769413673,0.165162051810728,0.0232390786768832,0.81080231243033,0.158151821848053,0.108010539858575,0.733837638293376
"camelses_9166",0.248115588144249,0.16970448220327,0.489697941699605,0.243326906074504,0.0331716154043309,0.717963019289882,0.241379652867404,0.130966532772829,0.627653814359837
"camelses_9170",0.179877944826889,0.207187300046206,0.498857412782084,0.176386686852415,0.051064386124074,0.747209647009516,0.17791083761249,0.163613864327636,0.65847529805985
"camelses_9177",0.0835501966849869,0.145696461615852,0.707558319279426,0.0454604788414495,0.0201462945386276,0.925634954970581,0.084342965240342,0.0575435630573393,0.858113471702317
"camelses_9184",0.117137893948169,0.290740254801445,0.478869293447351,0.104249323125531,0.0997662025525066,0.771734707982626,0.110851265503832,0.250100033540084,0.639048700956081
"camelses_9187",0.123421958999297,0.237850203005649,0.563591988393638,0.0899569657912699,0.0703498530311766,0.814107256510492,0.114843600489686,0.203926587472292,0.681229812037996
"camelses_9188",0.248555336037759,0.144761076567348,0.517776041328165,0.208042408958991,0.0593896587414858,0.728683377323832,0.246363330656334,0.148621360989274,0.605015308354384
"camelses_9189",0.213678857848632,0.274016967963694,0.408284859282442,0.211435157510413,0.104664595293602,0.661548524956055,0.203873244988166,0.295872154259066,0.500254600752772
"camelses_9197",0.19590275279625,0.232107943662405,0.470700925316041,0.200585447815875,0.0795013061220097,0.698715827056983,0.188447612795994,0.214958423311229,0.596593963892776
"camelses_9203",NA,NA,NA,0.283857418021726,0.0282021919645241,0.674999361491651,NA,NA,NA
"camelses_9215",0.111553780646786,0.338121045659356,0.415193070421282,0.114701621500093,0.135456784238999,0.70961045841538,0.116958175098059,0.310519378917746,0.572522445984526
"camelses_9252",0.574132723043048,0.139260456197981,0.238919345667965,0.565658115235824,0.0547207259321282,0.375622677190002,0.564405069003484,0.157476547397358,0.27811838359916
"camelses_9254",NA,NA,NA,0.215126464185746,0.0283984557831176,0.762552483075178,NA,NA,NA
"camelses_9256",0.509398567107512,0.155701506163801,0.270376862178308,0.404788896255424,0.0978477441010609,0.480656242655985,0.503144737597222,0.195351685765481,0.301503576637312
"camelses_9261",0.0860667748899754,0.279156625989597,0.512578656973037,0.0771726848014147,0.0984665795510101,0.81483911623298,0.0891079813391589,0.235510444943644,0.675381573716751
"camelses_9263",NA,NA,NA,NA,NA,NA,NA,NA,NA
"camelses_9265",0.330569098416823,0.162833207789611,0.432830411558691,0.276352168534577,0.063666509824046,0.648316460183958,0.320865610372916,0.192847256884796,0.486287132742278
"camelses_9270",NA,NA,NA,NA,NA,NA,NA,NA,NA
"camelses_9271",0.208619160397277,0.211143590401047,0.498802945989453,0.149602577949786,0.0703684026628703,0.768412327676513,0.204993465765752,0.211841133780044,0.583165400454212
"camelses_9279",NA,NA,NA,0.246422620855153,0.0610078073364499,0.665290391552687,NA,NA,NA
"camelses_9281",0.333884422442591,0.194544627383684,0.396239898816247,0.32452027174648,0.0766898136739653,0.572510883033888,0.329553017795675,0.265565821591866,0.404881160612576
"camelses_9282",0.143931092315933,0.210216739807331,0.550261810260921,0.135276759811816,0.0695753711210825,0.776608945448756,0.133596382255121,0.158139704282591,0.708263913462283
"camelses_9283",0.22226837744949,0.167058183651745,0.510484872107495,0.221253653598796,0.0304144223262872,0.745563051263873,0.219449437626404,0.122108947769161,0.658441614604572
"camelses_9284",NA,NA,NA,0.271568676909829,0.0641072835153359,0.6077621249036,NA,NA,NA
"camelses_9287",NA,NA,NA,NA,NA,NA,NA,NA,NA
"camelses_9291",0.0693380520428228,0.162466088389999,0.741982334817068,0.0752718313633201,0.00707145341265746,0.916986880079078,0.0667869344053138,0.0275063150264632,0.905706750568223
"camelses_9317",NA,NA,NA,NA,NA,NA,NA,NA,NA
"camelses_9321",0.162359903647926,0.147588665709184,0.579108443665446,0.146147369701091,0.0174384557126818,0.835566140116284,0.16173757219444,0.0639591356573795,0.774303292148178
"camelses_9322",0.188862117725763,0.168624570603841,0.557602594299675,0.15943067583737,0.0195871963526054,0.817827290131214,0.180903933030266,0.0698305597163352,0.749265507253438
"camelses_9323",NA,NA,NA,NA,NA,NA,NA,NA,NA
"camelses_9324",0.229452797865531,0.178502276862475,0.510640729203038,0.210588204668151,0.0357086067014859,0.741750363658727,0.220315515855488,0.119235040461828,0.660449443682726
"camelses_9327",0.129853751470216,0.215938737757676,0.555405926621117,0.109238396500385,0.0438031207368914,0.832835510713951,0.116694269354362,0.153491436378003,0.729814294267636
"camelses_9328",0.255628595416537,0.205179442728316,0.471522547433959,0.23069272258916,0.0501009777389186,0.708422529757539,0.230128945713059,0.160313127025943,0.609557927260995
