"Station_ID","varSeas_stl","varInterannual_stl","varRem_stl","varSeas_clas","varInterannual_clas","varRem_clas"
46646,0.0954675514438956,0.181498698748801,0.623619017576873,0.0845288766532318,0.0230503538196049,0.887877602421343
46651,0.191954981790035,0.142173546795946,0.600242938358205,0.136480384670505,0.0279795344803206,0.839672855144774
47804,0.0632056786556312,0.171806980213525,0.644640803371611,0.0520816932721598,0.0208151947614283,0.92872109704479
52003,0.0587499057786617,0.191773399561931,0.653419030195242,0.0381970536639626,0.0101475592465229,0.953441363293674
52901,0.106429428390679,0.168802327111435,0.647111776881864,0.0664564298834055,0.021026729338094,0.914114883312453
52903,0.0738563655930894,0.163034578920906,0.670270054675862,0.0521986563268368,0.0118919156330133,0.937392511161734
52904,0.101096067296539,0.145687728764819,0.666059401296854,0.0711770227572205,0.0166005130181916,0.916990825042216
52916,NA,NA,NA,NA,NA,NA
56901,0.0888722615926503,0.170571831691349,0.661547783561821,0.0531248416680853,0.0236682194520731,0.923860400722564
56904,0.0893181203089791,0.144820000700477,0.65903263540843,0.066059224838288,0.0242222063587512,0.911026289128116
57008,0.104149996181902,0.143845458518218,0.683787229527316,0.0468298432867435,0.016421066591136,0.935647082136273
57009,0.116131006087578,0.194121662368204,0.603155034820953,0.105990180102457,0.0247548648836273,0.868711498708574
57024,0.149409894000892,0.133049627182153,0.638654296942041,0.0710904262028848,0.0258010883175602,0.900426470235615
57025,0.13037450426888,0.143638780316248,0.645065202521125,0.086984873233619,0.0209557250837489,0.894738385091359
57036,0.138019004048931,0.142726135082077,0.626190935510041,0.107270393729518,0.0284473238449175,0.860560256612594
57520,NA,NA,NA,0.0635864037845602,0.0296467431330775,0.910282266982327
57521,NA,NA,NA,NA,NA,NA
57522,NA,NA,NA,0.0570042998147617,0.0204102370087988,0.917369683692093
58301,0.0897309808545479,0.169926429909302,0.650947827810838,0.0339645676373123,0.0163510488506776,0.948607842046353
58902,0.0556469811716145,0.207155800042261,0.648090575574031,0.0342734646808791,0.0171725935670832,0.949109970562791
58903,0.100368572794917,0.176664115188216,0.636999220041594,0.0469032478859704,0.020695847498314,0.928305377364023
59201,0.102715072152884,0.171580806761172,0.629792869449074,0.096349594834106,0.0265166181014843,0.869467136641877
60104,NA,NA,NA,0.0529533387622199,0.0206553374888815,0.930131427952445
60109,0.0806399130478995,0.205261366971515,0.625521558500725,0.0832970341679316,0.0329959669819018,0.88778150808974
60110,NA,NA,NA,0.0875581232604713,0.0317303810632045,0.875863466240796
60114,0.109602645646854,0.195372752234339,0.604746399809152,0.104304644513902,0.032943447416812,0.866140644677794
60123,0.117892085487574,0.178752792975523,0.608118137581947,0.0678442772760747,0.0339219003543628,0.890307437320942
60129,0.0736534055319554,0.204819661610775,0.631229614673782,0.0779134774341509,0.0384100075931894,0.88605853463542
60203,NA,NA,NA,0.151513221407799,0.0632213075195282,0.796924794774702
62103,0.144872099639543,0.213784376870043,0.559047432635733,0.134784072259592,0.0409417201272864,0.822978305973033
62105,0.14068970744016,0.202562278511089,0.569255159714882,0.127024213810411,0.0352943613823422,0.835138909200936
63501,0.0688997508858298,0.150362840920795,0.657760163949469,0.0347186515139547,0.0189523463764399,0.951181865636206
64602,0.129879991412981,0.178788017134035,0.602508048578208,0.102990319840058,0.0357182118919678,0.860892312030462
64604,NA,NA,NA,0.156314310208781,0.0519456512782538,0.788006797419727
64606,0.127161146323924,0.139485202691561,0.6177231632661,0.115255127533809,0.0197512717398417,0.870420214049425
64608,NA,NA,NA,0.114810911277302,0.0374537332045117,0.854965411728071
64609,NA,NA,NA,0.151016600251369,0.0278830353346241,0.818241227256091
64610,0.0669016460995912,0.208130158743488,0.59965972393802,0.0517050840859794,0.0260913347646288,0.919673321281206
65101,NA,NA,NA,0.131949928610138,0.0394791488134732,0.831495048662973
65104,0.172800113590447,0.168741376991306,0.576940251906253,0.101800679710208,0.035524805211057,0.871897354178505
65108,NA,NA,NA,0.0678775304247676,0.0157090957642442,0.923077924385013
65109,0.151306448023198,0.128784581451062,0.626819947439156,0.0967158052416789,0.033320009479269,0.87987372389559
65901,0.0890005386766664,0.21006183270142,0.60539979711283,0.0901787246096125,0.0236870436777562,0.887736626761293
65904,NA,NA,NA,0.0984366174505421,0.0247542696099358,0.873118933396083
66204,NA,NA,NA,0.0796174928683192,0.0328955517711475,0.879535134801021
66210,NA,NA,NA,0.214203317429954,0.0318529738773246,0.760548101732192
66213,NA,NA,NA,0.114684226250695,0.0186297609683303,0.869962950256866
66405,0.187137124201199,0.151757215256314,0.575837118141543,0.115494179161129,0.0368416058380069,0.842774600803862
66417,NA,NA,NA,0.0988921948278338,0.0610136208996281,0.835977449912452
66425,NA,NA,NA,NA,NA,NA
66602,NA,NA,NA,0.0824295606099915,0.0980144373606091,0.798580940215071
66609,NA,NA,NA,0.127568407254177,0.0664870348864032,0.808816310592929
66612,0.11367532088704,0.16410010704846,0.614561613430479,0.111920796634096,0.0556840998418884,0.83472247002524
67001,0.0925095525099459,0.142878426362127,0.673879731661238,0.0765326170611632,0.0112210122417512,0.912158244929258
67408,0.131872119001452,0.172839074758063,0.612410794443528,0.112559778277973,0.0161402435206375,0.864485159258851
67702,NA,NA,NA,0.102129171260861,0.0193164550467387,0.874641588831865
67805,NA,NA,NA,0.204427384493851,0.148351970277166,0.627678250026885
68001,0.0608558055667765,0.240413154035289,0.60043454923992,0.0615075844957728,0.0408804944773,0.895339261743718
68002,NA,NA,NA,0.0819245757856613,0.0522471279426938,0.866849776550045
68526,0.0973580491709164,0.213040173548456,0.5873100016742,0.088994319842195,0.0265488756889764,0.887061510607867
68801,0.0650780152529131,0.235333917065969,0.594229239172794,0.0586158296933013,0.0553194994089381,0.88425092554784
68806,0.100537720744536,0.264627353648262,0.508209765997873,0.108887504243365,0.0977688096655724,0.775409187729758
68810,NA,NA,NA,0.0944029447406821,0.0409748641420556,0.860546940574867
69302,0.128833916936895,0.206098384076137,0.576205626540804,0.127918868477569,0.0234355678957703,0.847928037544957
69505,0.113076639363015,0.18236548707357,0.585221711218605,0.0486066157475875,0.0418993301464803,0.907859181210032
69602,NA,NA,NA,0.0477590106074794,0.0232279744548045,0.932599247463426
69607,NA,NA,NA,0.0658195815419192,0.061641989763265,0.867059334785826
69614,NA,NA,NA,0.109775004961903,0.0771206320876495,0.817670945136668
69618,0.0672167923779612,0.171077219067246,0.673514374774861,0.0350914147607862,0.0510235473681744,0.914249984118919
69621,0.0601173656532265,0.148626614710138,0.690938941440986,0.0288553226209992,0.0198505215074171,0.951737354079746
69635,0.066034867175801,0.13238856612538,0.628139041642881,0.0417823251382399,0.0274739024486057,0.934286657210868
69644,0.0952381263313511,0.149835665965695,0.682440870321415,0.0397249170381768,0.0180616504294298,0.946755488616366
69645,0.0943410498435546,0.160900401862778,0.657571647658377,0.0720674971953902,0.0165402999439009,0.911298574892295
70105,NA,NA,NA,0.059052326586068,0.0138500261544681,0.931026109013583
70902,0.0753901432040649,0.167923232979303,0.648377464497465,0.0438148560139098,0.0182625398043385,0.941413065345833
71103,0.0600426282647235,0.216761581294773,0.624825662639001,0.0468837402124165,0.0512484550707479,0.905196363714239
71106,0.0950345334613781,0.141923291827235,0.654081740401325,0.0297229490047984,0.0206982432730621,0.94279314644799
71116,0.131167794799837,0.211894576969782,0.547312365230156,0.0971355630410586,0.0412889528104618,0.860798087899456
71122,0.168601027910501,0.271050385465032,0.436102270022684,0.176104522506936,0.142706471406039,0.649640595215165
71125,NA,NA,NA,0.275651386423236,0.0283602016720954,0.692751015905101
71129,0.282600006144326,0.204454613819025,0.431229940538291,0.293985739906883,0.053990969950653,0.644095594805953
71130,0.153022703074622,0.219124309228619,0.520540668891565,0.152905257972321,0.109144453761383,0.728094123614263
71135,0.235138724549464,0.17667400565761,0.498898744626135,0.21108386991476,0.0376957794528343,0.747883347452943
71136,0.18124531654285,0.252285968344277,0.483214081958835,0.135152479354236,0.119156774992361,0.757029410190994
71178,NA,NA,NA,0.0797876877550735,0.0214933443109703,0.899590568572462
71189,0.120915282249385,0.279497740110503,0.494058820570849,0.0981462854455013,0.0893138045193825,0.791860843478372
71703,NA,NA,NA,0.035445333255915,0.0166861034920835,0.951524604926798
72603,NA,NA,NA,0.0550665278487811,0.0198062205802845,0.928297375680938
73501,0.0996183755318643,0.144397630319178,0.667133960814998,0.0509747487364369,0.0140634324156052,0.933103051866721
73507,NA,NA,NA,0.0456975372231429,0.0383168055348032,0.900732866279434
74310,NA,NA,NA,0.132524628175599,0.0591382656524698,0.80821277932629
74311,0.193794720434337,0.166968590877207,0.565959805747767,0.134763933119228,0.0995330637361006,0.771071924300523
74318,NA,NA,NA,NA,NA,NA
74321,NA,NA,NA,NA,NA,NA
74331,0.132994478517783,0.140655015127445,0.627540375971548,0.0793577972806344,0.0179259444681247,0.90777224150149
74338,0.0714405277048194,0.197684738258521,0.62722050191188,0.0688820009453812,0.0287894857743792,0.900639496519881
74357,NA,NA,NA,0.0612904000836249,0.0135202304783139,0.927874690485244
74368,NA,NA,NA,NA,NA,NA
74811,0.076504553851837,0.186234856902193,0.649729388084493,0.0515647615046407,0.0121037481748998,0.935020948351887
75219,0.139602387010571,0.214630276269967,0.557499889017067,0.130237231828652,0.0600411341044227,0.810641226767853
75232,0.139819313152225,0.190097530050287,0.576166695578966,0.104293657435768,0.0338716475226344,0.856639862800998
75253,NA,NA,NA,NA,NA,NA
75259,NA,NA,NA,0.44595432632668,0.0391355878574456,0.504170358228177
75261,NA,NA,NA,NA,NA,NA
75265,NA,NA,NA,NA,NA,NA
75271,NA,NA,NA,0.153031310422427,0.235565237371717,0.575890095769301
75276,NA,NA,NA,NA,NA,NA
75294,NA,NA,NA,NA,NA,NA
77504,0.0705293857324772,0.231706710751259,0.593886151829187,0.0788874569320664,0.0494360280180288,0.872048038477408
77505,0.0668976170802139,0.214975192844952,0.628728598490216,0.0582167179896487,0.0347801143895838,0.910507939759634
77506,0.0957537932996459,0.225643828695682,0.591744456315914,0.0978326813359312,0.0432925685578254,0.850270450117348
77519,0.10561351065253,0.207726647341055,0.57614478079198,0.0950615639694192,0.0368958671666304,0.861898924569204
77520,NA,NA,NA,NA,NA,NA
77525,0.0933734515292237,0.208028420058155,0.59865425039528,0.0933603888044924,0.0181622512547115,0.884833249965729
77527,0.147993290736179,0.185324549991508,0.590738675336018,0.112101216564157,0.0238264024070631,0.867213729500631
77528,0.131255109227154,0.173949142378399,0.598813934206912,0.0777983987377428,0.480862574049196,0.998100632529997
77561,0.0940117873774584,0.212825490829456,0.582155275522646,0.0819638760912969,0.0314367622285755,0.885875161558488
78502,NA,NA,NA,NA,NA,NA
78504,NA,NA,NA,0.117277502213873,0.0177686708798188,0.862170370345386
78608,0.119518934555133,0.152353832744225,0.643066802356719,0.0983845843036746,0.0268780346289393,0.885413057924022
78625,0.106755966661508,0.17748864253553,0.615257389034322,0.0666608965818007,0.0184728005801548,0.912877177438556
78634,NA,NA,NA,0.114524727369621,0.0205556199029698,0.863175100992464
78637,0.043818468678929,0.190731298057886,0.657004428045322,0.035960070685309,0.0186710344875757,0.946484484563898
78901,0.0941632463272127,0.196730770155091,0.609698191590328,0.094966665670721,0.0179440611505049,0.884612958459633
78906,NA,NA,NA,0.0627378322102585,0.0177660492767614,0.922163444115038
78912,0.0664599435845956,0.182096075163064,0.661928946355547,0.0494304971022785,0.0109903592961936,0.939131325023315
79737,0.145125568245166,0.194932799224653,0.563418641958607,0.0944363302272974,0.0361331676946195,0.872120357596335
79740,0.040642782953357,0.19785554940109,0.662543645216022,0.0382800254284888,0.010067623646714,0.95145855096395
83201,0.0438289264569883,0.196863682983189,0.661314231999023,0.0434197208938515,0.0112493628386896,0.947473218535754
89301,0.0718317604014522,0.197418659427422,0.624723494983827,0.0737373190683372,0.00934642402916374,0.923095256220146
90102,0.113460576002418,0.159838651338376,0.638464102562233,0.111670926058372,0.00837356923642207,0.883797629696957
90612,0.0741500072903116,0.198407037872318,0.63078939555685,0.0554182857531501,0.0177564138685202,0.931651703227428
91103,NA,NA,NA,0.0779847877308618,0.0252155160545091,0.89243053368107
91401,0.0796542717346727,0.180667639326141,0.657628217659084,0.0486069495731967,0.0233730009585305,0.930807542219356
91403,0.0720692232031366,0.189010975728482,0.650738276222858,0.0707591361759512,0.0120360887133569,0.919912082297732
91407,0.08470527597975,0.176205972148418,0.637173061821844,0.0498019811419267,0.0272160226366877,0.924293769307256
93202,0.16819349623463,0.150777214676156,0.60898908597973,0.10603272706225,0.0351660381658516,0.855377130658058
93203,0.0809856629293345,0.20205143806258,0.624471717189027,0.0648220935139036,0.0227464578831928,0.913107007279624
93206,0.0954136816024696,0.140469175700994,0.664946334904323,0.0603271200282804,0.0144826839907763,0.923916764904565
93208,NA,NA,NA,0.0944549446038999,0.0336228555176988,0.871525313617812
94303,NA,NA,NA,0.066773641343911,0.0140871095563025,0.918284700882791
95102,0.0889321681756621,0.205019812970805,0.615730510181364,0.0751074092854714,0.0171650236409389,0.905063959871396
1009213,0.0712010321940719,0.343439249419138,0.486959106947455,0.067853010261642,0.200496160907792,0.712203124410404
1009235,NA,NA,NA,0.110333118075801,0.0269162500746,0.876308395416716
1014641,NA,NA,NA,0.0693136726910711,0.204641356930448,0.669224361697213
1021404,0.10159881327065,0.153278212583724,0.629572400469427,0.0764907305135566,0.0236431043144151,0.896358699168887
1032501,0.0979314590059308,0.204861318394032,0.610996598208505,0.0903031427754796,0.0411555502473833,0.871918367365355
1032518,0.0973641666009903,0.208627670269068,0.601247034831495,0.0981486296031892,0.0186109934764165,0.880322991633704
1032555,0.0626740508596334,0.208403803121576,0.623993938176754,0.0602379239026978,0.0137664239403136,0.925604823321516
1032560,0.138619541642292,0.19701727261596,0.569540607504148,0.133032261544644,0.0271229927347701,0.836386887255068
1043407,0.0983434187289423,0.190949763067823,0.611996392410265,0.0784533641059023,0.0373658227412249,0.878545495933815
1043419,0.193095127674594,0.268199608992858,0.449438493405353,0.193025048617883,0.167107126317016,0.603454977464843
1043427,0.170973214417034,0.228843896222281,0.496293229403773,0.183394938543505,0.0820618693480415,0.711580024842511
1043428,0.15862663234168,0.262496815707886,0.478673374748985,0.139189356235834,0.101994026387943,0.745635703300423
1043459,0.0257089131181772,0.255640230384649,0.610260553241543,0.0267726949393894,0.0452000920879605,0.917638515801451
1043461,0.0832841379325614,0.206063966384274,0.611889772368196,0.0816060976613111,0.0325890303546109,0.874680533849454
1043466,0.237017998849605,0.361240768629949,0.292839061144819,0.212657391359992,0.219391388531815,0.494825089318368
1043468,0.212651684567305,0.237174162944404,0.436911152704965,0.217657265320694,0.0851884251593367,0.678011287422851
1046651,0.107933032675272,0.175398658242171,0.6268341983846,0.0971644726708144,0.0183923832731613,0.882814136479751
1075214,NA,NA,NA,0.153701456849114,0.0131578854148134,0.837255610349414
1075251,NA,NA,NA,0.133427963778571,0.0586251325444356,0.823425080016365
1075271,NA,NA,NA,0.193948398170168,0.035312981952903,0.776525307134197
1075272,0.147367572690946,0.162166682548175,0.584887510246403,0.147053547802394,0.01259432372571,0.844579392705899
1114629,0.0815756167346139,0.357471477348387,0.454111657195926,0.0787588893275533,0.197071276964108,0.686457321465533
1114651,0.0861020247922379,0.157541931822114,0.610770733284766,0.0554696677596055,0.085040070647007,0.866471123902706
1132508,0.157850273907788,0.185331192547518,0.551711016000462,0.161326000013209,0.0235063419764467,0.814142589989926
1143409,0.219449914532376,0.252223431055688,0.449077086442831,0.158303336723991,0.115375137355282,0.718929241644482
1143427,0.255835378528289,0.165179929463595,0.500457702841568,0.258268499508603,0.0451157294165708,0.693245548917609
1232566,0.126334847410896,0.193817935198322,0.571860692264705,0.127746311786375,0.0248010659855246,0.843796024873938
1232581,0.177353312830389,0.150332892447534,0.585359270079836,0.188144456026212,0.0329156969765543,0.785684374728196
1243414,NA,NA,NA,0.161843248677793,0.0206492345262367,0.818945839423088
1243461,NA,NA,NA,0.160919143118122,0.089996628066481,0.700312166857517
1443499,NA,NA,NA,0.107812498486145,0.0298788187712068,0.860948486924624
1543413,NA,NA,NA,0.0897364803838066,0.0294308688011914,0.879223259946049
1543497,0.221789612581429,0.202796054913832,0.517420569208832,0.194954521319861,0.0849191894474129,0.714170447102809
1643457,NA,NA,NA,0.16612309379802,0.0265192662532258,0.805938527459748
1643462,NA,NA,NA,0.24620201737064,0.0457394372975205,0.724333627087125
1943481,NA,NA,NA,0.220697391777659,0.025517476435247,0.760549464023026
2143401,NA,NA,NA,0.100253486340748,0.151845438902235,0.712846054267283
3043407,0.252705091507711,0.114977864562805,0.555396507228553,0.225227622169343,0.0204340948714925,0.756883610496664
3043448,0.183968552296333,0.157071339676873,0.561028172818151,0.158976974889098,0.0394319491800124,0.804095856465706
3043449,0.0939381096869051,0.178069354410108,0.634689850297922,0.0816826002485802,0.0186907752818155,0.900561485178845
3043451,0.135496557082243,0.143370775302257,0.625365720930679,0.112538506793233,0.0284612377823343,0.854331304979477
3043490,NA,NA,NA,0.16392650017818,0.029651012247585,0.80421075474198
3043491,NA,NA,NA,NA,NA,NA
